locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBOKJAKM_00376	CDS	246	rpsP		COG0228	30S ribosomal protein S16
BBOKJAKM_00377	CDS	450	ffh		COG0541	Signal recognition particle protein
BBOKJAKM_00378	CDS	348	zapA			Cell division protein ZapA
BBOKJAKM_00379	CDS	894				hypothetical protein
BBOKJAKM_00380	CDS	330				hypothetical protein
BBOKJAKM_00381	CDS	1047				hypothetical protein
BBOKJAKM_00382	CDS	351				hypothetical protein
BBOKJAKM_00383	CDS	1716	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BBOKJAKM_00384	CDS	387	oppC		COG1173	Oligopeptide transport system permease protein OppC
BBOKJAKM_00385	CDS	1071	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BBOKJAKM_00386	CDS	123				hypothetical protein
BBOKJAKM_00387	CDS	150				hypothetical protein
BBOKJAKM_00388	CDS	846				hypothetical protein
BBOKJAKM_00389	CDS	1236	dmdA_1	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
BBOKJAKM_00390	CDS	372				hypothetical protein
BBOKJAKM_00391	CDS	807	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
BBOKJAKM_00392	CDS	495				hypothetical protein
BBOKJAKM_00393	CDS	174				hypothetical protein
BBOKJAKM_00394	CDS	123				hypothetical protein
BBOKJAKM_00395	CDS	687				hypothetical protein
BBOKJAKM_00396	CDS	693				hypothetical protein
BBOKJAKM_00397	CDS	456				hypothetical protein
BBOKJAKM_00398	CDS	1494	tldD_2	3.4.-.-	COG0312	Metalloprotease TldD
BBOKJAKM_00399	CDS	1134	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
BBOKJAKM_00400	CDS	426	exbD_1		COG0848	Biopolymer transport protein ExbD
BBOKJAKM_00401	CDS	480	tolQ			Tol-Pal system protein TolQ
BBOKJAKM_00402	CDS	1929	rpsA		COG0539	30S ribosomal protein S1
BBOKJAKM_00403	CDS	201				hypothetical protein
BBOKJAKM_00404	CDS	423	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BBOKJAKM_00405	CDS	2448	bamA		COG4775	Outer membrane protein assembly factor BamA
BBOKJAKM_00406	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BBOKJAKM_00407	CDS	1794		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BBOKJAKM_00408	CDS	432				hypothetical protein
BBOKJAKM_00409	CDS	246				hypothetical protein
BBOKJAKM_00410	CDS	2289	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
BBOKJAKM_00411	CDS	162				hypothetical protein
BBOKJAKM_00412	CDS	1068	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
BBOKJAKM_00413	CDS	1041	recA		COG0468	Protein RecA
BBOKJAKM_00414	CDS	939		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BBOKJAKM_00415	tRNA	76				tRNA-Thr(tgt)
BBOKJAKM_00416	tRNA	86				tRNA-Tyr(gta)
BBOKJAKM_00417	tRNA	75				tRNA-Thr(ggt)
BBOKJAKM_00418	tRNA	76				tRNA-Trp(cca)
BBOKJAKM_00419	CDS	189	secE		COG0690	Protein translocase subunit SecE
BBOKJAKM_00420	CDS	651	nusG		COG0250	Transcription termination/antitermination protein NusG
BBOKJAKM_00421	CDS	426	rplK		COG0080	50S ribosomal protein L11
BBOKJAKM_00422	CDS	693	rplA		COG0081	50S ribosomal protein L1
BBOKJAKM_00423	CDS	528	rplJ		COG0244	50S ribosomal protein L10
BBOKJAKM_00424	CDS	390	rplL		COG0222	50S ribosomal protein L7/L12
BBOKJAKM_00425	CDS	264				hypothetical protein
BBOKJAKM_00426	CDS	1791	actP		COG4147	Cation/acetate symporter ActP
BBOKJAKM_00427	CDS	360				hypothetical protein
BBOKJAKM_00428	CDS	858				hypothetical protein
BBOKJAKM_00429	CDS	471				hypothetical protein
BBOKJAKM_00430	CDS	201				hypothetical protein
BBOKJAKM_00431	CDS	1359	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
BBOKJAKM_00432	CDS	525	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
BBOKJAKM_00433	CDS	216				hypothetical protein
BBOKJAKM_00434	CDS	1197	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
BBOKJAKM_00435	CDS	1758	mutL		COG0323	DNA mismatch repair protein MutL
BBOKJAKM_00436	CDS	1158	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
BBOKJAKM_00437	CDS	1053				hypothetical protein
BBOKJAKM_00438	CDS	411				hypothetical protein
BBOKJAKM_00439	CDS	408				hypothetical protein
BBOKJAKM_00440	CDS	1152				hypothetical protein
BBOKJAKM_00441	CDS	453	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
BBOKJAKM_00442	CDS	1377			COG2239	Magnesium transporter MgtE
BBOKJAKM_00443	CDS	1623	pepA	3.4.11.10		cytosol aminopeptidase
BBOKJAKM_00444	CDS	921	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
BBOKJAKM_00445	CDS	327				hypothetical protein
BBOKJAKM_00446	CDS	954	obg	3.6.5.-		GTPase Obg
BBOKJAKM_00447	CDS	762				hypothetical protein
BBOKJAKM_00448	CDS	210				hypothetical protein
BBOKJAKM_00449	CDS	1125	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
BBOKJAKM_00450	CDS	1575	ppx	3.6.1.11	COG0248	Exopolyphosphatase
BBOKJAKM_00451	CDS	405				hypothetical protein
BBOKJAKM_00452	CDS	1317	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
BBOKJAKM_00453	CDS	282				hypothetical protein
BBOKJAKM_00454	CDS	225				hypothetical protein
BBOKJAKM_00455	CDS	714				hypothetical protein
BBOKJAKM_00456	CDS	357				hypothetical protein
BBOKJAKM_00457	CDS	468				hypothetical protein
BBOKJAKM_00458	CDS	936				hypothetical protein
BBOKJAKM_00459	CDS	1251	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
BBOKJAKM_00460	CDS	291				hypothetical protein
BBOKJAKM_00461	CDS	1275				hypothetical protein
BBOKJAKM_00462	CDS	2982				hypothetical protein
BBOKJAKM_00463	CDS	396				hypothetical protein
BBOKJAKM_00464	CDS	1140	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
BBOKJAKM_00465	CDS	1191	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BBOKJAKM_00466	tRNA	76				tRNA-His(gtg)
BBOKJAKM_00467	tRNA	77				tRNA-Arg(tcg)
BBOKJAKM_00468	CDS	861	linB	3.8.1.5		Haloalkane dehalogenase
BBOKJAKM_00469	CDS	1101	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
BBOKJAKM_00470	CDS	1089				hypothetical protein
BBOKJAKM_00471	CDS	450	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
BBOKJAKM_00472	CDS	912	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
BBOKJAKM_00473	CDS	456				hypothetical protein
BBOKJAKM_00474	CDS	840				hypothetical protein
BBOKJAKM_00475	CDS	1659				hypothetical protein
BBOKJAKM_00476	CDS	741	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BBOKJAKM_00477	CDS	726	rnc	3.1.26.3	COG0571	Ribonuclease 3
BBOKJAKM_00478	CDS	792	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
BBOKJAKM_00479	CDS	831	pomA_1		COG1291	Chemotaxis protein PomA
BBOKJAKM_00480	CDS	1383				hypothetical protein
BBOKJAKM_00481	CDS	852	argB	2.7.2.8	COG0548	Acetylglutamate kinase
BBOKJAKM_00482	CDS	204				hypothetical protein
BBOKJAKM_00483	CDS	384	hspA		COG0071	Spore protein SP21
BBOKJAKM_00484	CDS	822	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
BBOKJAKM_00485	CDS	1053	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
BBOKJAKM_00486	CDS	507				hypothetical protein
BBOKJAKM_00487	CDS	951				hypothetical protein
BBOKJAKM_00488	CDS	558	bioY		COG1268	Biotin transporter BioY
BBOKJAKM_00489	CDS	273				hypothetical protein
BBOKJAKM_00490	CDS	378				hypothetical protein
BBOKJAKM_00491	CDS	432				hypothetical protein
BBOKJAKM_00492	CDS	1458	fliC		COG1344	B-type flagellin
BBOKJAKM_00493	CDS	1428				hypothetical protein
BBOKJAKM_00494	CDS	1398	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BBOKJAKM_00495	CDS	975	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
BBOKJAKM_00496	CDS	1032	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BBOKJAKM_00497	CDS	747				hypothetical protein
BBOKJAKM_00498	CDS	492				hypothetical protein
BBOKJAKM_00499	CDS	840				hypothetical protein
BBOKJAKM_00500	CDS	936	purF_2	2.4.2.14		Amidophosphoribosyltransferase
BBOKJAKM_00501	CDS	1209	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
BBOKJAKM_00502	CDS	1881	htpG		COG0326	Chaperone protein HtpG
BBOKJAKM_00503	CDS	432		3.1.-.-	COG0824	Putative esterase
BBOKJAKM_00504	CDS	993				Iron-sulfur cluster carrier protein
BBOKJAKM_00505	CDS	273	acyP	3.6.1.7	COG1254	Acylphosphatase
BBOKJAKM_00506	CDS	1017	sphX		COG0226	Protein SphX
BBOKJAKM_00507	CDS	1374				hypothetical protein
BBOKJAKM_00508	CDS	1284				hypothetical protein
BBOKJAKM_00509	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
BBOKJAKM_00510	CDS	654	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
BBOKJAKM_00511	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
BBOKJAKM_00512	CDS	1488	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BBOKJAKM_00513	CDS	468				hypothetical protein
BBOKJAKM_00514	CDS	201				hypothetical protein
BBOKJAKM_00515	CDS	540				hypothetical protein
BBOKJAKM_00516	CDS	1506	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
BBOKJAKM_00517	CDS	186				hypothetical protein
BBOKJAKM_00518	CDS	906				hypothetical protein
BBOKJAKM_00519	CDS	852	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BBOKJAKM_00520	CDS	630				hypothetical protein
BBOKJAKM_00521	CDS	1242	epsF		COG1459	Type II secretion system protein F
BBOKJAKM_00522	CDS	396				hypothetical protein
BBOKJAKM_00523	CDS	258	rpsI		COG0103	30S ribosomal protein S9
BBOKJAKM_00524	CDS	444	rplM			50S ribosomal protein L13
BBOKJAKM_00525	CDS	1416				hypothetical protein
BBOKJAKM_00526	CDS	762				hypothetical protein
BBOKJAKM_00527	CDS	696				hypothetical protein
BBOKJAKM_00528	CDS	501				hypothetical protein
BBOKJAKM_00529	CDS	597	rng	3.1.26.-	COG1530	Ribonuclease G
BBOKJAKM_00530	CDS	750				hypothetical protein
BBOKJAKM_00531	CDS	1125				hypothetical protein
BBOKJAKM_00532	CDS	957				hypothetical protein
BBOKJAKM_00533	CDS	633	hscB			Co-chaperone protein HscB
BBOKJAKM_00534	CDS	396	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
BBOKJAKM_00535	CDS	846	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
BBOKJAKM_00536	CDS	1605	dppA		COG0747	Periplasmic dipeptide transport protein
BBOKJAKM_00537	CDS	243				hypothetical protein
BBOKJAKM_00538	CDS	213				hypothetical protein
BBOKJAKM_00539	CDS	216				hypothetical protein
BBOKJAKM_00540	CDS	1083				hypothetical protein
BBOKJAKM_00541	CDS	177				hypothetical protein
BBOKJAKM_00542	CDS	354				hypothetical protein
BBOKJAKM_00543	CDS	1209		3.5.3.3		Creatinase
BBOKJAKM_00544	CDS	894	comC	1.1.1.338	COG2055	(2R)-3-sulfolactate dehydrogenase (NADP(+))
BBOKJAKM_00545	CDS	1821				hypothetical protein
BBOKJAKM_00546	CDS	270				hypothetical protein
BBOKJAKM_00547	CDS	279				hypothetical protein
BBOKJAKM_00548	CDS	687				hypothetical protein
BBOKJAKM_00549	CDS	666	gntR_1			putative D-xylose utilization operon transcriptional repressor
BBOKJAKM_00550	CDS	1056	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BBOKJAKM_00551	CDS	882				hypothetical protein
BBOKJAKM_00552	CDS	933				hypothetical protein
BBOKJAKM_00553	CDS	1302				hypothetical protein
BBOKJAKM_00554	CDS	225	csrA		COG1551	Translational regulator CsrA
BBOKJAKM_00555	CDS	492	fliW		COG1699	Flagellar assembly factor FliW
BBOKJAKM_00556	CDS	687	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
BBOKJAKM_00557	CDS	774	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BBOKJAKM_00558	CDS	198				hypothetical protein
BBOKJAKM_00559	CDS	459				hypothetical protein
BBOKJAKM_00560	CDS	678	scpB			Segregation and condensation protein B
BBOKJAKM_00561	CDS	1209	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
BBOKJAKM_00562	CDS	207				hypothetical protein
BBOKJAKM_00563	CDS	294				hypothetical protein
BBOKJAKM_00564	CDS	1221				hypothetical protein
BBOKJAKM_00565	CDS	327				hypothetical protein
BBOKJAKM_00566	CDS	1011	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
BBOKJAKM_00567	CDS	621				hypothetical protein
BBOKJAKM_00568	CDS	252				hypothetical protein
BBOKJAKM_00569	CDS	219				hypothetical protein
BBOKJAKM_00570	CDS	1659				hypothetical protein
BBOKJAKM_00571	CDS	462				hypothetical protein
BBOKJAKM_00572	CDS	450				hypothetical protein
BBOKJAKM_00573	CDS	309				hypothetical protein
BBOKJAKM_00574	CDS	366				hypothetical protein
BBOKJAKM_00575	CDS	189				hypothetical protein
BBOKJAKM_00576	CDS	657	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
BBOKJAKM_00577	CDS	1332				hypothetical protein
BBOKJAKM_00578	CDS	555				hypothetical protein
BBOKJAKM_00579	CDS	915				hypothetical protein
BBOKJAKM_00580	CDS	1047	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
BBOKJAKM_00581	CDS	162				hypothetical protein
BBOKJAKM_00582	CDS	1305		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
BBOKJAKM_00583	CDS	789	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
BBOKJAKM_00584	CDS	219				hypothetical protein
BBOKJAKM_00585	CDS	1326	namA	1.6.99.1		NADPH dehydrogenase
BBOKJAKM_00586	CDS	303				hypothetical protein
BBOKJAKM_00587	CDS	1164	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BBOKJAKM_00588	CDS	930	suyB	4.4.1.24		(2R)-sulfolactate sulfo-lyase subunit beta
BBOKJAKM_00589	CDS	993		1.1.1.81	COG0111	Hydroxypyruvate reductase
BBOKJAKM_00590	CDS	900	yihV	2.7.1.184		Sulfofructose kinase
BBOKJAKM_00591	CDS	1350				hypothetical protein
BBOKJAKM_00592	CDS	1392				hypothetical protein
BBOKJAKM_00593	CDS	396				hypothetical protein
BBOKJAKM_00594	CDS	417				hypothetical protein
BBOKJAKM_00595	CDS	441				hypothetical protein
BBOKJAKM_00596	CDS	747	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
BBOKJAKM_00597	CDS	525				hypothetical protein
BBOKJAKM_00598	CDS	963	lipM	2.3.1.181		Octanoyltransferase LipM
BBOKJAKM_00599	CDS	426	rutC_1	1.-.-.-		Putative aminoacrylate peracid reductase RutC
BBOKJAKM_00600	CDS	642	rutC_2	1.-.-.-		Putative aminoacrylate peracid reductase RutC
BBOKJAKM_00601	CDS	312				hypothetical protein
BBOKJAKM_00602	CDS	885	sugB		COG0395	Trehalose transport system permease protein SugB
BBOKJAKM_00603	CDS	975				hypothetical protein
BBOKJAKM_00604	CDS	273				hypothetical protein
BBOKJAKM_00605	CDS	204				hypothetical protein
BBOKJAKM_00606	CDS	327			COG0718	Nucleoid-associated protein
BBOKJAKM_00607	CDS	1878				hypothetical protein
BBOKJAKM_00608	CDS	276				hypothetical protein
BBOKJAKM_00609	CDS	612				hypothetical protein
BBOKJAKM_00610	CDS	1524				hypothetical protein
BBOKJAKM_00611	CDS	288	etfA		COG2025	Electron transfer flavoprotein subunit alpha
BBOKJAKM_00612	CDS	2442	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
BBOKJAKM_00613	CDS	207				hypothetical protein
BBOKJAKM_00614	CDS	285	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
BBOKJAKM_00615	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BBOKJAKM_00616	CDS	516				hypothetical protein
BBOKJAKM_00617	CDS	1263	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
BBOKJAKM_00618	CDS	504				hypothetical protein
BBOKJAKM_00619	CDS	711				hypothetical protein
BBOKJAKM_00620	CDS	2214	rep	3.6.4.12		ATP-dependent DNA helicase Rep
BBOKJAKM_00621	CDS	609	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
BBOKJAKM_00622	CDS	261				hypothetical protein
BBOKJAKM_00623	CDS	2028	rnr	3.1.13.1		Ribonuclease R
BBOKJAKM_00624	CDS	360				hypothetical protein
BBOKJAKM_00625	CDS	246				hypothetical protein
BBOKJAKM_00626	CDS	1389	egtB_1	1.14.99.50		Hercynine oxygenase
BBOKJAKM_00627	CDS	246				hypothetical protein
BBOKJAKM_00628	CDS	1227	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
BBOKJAKM_00629	CDS	1335	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
BBOKJAKM_00630	CDS	456	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
BBOKJAKM_00631	CDS	981	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
BBOKJAKM_00632	CDS	1857	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BBOKJAKM_00633	CDS	183				hypothetical protein
BBOKJAKM_00634	CDS	1182	ymfD			Bacillibactin exporter
BBOKJAKM_00635	CDS	567				hypothetical protein
BBOKJAKM_00636	CDS	2331				hypothetical protein
BBOKJAKM_00637	CDS	1068	prfA		COG0216	Peptide chain release factor RF1
BBOKJAKM_00638	CDS	207	rpmE		COG0254	50S ribosomal protein L31
BBOKJAKM_00639	CDS	789	rho	3.6.4.-	COG1158	Transcription termination factor Rho
BBOKJAKM_00640	CDS	411				hypothetical protein
BBOKJAKM_00641	CDS	474				hypothetical protein
BBOKJAKM_00642	CDS	492	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
BBOKJAKM_00643	CDS	819		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
BBOKJAKM_00644	CDS	2061				hypothetical protein
BBOKJAKM_00645	CDS	429	exbD_2		COG0848	Biopolymer transport protein ExbD
BBOKJAKM_00646	CDS	495				hypothetical protein
BBOKJAKM_00647	CDS	1476				hypothetical protein
BBOKJAKM_00648	CDS	552			COG1344	Flagellar filament 33 kDa core protein
BBOKJAKM_00649	CDS	1182				hypothetical protein
BBOKJAKM_00650	CDS	1716				hypothetical protein
BBOKJAKM_00651	CDS	1665	pgcA	5.4.2.2		Phosphoglucomutase
BBOKJAKM_00652	CDS	654	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
BBOKJAKM_00653	CDS	639	recX			Regulatory protein RecX
BBOKJAKM_00654	CDS	675	rnd	3.1.13.5		Ribonuclease D
BBOKJAKM_00655	CDS	1083	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BBOKJAKM_00656	CDS	117				hypothetical protein
BBOKJAKM_00657	CDS	1785	aspS	6.1.1.12		Aspartate--tRNA ligase
BBOKJAKM_00658	CDS	1056	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
BBOKJAKM_00659	CDS	477	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
BBOKJAKM_00660	CDS	486				hypothetical protein
BBOKJAKM_00661	CDS	813				hypothetical protein
BBOKJAKM_00662	CDS	711	dhlB	3.8.1.2		(S)-2-haloacid dehalogenase
BBOKJAKM_00663	CDS	759	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
BBOKJAKM_00664	CDS	879				hypothetical protein
BBOKJAKM_00665	CDS	1884	abo_3	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
BBOKJAKM_00666	CDS	750				hypothetical protein
BBOKJAKM_00667	CDS	207				hypothetical protein
BBOKJAKM_00668	CDS	1098				hypothetical protein
BBOKJAKM_00669	CDS	654	mutS			DNA mismatch repair protein MutS
BBOKJAKM_00670	CDS	510	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BBOKJAKM_00671	CDS	696				hypothetical protein
BBOKJAKM_00672	CDS	219				hypothetical protein
BBOKJAKM_00673	CDS	714			COG1842	Phage shock protein A 
BBOKJAKM_00674	CDS	855	ppaX_1	3.6.1.1		Pyrophosphatase PpaX
BBOKJAKM_00675	CDS	1572	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
BBOKJAKM_00676	CDS	1212	dmg	1.5.3.10		Dimethylglycine oxidase
BBOKJAKM_00677	CDS	846				hypothetical protein
BBOKJAKM_00678	CDS	318				hypothetical protein
BBOKJAKM_00679	CDS	1803	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
BBOKJAKM_00680	CDS	1065	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
BBOKJAKM_00681	CDS	597	recR		COG0353	Recombination protein RecR
BBOKJAKM_00682	CDS	504				hypothetical protein
BBOKJAKM_00683	CDS	498				hypothetical protein
BBOKJAKM_00684	CDS	126				hypothetical protein
BBOKJAKM_00685	CDS	969				hypothetical protein
BBOKJAKM_00686	CDS	1083				hypothetical protein
BBOKJAKM_00687	CDS	225	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
BBOKJAKM_00688	CDS	1011	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BBOKJAKM_00689	CDS	891				hypothetical protein
BBOKJAKM_00690	CDS	369	trxA			Thioredoxin 1
BBOKJAKM_00691	CDS	450				hypothetical protein
BBOKJAKM_00692	CDS	339				hypothetical protein
BBOKJAKM_00693	CDS	873				hypothetical protein
BBOKJAKM_00694	CDS	744				hypothetical protein
BBOKJAKM_00695	CDS	558				hypothetical protein
BBOKJAKM_00696	CDS	720				hypothetical protein
BBOKJAKM_00697	CDS	903	murI	5.1.1.3		Glutamate racemase
BBOKJAKM_00698	CDS	663	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
BBOKJAKM_00699	CDS	855	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
BBOKJAKM_00700	CDS	2619	phsA	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
BBOKJAKM_00701	CDS	468				hypothetical protein
BBOKJAKM_00702	CDS	1641				hypothetical protein
BBOKJAKM_00703	CDS	180				hypothetical protein
BBOKJAKM_00704	CDS	615	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
BBOKJAKM_00705	CDS	801		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
BBOKJAKM_00706	CDS	153				hypothetical protein
BBOKJAKM_00707	CDS	822				hypothetical protein
BBOKJAKM_00708	CDS	870		1.14.13.128		putative methylxanthine N7-demethylase NdmC
BBOKJAKM_00709	CDS	708				hypothetical protein
BBOKJAKM_00710	CDS	1092				Purine-binding protein
BBOKJAKM_00711	CDS	930				hypothetical protein
BBOKJAKM_00712	CDS	1062				hypothetical protein
BBOKJAKM_00713	CDS	627	cc4		COG2863	Cytochrome c4
BBOKJAKM_00714	CDS	975		1.14.11.1		Gamma-butyrobetaine dioxygenase
BBOKJAKM_00715	CDS	2541				hypothetical protein
BBOKJAKM_00716	CDS	252	bcp_1	1.11.1.15	COG1225	Peroxiredoxin Bcp
BBOKJAKM_00717	CDS	132	bcp_2	1.11.1.15	COG1225	Peroxiredoxin Bcp
BBOKJAKM_00718	CDS	258				hypothetical protein
BBOKJAKM_00719	CDS	426	LRA5_1	1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
BBOKJAKM_00720	CDS	870	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
BBOKJAKM_00721	CDS	576	nsaD_2	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
BBOKJAKM_00722	CDS	741	trkH		COG0168	Trk system potassium uptake protein TrkH
BBOKJAKM_00723	CDS	639				hypothetical protein
BBOKJAKM_00724	CDS	687				hypothetical protein
BBOKJAKM_00725	CDS	1158				hypothetical protein
BBOKJAKM_00726	CDS	990				hypothetical protein
BBOKJAKM_00727	CDS	768	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
BBOKJAKM_00728	CDS	789	ppdK_2	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
BBOKJAKM_00729	CDS	387	dksA			RNA polymerase-binding transcription factor DksA
BBOKJAKM_00730	CDS	1320	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
BBOKJAKM_00731	CDS	741	pgi	5.3.1.9		Glucose-6-phosphate isomerase
BBOKJAKM_00732	CDS	1590				hypothetical protein
BBOKJAKM_00733	CDS	672				hypothetical protein
BBOKJAKM_00734	CDS	1599				hypothetical protein
BBOKJAKM_00735	CDS	870	pomA_2		COG1291	Chemotaxis protein PomA
BBOKJAKM_00736	CDS	852	atpG_1		COG0224	ATP synthase gamma chain
BBOKJAKM_00737	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
BBOKJAKM_00738	CDS	552	atpH		COG0712	ATP synthase subunit delta
BBOKJAKM_00739	CDS	405	atpF			ATP synthase subunit b
BBOKJAKM_00740	CDS	480	atpG_2			ATP synthase subunit b'
BBOKJAKM_00741	CDS	231				hypothetical protein
BBOKJAKM_00742	CDS	462	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
BBOKJAKM_00743	CDS	1011	fliM		COG1868	Flagellar motor switch protein FliM
BBOKJAKM_00744	CDS	276	ihfB		COG0776	Integration host factor subunit beta
BBOKJAKM_00745	CDS	1338	clcB_1			Voltage-gated ClC-type chloride channel ClcB
BBOKJAKM_00746	CDS	603				hypothetical protein
BBOKJAKM_00747	CDS	516				hypothetical protein
BBOKJAKM_00748	CDS	975	ftsZ		COG0206	Cell division protein FtsZ
BBOKJAKM_00749	CDS	402				hypothetical protein
BBOKJAKM_00750	CDS	537				hypothetical protein
