locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHJGGDGK_00409	CDS	3498				hypothetical protein
EHJGGDGK_00410	CDS	2820				hypothetical protein
EHJGGDGK_00411	CDS	1329	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EHJGGDGK_00412	CDS	171				hypothetical protein
EHJGGDGK_00413	CDS	1230				hypothetical protein
EHJGGDGK_00414	CDS	1578		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
EHJGGDGK_00415	CDS	2019				hypothetical protein
EHJGGDGK_00416	CDS	240				hypothetical protein
EHJGGDGK_00417	CDS	636	todT			Response regulator protein TodT
EHJGGDGK_00418	CDS	1179	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EHJGGDGK_00419	CDS	2175	glnA_1	6.3.1.2		Glutamine synthetase
EHJGGDGK_00420	CDS	1788				hypothetical protein
EHJGGDGK_00421	CDS	648	cnrH			RNA polymerase sigma factor CnrH
EHJGGDGK_00422	CDS	153				hypothetical protein
EHJGGDGK_00423	CDS	627	tpx	1.11.1.15	COG2077	Thiol peroxidase
EHJGGDGK_00424	CDS	171				hypothetical protein
EHJGGDGK_00425	CDS	1032	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
EHJGGDGK_00426	CDS	258				hypothetical protein
EHJGGDGK_00427	CDS	324				hypothetical protein
EHJGGDGK_00428	CDS	891				hypothetical protein
EHJGGDGK_00429	CDS	870	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
EHJGGDGK_00430	CDS	279	rpsT		COG0268	30S ribosomal protein S20
EHJGGDGK_00431	CDS	1323				hypothetical protein
EHJGGDGK_00432	CDS	1644	cysG	4.99.1.4		Siroheme synthase
EHJGGDGK_00433	CDS	537				hypothetical protein
EHJGGDGK_00434	CDS	2163	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EHJGGDGK_00435	CDS	1113				hypothetical protein
EHJGGDGK_00436	CDS	768				hypothetical protein
EHJGGDGK_00437	CDS	1368				hypothetical protein
EHJGGDGK_00438	CDS	450				hypothetical protein
EHJGGDGK_00439	CDS	363				hypothetical protein
EHJGGDGK_00440	CDS	1365	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
EHJGGDGK_00441	CDS	1008				hypothetical protein
EHJGGDGK_00442	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
EHJGGDGK_00443	CDS	246				hypothetical protein
EHJGGDGK_00444	CDS	687				hypothetical protein
EHJGGDGK_00445	CDS	276	fdxA		COG1146	Ferredoxin-1
EHJGGDGK_00446	CDS	633				hypothetical protein
EHJGGDGK_00447	CDS	3162				hypothetical protein
EHJGGDGK_00448	CDS	1461	hss	2.5.1.44		Homospermidine synthase
EHJGGDGK_00449	CDS	1773			COG0659	putative sulfate transporter
EHJGGDGK_00450	CDS	384	crcB			Putative fluoride ion transporter CrcB
EHJGGDGK_00451	CDS	480				hypothetical protein
EHJGGDGK_00452	CDS	429				hypothetical protein
EHJGGDGK_00453	CDS	222	csrA_1			Translational regulator CsrA
EHJGGDGK_00454	CDS	876				hypothetical protein
EHJGGDGK_00455	CDS	2022	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
EHJGGDGK_00456	CDS	3222				hypothetical protein
EHJGGDGK_00457	CDS	930	axeA1	3.1.1.72	COG0657	Acetylxylan esterase
EHJGGDGK_00458	CDS	432	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
EHJGGDGK_00459	CDS	690				hypothetical protein
EHJGGDGK_00460	CDS	942	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
EHJGGDGK_00461	tRNA	74				tRNA-Ala(ggc)
EHJGGDGK_00462	CDS	1737	imuB			Protein ImuB
EHJGGDGK_00463	CDS	1011				hypothetical protein
EHJGGDGK_00464	CDS	432				hypothetical protein
EHJGGDGK_00465	CDS	1824				hypothetical protein
EHJGGDGK_00466	CDS	783	lipB	2.3.1.181		Octanoyltransferase
EHJGGDGK_00467	CDS	564				hypothetical protein
EHJGGDGK_00468	tRNA	74				tRNA-Met(cat)
EHJGGDGK_00469	CDS	717	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
EHJGGDGK_00470	CDS	1329	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
EHJGGDGK_00471	CDS	1551				hypothetical protein
EHJGGDGK_00472	CDS	3057				hypothetical protein
EHJGGDGK_00473	CDS	4989				hypothetical protein
EHJGGDGK_00474	CDS	1500				hypothetical protein
EHJGGDGK_00475	CDS	1164				hypothetical protein
EHJGGDGK_00476	CDS	816				hypothetical protein
EHJGGDGK_00477	CDS	1446	zraR_1		COG2204	Transcriptional regulatory protein ZraR
EHJGGDGK_00478	CDS	5520				hypothetical protein
EHJGGDGK_00479	CDS	333				hypothetical protein
EHJGGDGK_00480	CDS	1113				hypothetical protein
EHJGGDGK_00481	CDS	390				hypothetical protein
EHJGGDGK_00482	CDS	372				hypothetical protein
EHJGGDGK_00483	CDS	363	nth_1	4.2.99.18	COG0177	Endonuclease III
EHJGGDGK_00484	CDS	429				hypothetical protein
EHJGGDGK_00485	CDS	693	lon	3.4.21.53		Lon protease
EHJGGDGK_00486	CDS	636	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
EHJGGDGK_00487	CDS	879				hypothetical protein
EHJGGDGK_00488	CDS	492				hypothetical protein
EHJGGDGK_00489	CDS	714				hypothetical protein
EHJGGDGK_00490	CDS	675				hypothetical protein
EHJGGDGK_00491	CDS	393				hypothetical protein
EHJGGDGK_00492	CDS	159				hypothetical protein
EHJGGDGK_00493	CDS	2793	bamB_2			Outer membrane protein assembly factor BamB
EHJGGDGK_00494	CDS	1137				hypothetical protein
EHJGGDGK_00495	CDS	153				hypothetical protein
EHJGGDGK_00496	CDS	282				hypothetical protein
EHJGGDGK_00497	CDS	384				hypothetical protein
EHJGGDGK_00498	CDS	1398	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EHJGGDGK_00499	CDS	1938	htpX	3.4.24.-		Protease HtpX
EHJGGDGK_00500	CDS	621	lemA_1		COG1704	Protein LemA
EHJGGDGK_00501	CDS	1329	bamB_3			Outer membrane protein assembly factor BamB
EHJGGDGK_00502	CDS	1098	tal	2.2.1.2	COG0176	Transaldolase
EHJGGDGK_00503	CDS	1839	uup		COG0488	ABC transporter ATP-binding protein uup
EHJGGDGK_00504	CDS	414				hypothetical protein
EHJGGDGK_00505	CDS	1176				hypothetical protein
EHJGGDGK_00506	CDS	768	gltB_1	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
EHJGGDGK_00507	CDS	1554	gltB_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
EHJGGDGK_00508	CDS	102				hypothetical protein
EHJGGDGK_00509	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II
EHJGGDGK_00510	CDS	1452	atoC_2		COG2204	Regulatory protein AtoC
EHJGGDGK_00511	CDS	837	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
EHJGGDGK_00512	CDS	2268				hypothetical protein
EHJGGDGK_00513	CDS	1467				hypothetical protein
EHJGGDGK_00514	CDS	357				hypothetical protein
EHJGGDGK_00515	CDS	570	efp		COG0231	Elongation factor P
EHJGGDGK_00516	CDS	600				hypothetical protein
EHJGGDGK_00517	CDS	954	cynR			HTH-type transcriptional regulator CynR
EHJGGDGK_00518	CDS	1257				hypothetical protein
EHJGGDGK_00519	CDS	867	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
EHJGGDGK_00520	CDS	1065				hypothetical protein
EHJGGDGK_00521	CDS	1002	rbsB		COG1879	Ribose import binding protein RbsB
EHJGGDGK_00522	CDS	864	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
EHJGGDGK_00523	CDS	216				hypothetical protein
EHJGGDGK_00524	CDS	273				hypothetical protein
EHJGGDGK_00525	CDS	522				hypothetical protein
EHJGGDGK_00526	CDS	672				hypothetical protein
EHJGGDGK_00527	CDS	765				hypothetical protein
EHJGGDGK_00528	CDS	1680	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
EHJGGDGK_00529	CDS	627	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
EHJGGDGK_00530	CDS	234				hypothetical protein
EHJGGDGK_00531	CDS	528				hypothetical protein
EHJGGDGK_00532	CDS	210				hypothetical protein
EHJGGDGK_00533	CDS	264				hypothetical protein
EHJGGDGK_00534	CDS	198				hypothetical protein
EHJGGDGK_00535	CDS	294				hypothetical protein
EHJGGDGK_00536	CDS	690				hypothetical protein
EHJGGDGK_00537	CDS	792				hypothetical protein
EHJGGDGK_00538	CDS	531	rplI		COG0359	50S ribosomal protein L9
EHJGGDGK_00539	CDS	486				Single-stranded DNA-binding protein
EHJGGDGK_00540	CDS	357	rpsF		COG0360	30S ribosomal protein S6
EHJGGDGK_00541	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
EHJGGDGK_00542	CDS	606				hypothetical protein
EHJGGDGK_00543	CDS	945	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EHJGGDGK_00544	CDS	744	glmU		COG1207	Bifunctional protein GlmU
EHJGGDGK_00545	tmRNA	356	ssrA			transfer-messenger RNA, SsrA
EHJGGDGK_00546	CDS	1533				hypothetical protein
EHJGGDGK_00547	CDS	840	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EHJGGDGK_00548	CDS	378				hypothetical protein
EHJGGDGK_00549	CDS	1173				hypothetical protein
EHJGGDGK_00550	CDS	1584				hypothetical protein
EHJGGDGK_00551	CDS	360	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
EHJGGDGK_00552	CDS	1170	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
EHJGGDGK_00553	CDS	1248				hypothetical protein
EHJGGDGK_00554	CDS	804	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
EHJGGDGK_00555	CDS	570				hypothetical protein
EHJGGDGK_00556	CDS	216				hypothetical protein
EHJGGDGK_00557	CDS	846	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
EHJGGDGK_00558	CDS	276				hypothetical protein
EHJGGDGK_00559	CDS	1269	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
EHJGGDGK_00560	CDS	585				hypothetical protein
EHJGGDGK_00561	CDS	870				hypothetical protein
EHJGGDGK_00562	CDS	1554	glpK	2.7.1.30	COG0554	Glycerol kinase
EHJGGDGK_00563	CDS	2049				hypothetical protein
EHJGGDGK_00564	CDS	369				hypothetical protein
EHJGGDGK_00565	CDS	462				hypothetical protein
EHJGGDGK_00566	CDS	3369				hypothetical protein
EHJGGDGK_00567	CDS	1203				hypothetical protein
EHJGGDGK_00568	CDS	885				hypothetical protein
EHJGGDGK_00569	CDS	867	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
EHJGGDGK_00570	CDS	3792				hypothetical protein
EHJGGDGK_00571	CDS	630				hypothetical protein
EHJGGDGK_00572	CDS	204				hypothetical protein
EHJGGDGK_00573	CDS	534				hypothetical protein
EHJGGDGK_00574	CDS	540				hypothetical protein
EHJGGDGK_00575	CDS	498				hypothetical protein
EHJGGDGK_00576	CDS	717				hypothetical protein
EHJGGDGK_00577	CDS	471	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
EHJGGDGK_00578	CDS	939	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
EHJGGDGK_00579	CDS	378				hypothetical protein
EHJGGDGK_00580	CDS	1143	iolG_6	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
EHJGGDGK_00581	CDS	1638				hypothetical protein
EHJGGDGK_00582	CDS	426	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
EHJGGDGK_00583	CDS	999	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
EHJGGDGK_00584	CDS	555	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
EHJGGDGK_00585	CDS	462				hypothetical protein
EHJGGDGK_00586	CDS	471				hypothetical protein
EHJGGDGK_00587	CDS	1071	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
EHJGGDGK_00588	CDS	855	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
EHJGGDGK_00589	CDS	777				hypothetical protein
EHJGGDGK_00590	CDS	978				hypothetical protein
EHJGGDGK_00591	CDS	354	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
EHJGGDGK_00592	CDS	594				hypothetical protein
EHJGGDGK_00593	CDS	483				hypothetical protein
EHJGGDGK_00594	CDS	342				hypothetical protein
EHJGGDGK_00595	CDS	189				hypothetical protein
EHJGGDGK_00596	CDS	276				hypothetical protein
EHJGGDGK_00597	CDS	1923	dnaK_1		COG0443	Chaperone protein DnaK
EHJGGDGK_00598	CDS	771	tlyC		COG1253	Hemolysin C
EHJGGDGK_00599	CDS	702	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
EHJGGDGK_00600	CDS	540				hypothetical protein
EHJGGDGK_00601	CDS	162				hypothetical protein
EHJGGDGK_00602	CDS	492				hypothetical protein
EHJGGDGK_00603	CDS	1788				hypothetical protein
EHJGGDGK_00604	CDS	168				hypothetical protein
EHJGGDGK_00605	CDS	1068	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
EHJGGDGK_00606	CDS	1404	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
EHJGGDGK_00607	CDS	888	atpG		COG0224	ATP synthase gamma chain
EHJGGDGK_00608	CDS	1455	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
EHJGGDGK_00609	CDS	435	atpC			ATP synthase epsilon chain, sodium ion specific
EHJGGDGK_00610	CDS	1002				hypothetical protein
EHJGGDGK_00611	CDS	330				hypothetical protein
EHJGGDGK_00612	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
EHJGGDGK_00613	CDS	615	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
EHJGGDGK_00614	CDS	957				hypothetical protein
EHJGGDGK_00615	CDS	225				hypothetical protein
EHJGGDGK_00616	CDS	1413				hypothetical protein
EHJGGDGK_00617	CDS	1023	rnr	3.1.13.1		Ribonuclease R
EHJGGDGK_00618	CDS	1164	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
EHJGGDGK_00619	CDS	387	gcvH_1		COG0509	Glycine cleavage system H protein
EHJGGDGK_00620	CDS	405				hypothetical protein
EHJGGDGK_00621	CDS	1683				hypothetical protein
EHJGGDGK_00622	CDS	804		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
EHJGGDGK_00623	CDS	834		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
EHJGGDGK_00624	CDS	795				hypothetical protein
EHJGGDGK_00625	CDS	156				hypothetical protein
EHJGGDGK_00626	CDS	222				hypothetical protein
EHJGGDGK_00627	CDS	942				hypothetical protein
EHJGGDGK_00628	CDS	696	rsmE_1	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EHJGGDGK_00629	CDS	1245			COG0683	Leu/Ile/Val-binding protein 
EHJGGDGK_00630	CDS	2244	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
EHJGGDGK_00631	CDS	3321	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
EHJGGDGK_00632	CDS	540	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
EHJGGDGK_00633	CDS	1263	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
EHJGGDGK_00634	CDS	309				hypothetical protein
EHJGGDGK_00635	CDS	735				hypothetical protein
EHJGGDGK_00636	CDS	1218				hypothetical protein
EHJGGDGK_00637	CDS	1185				hypothetical protein
EHJGGDGK_00638	CDS	1002	iolE	4.2.1.44		Inosose dehydratase
EHJGGDGK_00639	CDS	258				hypothetical protein
EHJGGDGK_00640	CDS	720	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EHJGGDGK_00641	CDS	1476				hypothetical protein
EHJGGDGK_00642	CDS	1776				hypothetical protein
EHJGGDGK_00643	CDS	2223				hypothetical protein
EHJGGDGK_00644	CDS	147				hypothetical protein
EHJGGDGK_00645	CDS	2115	glsA_1	3.5.1.2		Glutaminase
EHJGGDGK_00646	CDS	1017				hypothetical protein
EHJGGDGK_00647	CDS	270				hypothetical protein
EHJGGDGK_00648	CDS	1875	pgcA	5.4.2.2		Phosphoglucomutase
EHJGGDGK_00649	CDS	1401	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
EHJGGDGK_00650	CDS	732				hypothetical protein
EHJGGDGK_00651	CDS	1452	cshA_1	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
EHJGGDGK_00652	CDS	882	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
EHJGGDGK_00653	CDS	363				hypothetical protein
EHJGGDGK_00654	CDS	2232	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
EHJGGDGK_00655	CDS	594				hypothetical protein
EHJGGDGK_00656	CDS	555				hypothetical protein
EHJGGDGK_00657	CDS	288				hypothetical protein
EHJGGDGK_00658	CDS	507				hypothetical protein
EHJGGDGK_00659	CDS	177				hypothetical protein
EHJGGDGK_00660	CDS	858	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
EHJGGDGK_00661	CDS	783	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
EHJGGDGK_00662	CDS	1017				hypothetical protein
EHJGGDGK_00663	CDS	1752				hypothetical protein
EHJGGDGK_00664	CDS	768				hypothetical protein
EHJGGDGK_00665	CDS	189				hypothetical protein
EHJGGDGK_00666	CDS	3333				hypothetical protein
EHJGGDGK_00667	CDS	792				hypothetical protein
EHJGGDGK_00668	CDS	1260	lpxB	2.4.1.182		Lipid-A-disaccharide synthase
EHJGGDGK_00669	CDS	1317				hypothetical protein
EHJGGDGK_00670	CDS	1245	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
EHJGGDGK_00671	CDS	372	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
EHJGGDGK_00672	CDS	1218	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
EHJGGDGK_00673	CDS	579				hypothetical protein
EHJGGDGK_00674	CDS	360				hypothetical protein
EHJGGDGK_00675	CDS	840				hypothetical protein
EHJGGDGK_00676	CDS	555		5.1.3.30	COG1082	D-psicose 3-epimerase
EHJGGDGK_00677	CDS	756	scpB_2			Segregation and condensation protein B
EHJGGDGK_00678	CDS	1329	cca	2.7.7.72		CCA-adding enzyme
EHJGGDGK_00679	CDS	333		2.8.1.-	COG0607	Sulfurtransferase
EHJGGDGK_00680	CDS	1317	iolG_7	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EHJGGDGK_00681	CDS	1113	ald	1.4.1.1	COG0686	Alanine dehydrogenase
EHJGGDGK_00682	CDS	1074	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
EHJGGDGK_00683	CDS	948				hypothetical protein
EHJGGDGK_00684	CDS	1071	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
EHJGGDGK_00685	CDS	513				hypothetical protein
EHJGGDGK_00686	CDS	1071				hypothetical protein
EHJGGDGK_00687	CDS	2037				hypothetical protein
EHJGGDGK_00688	CDS	1023				hypothetical protein
EHJGGDGK_00689	CDS	549				hypothetical protein
EHJGGDGK_00690	CDS	2139	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
EHJGGDGK_00691	CDS	519				hypothetical protein
EHJGGDGK_00692	CDS	1920				hypothetical protein
EHJGGDGK_00693	CDS	792				hypothetical protein
EHJGGDGK_00694	CDS	669				hypothetical protein
EHJGGDGK_00695	CDS	780				hypothetical protein
EHJGGDGK_00696	CDS	984	yjhH	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
EHJGGDGK_00697	CDS	1515	sglT			Sodium/glucose cotransporter
EHJGGDGK_00698	CDS	240				hypothetical protein
EHJGGDGK_00699	CDS	1434				hypothetical protein
EHJGGDGK_00700	CDS	1032				hypothetical protein
EHJGGDGK_00701	CDS	3381	mdtC			Multidrug resistance protein MdtC
EHJGGDGK_00702	CDS	1302	mdtA_2			Multidrug resistance protein MdtA
EHJGGDGK_00703	CDS	615				hypothetical protein
EHJGGDGK_00704	CDS	873	fucA	4.1.2.17		L-fuculose phosphate aldolase
EHJGGDGK_00705	CDS	303				hypothetical protein
EHJGGDGK_00706	CDS	765				hypothetical protein
EHJGGDGK_00707	CDS	261				hypothetical protein
EHJGGDGK_00708	CDS	1452	sucD	1.2.1.76	COG1012	Succinate-semialdehyde dehydrogenase (acetylating)
EHJGGDGK_00709	CDS	330	eutN		COG4576	Ethanolamine utilization protein EutN
EHJGGDGK_00710	CDS	1221	ackA	2.7.2.1	COG0282	Acetate kinase
EHJGGDGK_00711	CDS	270	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
EHJGGDGK_00712	CDS	300	ccmK2			Carbon dioxide-concentrating mechanism protein CcmK 
EHJGGDGK_00713	CDS	687				hypothetical protein
EHJGGDGK_00714	CDS	807	ulaR		COG1349	HTH-type transcriptional regulator UlaR
EHJGGDGK_00715	CDS	1473				hypothetical protein
EHJGGDGK_00716	CDS	894	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
EHJGGDGK_00717	CDS	1737				hypothetical protein
EHJGGDGK_00718	CDS	1554	atsA_1	3.1.6.1	COG3119	Arylsulfatase
EHJGGDGK_00719	CDS	2301	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
EHJGGDGK_00720	CDS	222	infA		COG0361	Translation initiation factor IF-1
EHJGGDGK_00721	CDS	1008	prfB_2			Peptide chain release factor 2
EHJGGDGK_00722	CDS	1158				hypothetical protein
EHJGGDGK_00723	CDS	393				hypothetical protein
EHJGGDGK_00724	CDS	1347	lysA	4.1.1.20		Diaminopimelate decarboxylase
EHJGGDGK_00725	CDS	930				hypothetical protein
EHJGGDGK_00726	CDS	1269	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
EHJGGDGK_00727	CDS	879	yafV	3.5.1.3		Omega-amidase YafV
EHJGGDGK_00728	CDS	1035	aguA	3.5.3.12	COG2957	Agmatine deiminase
EHJGGDGK_00729	CDS	495				hypothetical protein
EHJGGDGK_00730	CDS	774				hypothetical protein
EHJGGDGK_00731	CDS	1017				hypothetical protein
EHJGGDGK_00732	CDS	2829	yloB	7.2.2.10	COG0474	Calcium-transporting ATPase
EHJGGDGK_00733	CDS	834				hypothetical protein
EHJGGDGK_00734	CDS	1077				hypothetical protein
EHJGGDGK_00735	CDS	297				hypothetical protein
EHJGGDGK_00736	CDS	492				hypothetical protein
EHJGGDGK_00737	CDS	453				hypothetical protein
EHJGGDGK_00738	CDS	1089				hypothetical protein
EHJGGDGK_00739	CDS	552				hypothetical protein
EHJGGDGK_00740	CDS	297				hypothetical protein
EHJGGDGK_00741	CDS	438				hypothetical protein
EHJGGDGK_00742	CDS	843				hypothetical protein
EHJGGDGK_00743	CDS	1128		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
EHJGGDGK_00744	CDS	600				hypothetical protein
EHJGGDGK_00745	CDS	2634				hypothetical protein
EHJGGDGK_00746	CDS	564	xynR_1		COG1414	HTH-type transcriptional regulator XynR
EHJGGDGK_00747	CDS	732	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
EHJGGDGK_00748	CDS	825				hypothetical protein
EHJGGDGK_00749	tRNA	75				tRNA-Asp(gtc)
EHJGGDGK_00750	CDS	948				hypothetical protein
EHJGGDGK_00751	CDS	342				hypothetical protein
EHJGGDGK_00752	CDS	1260				hypothetical protein
EHJGGDGK_00753	CDS	246	sodB	1.15.1.1		Superoxide dismutase [Mn/Fe]
EHJGGDGK_00754	CDS	657				hypothetical protein
EHJGGDGK_00755	CDS	1197	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
EHJGGDGK_00756	CDS	1677				hypothetical protein
EHJGGDGK_00757	CDS	3297				hypothetical protein
EHJGGDGK_00758	CDS	909	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
EHJGGDGK_00759	CDS	1320	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
EHJGGDGK_00760	CDS	1434				hypothetical protein
EHJGGDGK_00761	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
EHJGGDGK_00762	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
EHJGGDGK_00763	CDS	954	argB	2.7.2.8	COG0548	Acetylglutamate kinase
EHJGGDGK_00764	CDS	630	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
EHJGGDGK_00765	CDS	1434				hypothetical protein
EHJGGDGK_00766	CDS	510				hypothetical protein
EHJGGDGK_00767	CDS	504				hypothetical protein
EHJGGDGK_00768	CDS	1710	xpsE		COG2804	Type II secretion system protein E
EHJGGDGK_00769	CDS	900				hypothetical protein
EHJGGDGK_00770	CDS	1557	trmB_2	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
EHJGGDGK_00771	CDS	675	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
EHJGGDGK_00772	CDS	255				hypothetical protein
EHJGGDGK_00773	CDS	693				hypothetical protein
EHJGGDGK_00774	CDS	744				hypothetical protein
EHJGGDGK_00775	CDS	366				hypothetical protein
EHJGGDGK_00776	CDS	450				hypothetical protein
EHJGGDGK_00777	CDS	396				hypothetical protein
EHJGGDGK_00778	CDS	267				hypothetical protein
EHJGGDGK_00779	CDS	1545				hypothetical protein
EHJGGDGK_00780	CDS	558				hypothetical protein
EHJGGDGK_00781	CDS	1104				hypothetical protein
EHJGGDGK_00782	CDS	810				hypothetical protein
EHJGGDGK_00783	CDS	507	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
EHJGGDGK_00784	CDS	963				hypothetical protein
EHJGGDGK_00785	CDS	1017	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
EHJGGDGK_00786	CDS	1008				hypothetical protein
EHJGGDGK_00787	CDS	756	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHJGGDGK_00788	CDS	1317				hypothetical protein
EHJGGDGK_00789	CDS	1491				hypothetical protein
EHJGGDGK_00790	CDS	693				hypothetical protein
EHJGGDGK_00791	CDS	333				hypothetical protein
EHJGGDGK_00792	CDS	1170				hypothetical protein
EHJGGDGK_00793	CDS	513				hypothetical protein
EHJGGDGK_00794	CDS	399				hypothetical protein
EHJGGDGK_00795	CDS	384	rplS			50S ribosomal protein L19
EHJGGDGK_00796	CDS	717	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
EHJGGDGK_00797	CDS	555				hypothetical protein
EHJGGDGK_00798	CDS	1398	ffh		COG0541	Signal recognition particle protein
EHJGGDGK_00799	CDS	1077				hypothetical protein
EHJGGDGK_00800	CDS	1392				hypothetical protein
