locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJOAMCJI_00371	tRNA	84				tRNA-Leu(tag)
HJOAMCJI_00372	CDS	3327				hypothetical protein
HJOAMCJI_00373	CDS	1161	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
HJOAMCJI_00374	CDS	1323	secA		COG0653	Protein translocase subunit SecA
HJOAMCJI_00375	CDS	1434				hypothetical protein
HJOAMCJI_00376	CDS	450				hypothetical protein
HJOAMCJI_00377	CDS	306				hypothetical protein
HJOAMCJI_00378	CDS	201				hypothetical protein
HJOAMCJI_00379	CDS	339				hypothetical protein
HJOAMCJI_00380	CDS	840	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
HJOAMCJI_00381	CDS	1509	murJ			lipid II flippase MurJ
HJOAMCJI_00382	CDS	2364				hypothetical protein
HJOAMCJI_00383	CDS	1170	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
HJOAMCJI_00384	CDS	339				hypothetical protein
HJOAMCJI_00385	CDS	537	def	3.5.1.88		Peptide deformylase
HJOAMCJI_00386	CDS	921	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HJOAMCJI_00387	CDS	1284	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HJOAMCJI_00388	CDS	771				hypothetical protein
HJOAMCJI_00389	CDS	489				hypothetical protein
HJOAMCJI_00390	CDS	2073				hypothetical protein
HJOAMCJI_00391	CDS	1263	hflX		COG2262	GTPase HflX
HJOAMCJI_00392	CDS	1293	gltP		COG1301	Proton/glutamate-aspartate symporter
HJOAMCJI_00393	CDS	2163				hypothetical protein
HJOAMCJI_00394	CDS	1686				hypothetical protein
HJOAMCJI_00395	CDS	1437	opuE_1		COG0591	Osmoregulated proline transporter OpuE
HJOAMCJI_00396	CDS	2025				hypothetical protein
HJOAMCJI_00397	CDS	2064				hypothetical protein
HJOAMCJI_00398	CDS	618				hypothetical protein
HJOAMCJI_00399	CDS	666	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
HJOAMCJI_00400	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
HJOAMCJI_00401	CDS	570	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
HJOAMCJI_00402	CDS	561		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
HJOAMCJI_00403	CDS	909				hypothetical protein
HJOAMCJI_00404	CDS	1860	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
HJOAMCJI_00405	CDS	591	resA_2			Thiol-disulfide oxidoreductase ResA
HJOAMCJI_00406	CDS	2955				hypothetical protein
HJOAMCJI_00407	CDS	1089				hypothetical protein
HJOAMCJI_00408	CDS	1185				hypothetical protein
HJOAMCJI_00409	CDS	2049				hypothetical protein
HJOAMCJI_00410	tRNA	76				tRNA-Pro(cgg)
HJOAMCJI_00411	CDS	612				hypothetical protein
HJOAMCJI_00412	CDS	660	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
HJOAMCJI_00413	CDS	924				hypothetical protein
HJOAMCJI_00414	CDS	669				hypothetical protein
HJOAMCJI_00415	CDS	702				hypothetical protein
HJOAMCJI_00416	tRNA	75				tRNA-Pro(ggg)
HJOAMCJI_00417	CDS	372				hypothetical protein
HJOAMCJI_00418	CDS	1119	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
HJOAMCJI_00419	CDS	2163	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
HJOAMCJI_00420	CDS	270	rpsO			30S ribosomal protein S15
HJOAMCJI_00421	CDS	936	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
HJOAMCJI_00422	CDS	621	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HJOAMCJI_00423	CDS	360	rbfA		COG0858	Ribosome-binding factor A
HJOAMCJI_00424	CDS	2397	infB			Translation initiation factor IF-2
HJOAMCJI_00425	CDS	1551	nusA			Transcription termination/antitermination protein NusA
HJOAMCJI_00426	CDS	438	rimP			Ribosome maturation factor RimP
HJOAMCJI_00427	CDS	690				hypothetical protein
HJOAMCJI_00428	tRNA	75				tRNA-Arg(cct)
HJOAMCJI_00429	CDS	993	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HJOAMCJI_00430	CDS	1782		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
HJOAMCJI_00431	tRNA	85				tRNA-Leu(caa)
HJOAMCJI_00432	CDS	504				hypothetical protein
HJOAMCJI_00433	CDS	303				hypothetical protein
HJOAMCJI_00434	CDS	375				hypothetical protein
HJOAMCJI_00435	CDS	663				hypothetical protein
HJOAMCJI_00436	CDS	336				hypothetical protein
HJOAMCJI_00437	CDS	612				hypothetical protein
HJOAMCJI_00438	CDS	1440				hypothetical protein
HJOAMCJI_00439	CDS	1086				hypothetical protein
HJOAMCJI_00440	CDS	600				hypothetical protein
HJOAMCJI_00441	CDS	1410				hypothetical protein
HJOAMCJI_00442	CDS	960	fabH1_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
HJOAMCJI_00443	CDS	696		4.2.1.150	COG1024	Crotonyl-CoA hydratase
HJOAMCJI_00444	CDS	1029		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
HJOAMCJI_00445	CDS	420	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
HJOAMCJI_00446	CDS	663				hypothetical protein
HJOAMCJI_00447	CDS	2718	polA	2.7.7.7	COG0258	DNA polymerase I
HJOAMCJI_00448	CDS	930	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJOAMCJI_00449	CDS	747				hypothetical protein
HJOAMCJI_00450	CDS	459				hypothetical protein
HJOAMCJI_00451	CDS	1095	alr1	5.1.1.1	COG0787	Alanine racemase 1
HJOAMCJI_00452	CDS	327				hypothetical protein
HJOAMCJI_00453	CDS	1527	sdcS			Sodium-dependent dicarboxylate transporter SdcS
HJOAMCJI_00454	CDS	1272	sglT			Sodium/glucose cotransporter
HJOAMCJI_00455	CDS	1287				hypothetical protein
HJOAMCJI_00456	CDS	1557				hypothetical protein
HJOAMCJI_00457	CDS	1275				hypothetical protein
HJOAMCJI_00458	CDS	642				hypothetical protein
HJOAMCJI_00459	CDS	396				hypothetical protein
HJOAMCJI_00460	CDS	1074				hypothetical protein
HJOAMCJI_00461	CDS	1470	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
HJOAMCJI_00462	CDS	6822				hypothetical protein
HJOAMCJI_00463	CDS	2550				hypothetical protein
HJOAMCJI_00464	CDS	1131				hypothetical protein
HJOAMCJI_00465	CDS	1095				hypothetical protein
HJOAMCJI_00466	CDS	456				hypothetical protein
HJOAMCJI_00467	CDS	2997	rep	3.6.4.12		ATP-dependent DNA helicase Rep
HJOAMCJI_00468	CDS	528	sigW		COG1595	ECF RNA polymerase sigma factor SigW
HJOAMCJI_00469	CDS	390				hypothetical protein
HJOAMCJI_00470	CDS	468				hypothetical protein
HJOAMCJI_00471	CDS	924				hypothetical protein
HJOAMCJI_00472	CDS	1062	serC	2.6.1.52		Phosphoserine aminotransferase
HJOAMCJI_00473	CDS	474				hypothetical protein
HJOAMCJI_00474	CDS	1665				hypothetical protein
HJOAMCJI_00475	CDS	1818	uvrC		COG0322	UvrABC system protein C
HJOAMCJI_00476	CDS	1851				hypothetical protein
HJOAMCJI_00477	CDS	531	resA_3			Thiol-disulfide oxidoreductase ResA
HJOAMCJI_00478	CDS	426	cysM	2.5.1.47	COG0031	Cysteine synthase
HJOAMCJI_00479	CDS	8394				hypothetical protein
HJOAMCJI_00480	CDS	837				hypothetical protein
HJOAMCJI_00481	tRNA	73				tRNA-Glu(ctc)
HJOAMCJI_00482	tRNA	75				tRNA-Arg(acg)
HJOAMCJI_00483	tRNA	72				tRNA-Gln(ctg)
HJOAMCJI_00484	CDS	1425				hypothetical protein
HJOAMCJI_00485	CDS	1779				hypothetical protein
HJOAMCJI_00486	CDS	510	resA_4			Thiol-disulfide oxidoreductase ResA
HJOAMCJI_00487	CDS	1296				hypothetical protein
HJOAMCJI_00488	CDS	1692	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
HJOAMCJI_00489	CDS	1410	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
HJOAMCJI_00490	tRNA	88				tRNA-Ser(tga)
HJOAMCJI_00491	tRNA	88				tRNA-Ser(gga)
HJOAMCJI_00492	CDS	618				hypothetical protein
HJOAMCJI_00493	CDS	561				hypothetical protein
HJOAMCJI_00494	CDS	1326	steT_1		COG0531	Serine/threonine exchanger SteT
HJOAMCJI_00495	tRNA	75				tRNA-Lys(ttt)
HJOAMCJI_00496	CDS	210				hypothetical protein
HJOAMCJI_00497	CDS	390	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
HJOAMCJI_00498	CDS	354	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
HJOAMCJI_00499	CDS	636	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
HJOAMCJI_00500	CDS	702	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
HJOAMCJI_00501	tRNA	74				tRNA-Lys(ctt)
HJOAMCJI_00502	tmRNA	348	ssrA			transfer-messenger RNA, SsrA
HJOAMCJI_00503	CDS	291				hypothetical protein
HJOAMCJI_00504	CDS	1626	argS	6.1.1.19		Arginine--tRNA ligase
HJOAMCJI_00505	CDS	345	rsfS			Ribosomal silencing factor RsfS
HJOAMCJI_00506	CDS	570				hypothetical protein
HJOAMCJI_00507	CDS	408				hypothetical protein
HJOAMCJI_00508	CDS	1071	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HJOAMCJI_00509	CDS	1131	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
HJOAMCJI_00510	CDS	798				hypothetical protein
HJOAMCJI_00511	CDS	891	RBKS	2.7.1.15		Ribokinase
HJOAMCJI_00512	CDS	1077	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
HJOAMCJI_00513	CDS	897				hypothetical protein
HJOAMCJI_00514	CDS	987				hypothetical protein
HJOAMCJI_00515	CDS	1074	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
HJOAMCJI_00516	CDS	1167	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
HJOAMCJI_00517	CDS	1650	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
HJOAMCJI_00518	CDS	1323		2.6.1.1		Aspartate aminotransferase
HJOAMCJI_00519	CDS	321				hypothetical protein
HJOAMCJI_00520	CDS	1347	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
HJOAMCJI_00521	CDS	426				hypothetical protein
HJOAMCJI_00522	CDS	2508	topA	5.6.2.1	COG0550	DNA topoisomerase 1
HJOAMCJI_00523	CDS	1242	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
HJOAMCJI_00524	CDS	3570	lptD			LPS-assembly protein LptD
HJOAMCJI_00525	CDS	1266	rarA		COG2256	Replication-associated recombination protein A
HJOAMCJI_00526	CDS	411				hypothetical protein
HJOAMCJI_00527	tRNA	74				tRNA-Thr(cgt)
HJOAMCJI_00528	CDS	195				hypothetical protein
HJOAMCJI_00529	CDS	612	yidD			Putative membrane protein insertion efficiency factor
HJOAMCJI_00530	CDS	1638				hypothetical protein
HJOAMCJI_00531	CDS	912	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
HJOAMCJI_00532	CDS	327				hypothetical protein
HJOAMCJI_00533	CDS	3144				hypothetical protein
HJOAMCJI_00534	CDS	1338				hypothetical protein
HJOAMCJI_00535	CDS	870	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HJOAMCJI_00536	CDS	852	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
HJOAMCJI_00537	CDS	261				hypothetical protein
HJOAMCJI_00538	CDS	627	nudL	3.6.1.-		putative Nudix hydrolase NudL
HJOAMCJI_00539	CDS	657	gph_1	3.1.3.18		Phosphoglycolate phosphatase
HJOAMCJI_00540	CDS	2796				hypothetical protein
HJOAMCJI_00541	CDS	891				hypothetical protein
HJOAMCJI_00542	CDS	522				hypothetical protein
HJOAMCJI_00543	CDS	981	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
HJOAMCJI_00544	CDS	336				hypothetical protein
HJOAMCJI_00545	CDS	240				hypothetical protein
HJOAMCJI_00546	CDS	246				hypothetical protein
HJOAMCJI_00547	CDS	1356	steT_2		COG0531	Serine/threonine exchanger SteT
HJOAMCJI_00548	CDS	483				hypothetical protein
HJOAMCJI_00549	CDS	2256				hypothetical protein
HJOAMCJI_00550	CDS	1176	bamB			Outer membrane protein assembly factor BamB
HJOAMCJI_00551	CDS	123				hypothetical protein
HJOAMCJI_00552	CDS	297				hypothetical protein
HJOAMCJI_00553	CDS	516				hypothetical protein
HJOAMCJI_00554	CDS	357				hypothetical protein
HJOAMCJI_00555	CDS	399				hypothetical protein
HJOAMCJI_00556	CDS	771				hypothetical protein
HJOAMCJI_00557	CDS	1485				hypothetical protein
HJOAMCJI_00558	CDS	516				hypothetical protein
HJOAMCJI_00559	CDS	330				hypothetical protein
HJOAMCJI_00560	CDS	1032				hypothetical protein
HJOAMCJI_00561	CDS	1608				hypothetical protein
HJOAMCJI_00562	CDS	1110				hypothetical protein
HJOAMCJI_00563	CDS	1896	ispG	1.17.7.3		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
HJOAMCJI_00564	CDS	441				hypothetical protein
HJOAMCJI_00565	CDS	192				hypothetical protein
HJOAMCJI_00566	CDS	1551	comM		COG0606	Competence protein ComM
HJOAMCJI_00567	CDS	510				hypothetical protein
HJOAMCJI_00568	CDS	1542				hypothetical protein
HJOAMCJI_00569	CDS	1062				hypothetical protein
HJOAMCJI_00570	CDS	369				hypothetical protein
HJOAMCJI_00571	CDS	1302	steT_3		COG0531	Serine/threonine exchanger SteT
HJOAMCJI_00572	CDS	864	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
HJOAMCJI_00573	CDS	438	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
HJOAMCJI_00574	CDS	294	groS_1		COG0234	10 kDa chaperonin
HJOAMCJI_00575	CDS	1632	groL		COG0459	60 kDa chaperonin
HJOAMCJI_00576	CDS	366	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
HJOAMCJI_00577	CDS	507	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
HJOAMCJI_00578	CDS	639	dgk	2.7.1.113	COG1428	Deoxyguanosine kinase
HJOAMCJI_00579	CDS	429				hypothetical protein
HJOAMCJI_00580	CDS	1017	adhT	1.1.1.1		Alcohol dehydrogenase
HJOAMCJI_00581	CDS	570				hypothetical protein
HJOAMCJI_00582	CDS	711	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
HJOAMCJI_00583	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
HJOAMCJI_00584	CDS	447				hypothetical protein
HJOAMCJI_00585	CDS	3519	smc		COG1196	Chromosome partition protein Smc
HJOAMCJI_00586	CDS	1329	ffh		COG0541	Signal recognition particle protein
HJOAMCJI_00587	CDS	1062				hypothetical protein
HJOAMCJI_00588	CDS	234				hypothetical protein
HJOAMCJI_00589	CDS	516	rimM			Ribosome maturation factor RimM
HJOAMCJI_00590	CDS	678	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
HJOAMCJI_00591	CDS	342	rplS			50S ribosomal protein L19
HJOAMCJI_00592	CDS	1161				hypothetical protein
HJOAMCJI_00593	CDS	1371	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
HJOAMCJI_00594	CDS	1863	selB		COG3276	Selenocysteine-specific elongation factor
HJOAMCJI_00595	CDS	2598	mutS		COG0249	DNA mismatch repair protein MutS
HJOAMCJI_00596	CDS	1071				hypothetical protein
HJOAMCJI_00597	CDS	861				hypothetical protein
HJOAMCJI_00598	CDS	573	gmk	2.7.4.8	COG0194	Guanylate kinase
HJOAMCJI_00599	CDS	282				hypothetical protein
HJOAMCJI_00600	CDS	672				hypothetical protein
HJOAMCJI_00601	CDS	1368	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
HJOAMCJI_00602	CDS	2202	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
HJOAMCJI_00603	CDS	405		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HJOAMCJI_00604	CDS	1488	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
HJOAMCJI_00605	CDS	582				hypothetical protein
HJOAMCJI_00606	CDS	735	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
HJOAMCJI_00607	CDS	747	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HJOAMCJI_00608	CDS	1080	htrA			Putative serine protease HtrA
HJOAMCJI_00609	CDS	645	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
HJOAMCJI_00610	CDS	738				hypothetical protein
HJOAMCJI_00611	CDS	288				hypothetical protein
HJOAMCJI_00612	CDS	210	tatA			Sec-independent protein translocase protein TatA
HJOAMCJI_00613	CDS	972				hypothetical protein
HJOAMCJI_00614	CDS	972				hypothetical protein
HJOAMCJI_00615	CDS	729				hypothetical protein
HJOAMCJI_00616	CDS	1698				hypothetical protein
HJOAMCJI_00617	CDS	741				hypothetical protein
HJOAMCJI_00618	CDS	480				hypothetical protein
HJOAMCJI_00619	CDS	726			COG0217	putative transcriptional regulatory protein
HJOAMCJI_00620	CDS	480	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
HJOAMCJI_00621	CDS	591	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
HJOAMCJI_00622	CDS	1197	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
HJOAMCJI_00623	CDS	1068	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
HJOAMCJI_00624	CDS	972	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
HJOAMCJI_00625	CDS	2424	spoIIIE		COG1674	DNA translocase SpoIIIE
HJOAMCJI_00626	CDS	582				hypothetical protein
HJOAMCJI_00627	CDS	870				hypothetical protein
HJOAMCJI_00628	CDS	543	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
HJOAMCJI_00629	CDS	900	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
HJOAMCJI_00630	CDS	1377	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
HJOAMCJI_00631	tRNA	74				tRNA-Thr(tgt)
HJOAMCJI_00632	tRNA	84				tRNA-Tyr(gta)
HJOAMCJI_00633	tRNA	74				tRNA-Gly(tcc)
HJOAMCJI_00634	tRNA	74				tRNA-Thr(ggt)
HJOAMCJI_00635	CDS	951		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
HJOAMCJI_00636	CDS	1023	fieF			Ferrous-iron efflux pump FieF
HJOAMCJI_00637	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
HJOAMCJI_00638	CDS	774	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
HJOAMCJI_00639	CDS	585				hypothetical protein
HJOAMCJI_00640	CDS	1497	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
HJOAMCJI_00641	CDS	735	djlA			Co-chaperone protein DjlA
HJOAMCJI_00642	CDS	522				hypothetical protein
HJOAMCJI_00643	CDS	1185	glmU	2.7.7.23		Bifunctional protein GlmU
HJOAMCJI_00644	CDS	396				hypothetical protein
HJOAMCJI_00645	CDS	318				hypothetical protein
HJOAMCJI_00646	CDS	579				hypothetical protein
HJOAMCJI_00647	CDS	486				hypothetical protein
HJOAMCJI_00648	CDS	3642	btuB_4			Vitamin B12 transporter BtuB
HJOAMCJI_00649	CDS	1788				hypothetical protein
HJOAMCJI_00650	CDS	768	etfB			Electron transfer flavoprotein subunit beta
HJOAMCJI_00651	CDS	966	acrA			Acryloyl-CoA reductase electron transfer subunit beta
HJOAMCJI_00652	CDS	1851	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
HJOAMCJI_00653	CDS	429	tadA	3.5.4.33		tRNA-specific adenosine deaminase
HJOAMCJI_00654	CDS	237				hypothetical protein
HJOAMCJI_00655	CDS	264				hypothetical protein
HJOAMCJI_00656	CDS	1218	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
HJOAMCJI_00657	CDS	558				hypothetical protein
HJOAMCJI_00658	CDS	441	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
HJOAMCJI_00659	CDS	1251	sufD		COG0719	FeS cluster assembly protein SufD
HJOAMCJI_00660	CDS	738	sufC		COG0396	putative ATP-dependent transporter SufC
HJOAMCJI_00661	CDS	1437	sufB		COG0719	FeS cluster assembly protein SufB
HJOAMCJI_00662	CDS	372			COG0316	Protein
HJOAMCJI_00663	CDS	345				hypothetical protein
HJOAMCJI_00664	CDS	399	nsrR			HTH-type transcriptional repressor NsrR
HJOAMCJI_00665	CDS	927	selD	2.7.9.3	COG0709	Selenide, water dikinase
HJOAMCJI_00666	CDS	804				hypothetical protein
HJOAMCJI_00667	CDS	1848	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
HJOAMCJI_00668	CDS	984	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
HJOAMCJI_00669	CDS	1398	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
HJOAMCJI_00670	CDS	2112	mrcA		COG5009	Penicillin-binding protein 1A
HJOAMCJI_00671	CDS	1278	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
HJOAMCJI_00672	CDS	1380				hypothetical protein
HJOAMCJI_00673	tRNA	75				tRNA-His(gtg)
HJOAMCJI_00674	tRNA	76				tRNA-Pro(tgg)
HJOAMCJI_00675	CDS	294				hypothetical protein
HJOAMCJI_00676	CDS	4482				hypothetical protein
HJOAMCJI_00677	CDS	294				hypothetical protein
HJOAMCJI_00678	CDS	282				hypothetical protein
HJOAMCJI_00679	CDS	495				hypothetical protein
HJOAMCJI_00680	CDS	270				hypothetical protein
HJOAMCJI_00681	CDS	2295				hypothetical protein
HJOAMCJI_00682	CDS	3021				hypothetical protein
HJOAMCJI_00683	CDS	999				hypothetical protein
HJOAMCJI_00684	CDS	1041				hypothetical protein
HJOAMCJI_00685	CDS	876				hypothetical protein
HJOAMCJI_00686	CDS	1131				hypothetical protein
HJOAMCJI_00687	CDS	444	capC			Capsule biosynthesis protein CapC
HJOAMCJI_00688	CDS	1182	capB			Capsule biosynthesis protein CapB
HJOAMCJI_00689	CDS	3594				hypothetical protein
HJOAMCJI_00690	CDS	768	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
HJOAMCJI_00691	CDS	1248	epsF		COG1459	Type II secretion system protein F
HJOAMCJI_00692	CDS	1722	epsE		COG2804	Type II secretion system protein E
HJOAMCJI_00693	CDS	1953				hypothetical protein
HJOAMCJI_00694	CDS	1551	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
HJOAMCJI_00695	CDS	540				hypothetical protein
HJOAMCJI_00696	CDS	570				hypothetical protein
HJOAMCJI_00697	CDS	597				hypothetical protein
HJOAMCJI_00698	CDS	1059				hypothetical protein
HJOAMCJI_00699	CDS	2091				hypothetical protein
HJOAMCJI_00700	CDS	627				hypothetical protein
HJOAMCJI_00701	CDS	456				hypothetical protein
HJOAMCJI_00702	CDS	1053	pilT		COG2805	Twitching mobility protein
HJOAMCJI_00703	CDS	420				hypothetical protein
HJOAMCJI_00704	CDS	1137	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
HJOAMCJI_00705	CDS	273	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
HJOAMCJI_00706	CDS	639				hypothetical protein
HJOAMCJI_00707	CDS	1707	sat/cysC		COG0529	putative bifunctional SAT/APS kinase
HJOAMCJI_00708	CDS	711				hypothetical protein
HJOAMCJI_00709	CDS	1701	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
HJOAMCJI_00710	CDS	996	fabH1_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
HJOAMCJI_00711	CDS	1161	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HJOAMCJI_00712	CDS	2331				hypothetical protein
HJOAMCJI_00713	CDS	444	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
HJOAMCJI_00714	CDS	777	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
HJOAMCJI_00715	CDS	420				hypothetical protein
HJOAMCJI_00716	CDS	432				hypothetical protein
HJOAMCJI_00717	CDS	951	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
HJOAMCJI_00718	CDS	1194				hypothetical protein
HJOAMCJI_00719	CDS	1890	cpoB_4			Cell division coordinator CpoB
HJOAMCJI_00720	CDS	3411				hypothetical protein
HJOAMCJI_00721	CDS	648				hypothetical protein
HJOAMCJI_00722	CDS	1842				hypothetical protein
HJOAMCJI_00723	CDS	1116				hypothetical protein
HJOAMCJI_00724	CDS	501				hypothetical protein
HJOAMCJI_00725	CDS	1242	envC		COG4942	Murein hydrolase activator EnvC
HJOAMCJI_00726	CDS	1128				hypothetical protein
HJOAMCJI_00727	CDS	1857	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
HJOAMCJI_00728	CDS	444				hypothetical protein
HJOAMCJI_00729	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
HJOAMCJI_00730	CDS	777	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
HJOAMCJI_00731	CDS	855	sigA_1			RNA polymerase sigma factor SigA
HJOAMCJI_00732	CDS	204	rpsU		COG0828	30S ribosomal protein S21
HJOAMCJI_00733	CDS	1335	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
HJOAMCJI_00734	CDS	888	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
HJOAMCJI_00735	CDS	1470	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
HJOAMCJI_00736	CDS	858	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
HJOAMCJI_00737	CDS	807	punA	2.4.2.1		Purine nucleoside phosphorylase 1
HJOAMCJI_00738	CDS	1410	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
HJOAMCJI_00739	CDS	1125				hypothetical protein
HJOAMCJI_00740	CDS	540				hypothetical protein
HJOAMCJI_00741	CDS	2634	valS	6.1.1.9		Valine--tRNA ligase
HJOAMCJI_00742	CDS	1317				hypothetical protein
HJOAMCJI_00743	CDS	2076	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
HJOAMCJI_00744	CDS	882	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
HJOAMCJI_00745	CDS	402				hypothetical protein
HJOAMCJI_00746	CDS	2934				hypothetical protein
HJOAMCJI_00747	CDS	1029				hypothetical protein
HJOAMCJI_00748	CDS	834				hypothetical protein
