locus_tag	ftype	length_bp	gene	EC_number	COG	product
DLDAJEOL_00349	CDS	564	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
DLDAJEOL_00350	CDS	480	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
DLDAJEOL_00351	CDS	243	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
DLDAJEOL_00352	CDS	1242	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
DLDAJEOL_00353	CDS	522	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
DLDAJEOL_00354	CDS	867	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
DLDAJEOL_00355	CDS	1116	pilT_1		COG2805	Twitching mobility protein
DLDAJEOL_00356	CDS	1038	pilT_2		COG2805	Twitching mobility protein
DLDAJEOL_00357	CDS	696	yggS		COG0325	Pyridoxal phosphate homeostasis protein
DLDAJEOL_00358	CDS	828	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DLDAJEOL_00359	CDS	576				hypothetical protein
DLDAJEOL_00360	CDS	435				hypothetical protein
DLDAJEOL_00361	CDS	675				hypothetical protein
DLDAJEOL_00362	CDS	1536				hypothetical protein
DLDAJEOL_00363	CDS	789	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
DLDAJEOL_00364	CDS	639	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DLDAJEOL_00365	CDS	747	yfcA_1		COG0730	putative membrane transporter protein YfcA
DLDAJEOL_00366	CDS	963				hypothetical protein
DLDAJEOL_00367	CDS	585	slmA		COG1309	Nucleoid occlusion factor SlmA
DLDAJEOL_00368	CDS	891	argB	2.7.2.8	COG0548	Acetylglutamate kinase
DLDAJEOL_00369	CDS	2508	glmM_1			Phosphoglucosamine mutase
DLDAJEOL_00370	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
DLDAJEOL_00371	CDS	1236	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DLDAJEOL_00372	CDS	675				hypothetical protein
DLDAJEOL_00373	CDS	237	rpmB		COG0227	50S ribosomal protein L28
DLDAJEOL_00374	CDS	168	rpmG		COG0267	50S ribosomal protein L33
DLDAJEOL_00375	CDS	1371	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
DLDAJEOL_00376	CDS	1170				hypothetical protein
DLDAJEOL_00377	CDS	1965	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
DLDAJEOL_00378	CDS	891	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DLDAJEOL_00379	CDS	2019				hypothetical protein
DLDAJEOL_00380	CDS	483				hypothetical protein
DLDAJEOL_00381	CDS	825	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DLDAJEOL_00382	CDS	1041	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
DLDAJEOL_00383	CDS	1428	pykA	2.7.1.40	COG0469	Pyruvate kinase II
DLDAJEOL_00384	CDS	1182	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
DLDAJEOL_00385	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
DLDAJEOL_00386	CDS	1983	tktA	2.2.1.1	COG0021	Transketolase 1
DLDAJEOL_00387	CDS	558				hypothetical protein
DLDAJEOL_00388	CDS	1173	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
DLDAJEOL_00389	CDS	777				hypothetical protein
DLDAJEOL_00390	CDS	1407	ahcY_1	3.3.1.1		Adenosylhomocysteinase
DLDAJEOL_00391	CDS	834	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
DLDAJEOL_00392	CDS	729	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DLDAJEOL_00393	CDS	909				hypothetical protein
DLDAJEOL_00394	CDS	192				hypothetical protein
DLDAJEOL_00395	CDS	225				hypothetical protein
DLDAJEOL_00396	CDS	732				hypothetical protein
DLDAJEOL_00397	CDS	441				hypothetical protein
DLDAJEOL_00398	CDS	951	gshB	6.3.2.3	COG0189	Glutathione synthetase
DLDAJEOL_00399	CDS	1065	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
DLDAJEOL_00400	CDS	882				hypothetical protein
DLDAJEOL_00401	CDS	609				hypothetical protein
DLDAJEOL_00402	CDS	402	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
DLDAJEOL_00403	CDS	540	pyrR	2.4.2.9		Bifunctional protein PyrR
DLDAJEOL_00404	CDS	987	pyrB	2.1.3.2		Aspartate carbamoyltransferase
DLDAJEOL_00405	CDS	1278	pyrC'		COG0044	Dihydroorotase-like protein
DLDAJEOL_00406	CDS	543				hypothetical protein
DLDAJEOL_00407	CDS	462				hypothetical protein
DLDAJEOL_00408	CDS	375				hypothetical protein
DLDAJEOL_00409	CDS	504	greB		COG0782	Transcription elongation factor GreB
DLDAJEOL_00410	CDS	237				hypothetical protein
DLDAJEOL_00411	CDS	393	ybaN		COG2832	Inner membrane protein YbaN
DLDAJEOL_00412	CDS	870	htpX	3.4.24.-	COG0501	Protease HtpX
DLDAJEOL_00413	CDS	1044				hypothetical protein
DLDAJEOL_00414	CDS	567				hypothetical protein
DLDAJEOL_00415	CDS	798				hypothetical protein
DLDAJEOL_00416	CDS	636	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
DLDAJEOL_00417	CDS	606	cc4_2		COG2863	Cytochrome c4
DLDAJEOL_00418	CDS	318			COG2863	Cytochrome c-554(547)
DLDAJEOL_00419	CDS	456				hypothetical protein
DLDAJEOL_00420	CDS	747	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
DLDAJEOL_00421	CDS	402				hypothetical protein
DLDAJEOL_00422	CDS	714	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
DLDAJEOL_00423	CDS	342				hypothetical protein
DLDAJEOL_00424	CDS	291				hypothetical protein
DLDAJEOL_00425	CDS	615				hypothetical protein
DLDAJEOL_00426	CDS	2385	ppsA_1	2.7.9.2		Phosphoenolpyruvate synthase
DLDAJEOL_00427	CDS	855	ppsR_1	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
DLDAJEOL_00428	CDS	2838				hypothetical protein
DLDAJEOL_00429	CDS	1395	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
DLDAJEOL_00430	CDS	639				hypothetical protein
DLDAJEOL_00431	CDS	1083	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
DLDAJEOL_00432	CDS	762	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
DLDAJEOL_00433	CDS	747	lutA_1		COG0247	Lactate utilization protein A
DLDAJEOL_00434	CDS	1419	lutB		COG1139	Lactate utilization protein B
DLDAJEOL_00435	CDS	642			COG1556	putative protein
DLDAJEOL_00436	CDS	444				hypothetical protein
DLDAJEOL_00437	CDS	246				hypothetical protein
DLDAJEOL_00438	CDS	129				hypothetical protein
DLDAJEOL_00439	CDS	741				hypothetical protein
DLDAJEOL_00440	CDS	1971	btuB_1			Vitamin B12 transporter BtuB
DLDAJEOL_00441	CDS	990				hypothetical protein
DLDAJEOL_00442	CDS	345	dsvC	1.8.99.5	COG2920	Sulfite reductase, dissimilatory-type subunit gamma
DLDAJEOL_00443	CDS	1893	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
DLDAJEOL_00444	CDS	663	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
DLDAJEOL_00445	CDS	258	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DLDAJEOL_00446	CDS	1266	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DLDAJEOL_00447	CDS	312				hypothetical protein
DLDAJEOL_00448	CDS	1485				hypothetical protein
DLDAJEOL_00449	CDS	582				hypothetical protein
DLDAJEOL_00450	CDS	2292				hypothetical protein
DLDAJEOL_00451	CDS	696	baeR		COG0745	Transcriptional regulatory protein BaeR
DLDAJEOL_00452	CDS	2028	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DLDAJEOL_00453	CDS	1578				hypothetical protein
DLDAJEOL_00454	CDS	2253	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
DLDAJEOL_00455	CDS	486				hypothetical protein
DLDAJEOL_00456	CDS	1047				hypothetical protein
DLDAJEOL_00457	CDS	951				hypothetical protein
DLDAJEOL_00458	CDS	1884	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
DLDAJEOL_00459	CDS	543				hypothetical protein
DLDAJEOL_00460	CDS	249	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
DLDAJEOL_00461	CDS	903	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
DLDAJEOL_00462	CDS	816	folE2	3.5.4.16	COG1469	GTP cyclohydrolase FolE2
DLDAJEOL_00463	CDS	477	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
DLDAJEOL_00464	CDS	966	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
DLDAJEOL_00465	CDS	438	nusB		COG0781	Transcription antitermination protein NusB
DLDAJEOL_00466	CDS	471	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
DLDAJEOL_00467	CDS	1128	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
DLDAJEOL_00468	CDS	615	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
DLDAJEOL_00469	CDS	663	ribE	2.5.1.9		Riboflavin synthase
DLDAJEOL_00470	CDS	1131	ribD		COG0117	Riboflavin biosynthesis protein RibD
DLDAJEOL_00471	CDS	498	nrdR		COG1327	Transcriptional repressor NrdR
DLDAJEOL_00472	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DLDAJEOL_00473	tRNA	76				tRNA-His(gtg)
DLDAJEOL_00474	tRNA	77				tRNA-Arg(tct)
DLDAJEOL_00475	tRNA	77				tRNA-Pro(tgg)
DLDAJEOL_00476	CDS	1053	tas		COG0667	Protein tas
DLDAJEOL_00477	CDS	1044	pyrC	3.5.2.3	COG0418	Dihydroorotase
DLDAJEOL_00478	CDS	858	folD		COG0190	Bifunctional protein FolD protein
DLDAJEOL_00479	CDS	1668	ettA		COG0488	Energy-dependent translational throttle protein EttA
DLDAJEOL_00480	CDS	351				hypothetical protein
DLDAJEOL_00481	CDS	507				hypothetical protein
DLDAJEOL_00482	CDS	615	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
DLDAJEOL_00483	CDS	972	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
DLDAJEOL_00484	CDS	1215	cca_1		COG0617	Multifunctional CCA protein
DLDAJEOL_00485	CDS	390	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
DLDAJEOL_00486	CDS	762	glnQ_1			Glutamine transport ATP-binding protein GlnQ
DLDAJEOL_00487	CDS	1122	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
DLDAJEOL_00488	CDS	1191				hypothetical protein
DLDAJEOL_00489	CDS	1026	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
DLDAJEOL_00490	CDS	207	slyX			Protein SlyX
DLDAJEOL_00491	CDS	3867	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
DLDAJEOL_00492	CDS	771	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
DLDAJEOL_00493	CDS	1152			COG3317	putative protein
DLDAJEOL_00494	CDS	876	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DLDAJEOL_00495	CDS	468				hypothetical protein
DLDAJEOL_00496	CDS	279				hypothetical protein
DLDAJEOL_00497	CDS	336	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
DLDAJEOL_00498	CDS	948				hypothetical protein
DLDAJEOL_00499	CDS	390	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
DLDAJEOL_00500	CDS	1485	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
DLDAJEOL_00501	CDS	1461	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
DLDAJEOL_00502	CDS	279				hypothetical protein
DLDAJEOL_00503	CDS	1689	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
DLDAJEOL_00504	CDS	1140				hypothetical protein
DLDAJEOL_00505	CDS	495				hypothetical protein
DLDAJEOL_00506	CDS	1218	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DLDAJEOL_00507	CDS	528				hypothetical protein
DLDAJEOL_00508	CDS	1722	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
DLDAJEOL_00509	CDS	384				hypothetical protein
DLDAJEOL_00510	CDS	861	cntI_1			Pseudopaline exporter CntI
DLDAJEOL_00511	CDS	378				hypothetical protein
DLDAJEOL_00512	CDS	243	pdeB	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
DLDAJEOL_00513	CDS	1947	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
DLDAJEOL_00514	CDS	645				hypothetical protein
DLDAJEOL_00515	CDS	390				hypothetical protein
DLDAJEOL_00516	CDS	3645	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
DLDAJEOL_00517	CDS	1008	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
DLDAJEOL_00518	CDS	885				hypothetical protein
DLDAJEOL_00519	CDS	1734				hypothetical protein
DLDAJEOL_00520	CDS	807				hypothetical protein
DLDAJEOL_00521	CDS	1506				hypothetical protein
DLDAJEOL_00522	CDS	912				hypothetical protein
DLDAJEOL_00523	CDS	1023	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DLDAJEOL_00524	CDS	972				hypothetical protein
DLDAJEOL_00525	CDS	1101	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DLDAJEOL_00526	CDS	969	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DLDAJEOL_00527	CDS	1578				hypothetical protein
DLDAJEOL_00528	CDS	501				hypothetical protein
DLDAJEOL_00529	CDS	453				hypothetical protein
DLDAJEOL_00530	CDS	1425	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
DLDAJEOL_00531	CDS	987				hypothetical protein
DLDAJEOL_00532	CDS	762				hypothetical protein
DLDAJEOL_00533	CDS	252				hypothetical protein
DLDAJEOL_00534	CDS	636	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
DLDAJEOL_00535	CDS	705				hypothetical protein
DLDAJEOL_00536	CDS	957				hypothetical protein
DLDAJEOL_00537	tRNA	77				tRNA-Arg(cct)
DLDAJEOL_00538	CDS	678	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DLDAJEOL_00539	CDS	750	yfcA_2		COG0730	putative membrane transporter protein YfcA
DLDAJEOL_00540	CDS	1179	oprM		COG1538	Outer membrane protein OprM
DLDAJEOL_00541	CDS	1158	mdtE			Multidrug resistance protein MdtE
DLDAJEOL_00542	CDS	3117	swrC		COG0841	Swarming motility protein SwrC
DLDAJEOL_00543	CDS	2952	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
DLDAJEOL_00544	CDS	1200	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
DLDAJEOL_00545	CDS	1527	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
DLDAJEOL_00546	CDS	705				hypothetical protein
DLDAJEOL_00547	CDS	1581	prfC		COG4108	Peptide chain release factor 3
DLDAJEOL_00548	CDS	471	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
DLDAJEOL_00549	CDS	795				hypothetical protein
DLDAJEOL_00550	CDS	1551	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DLDAJEOL_00551	CDS	786				hypothetical protein
DLDAJEOL_00552	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DLDAJEOL_00553	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
DLDAJEOL_00554	CDS	1734	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
DLDAJEOL_00555	CDS	444				hypothetical protein
DLDAJEOL_00556	CDS	1500				hypothetical protein
DLDAJEOL_00557	CDS	1293	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
DLDAJEOL_00558	CDS	816	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
DLDAJEOL_00559	CDS	297				hypothetical protein
DLDAJEOL_00560	CDS	324				hypothetical protein
DLDAJEOL_00561	CDS	735	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
DLDAJEOL_00562	CDS	855	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
DLDAJEOL_00563	CDS	1302				hypothetical protein
DLDAJEOL_00564	CDS	1389				hypothetical protein
DLDAJEOL_00565	CDS	1119	sphX_1		COG0226	Protein SphX
DLDAJEOL_00566	CDS	1857	proS	6.1.1.15	COG0442	Proline--tRNA ligase
DLDAJEOL_00567	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
DLDAJEOL_00568	CDS	498				hypothetical protein
DLDAJEOL_00569	CDS	585				hypothetical protein
DLDAJEOL_00570	CDS	282				hypothetical protein
DLDAJEOL_00571	CDS	1329	glpC_1		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
DLDAJEOL_00572	CDS	420	rbr		COG1592	Rubrerythrin
DLDAJEOL_00573	CDS	999	oxyR			Hydrogen peroxide-inducible genes activator
DLDAJEOL_00574	CDS	846	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DLDAJEOL_00575	CDS	771	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
DLDAJEOL_00576	CDS	1281				hypothetical protein
DLDAJEOL_00577	CDS	561				hypothetical protein
DLDAJEOL_00578	CDS	504	resA_2			Thiol-disulfide oxidoreductase ResA
DLDAJEOL_00579	CDS	1533				hypothetical protein
DLDAJEOL_00580	CDS	1296				hypothetical protein
DLDAJEOL_00581	CDS	348	yfgD		COG1393	putative protein YfgD
DLDAJEOL_00582	CDS	594		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
DLDAJEOL_00583	CDS	360				hypothetical protein
DLDAJEOL_00584	CDS	690	hda		COG0593	DnaA regulatory inactivator Hda
DLDAJEOL_00585	CDS	1089			COG0628	Putative transport protein
DLDAJEOL_00586	CDS	576	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DLDAJEOL_00587	CDS	1194				hypothetical protein
DLDAJEOL_00588	CDS	1056	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DLDAJEOL_00589	CDS	657	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
DLDAJEOL_00590	CDS	648				hypothetical protein
DLDAJEOL_00591	CDS	924				hypothetical protein
DLDAJEOL_00592	CDS	774	mlaF_2	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
DLDAJEOL_00593	CDS	1170				hypothetical protein
DLDAJEOL_00594	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
DLDAJEOL_00595	CDS	1854	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DLDAJEOL_00596	CDS	186				hypothetical protein
DLDAJEOL_00597	CDS	1440				hypothetical protein
DLDAJEOL_00598	CDS	591	yxaF			putative HTH-type transcriptional regulator YxaF
DLDAJEOL_00599	CDS	465				hypothetical protein
DLDAJEOL_00600	CDS	1161	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
DLDAJEOL_00601	CDS	447				hypothetical protein
DLDAJEOL_00602	CDS	915	qmcA		COG0330	Protein QmcA
DLDAJEOL_00603	CDS	1335	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
DLDAJEOL_00604	CDS	126				hypothetical protein
DLDAJEOL_00605	CDS	2139				hypothetical protein
DLDAJEOL_00606	CDS	1002				hypothetical protein
DLDAJEOL_00607	CDS	390				hypothetical protein
DLDAJEOL_00608	CDS	201				hypothetical protein
DLDAJEOL_00609	CDS	843	cvfB			Conserved virulence factor B
DLDAJEOL_00610	CDS	2085	fusA			Elongation factor G 1
DLDAJEOL_00611	CDS	1131	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
DLDAJEOL_00612	CDS	765	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DLDAJEOL_00613	CDS	774	glnQ_2			Glutamine transport ATP-binding protein GlnQ
DLDAJEOL_00614	CDS	1167				hypothetical protein
DLDAJEOL_00615	CDS	999	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DLDAJEOL_00616	CDS	1350				hypothetical protein
DLDAJEOL_00617	CDS	651	lnrK		COG2197	Transcriptional regulatory protein LnrK
DLDAJEOL_00618	CDS	3468	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
DLDAJEOL_00619	CDS	771	modA		COG0725	Molybdate-binding protein ModA
DLDAJEOL_00620	CDS	690	cysT		COG0555	Sulfate transport system permease protein CysT
DLDAJEOL_00621	CDS	1068	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DLDAJEOL_00622	CDS	657				hypothetical protein
DLDAJEOL_00623	CDS	270				hypothetical protein
DLDAJEOL_00624	CDS	288				hypothetical protein
DLDAJEOL_00625	CDS	981				hypothetical protein
DLDAJEOL_00626	CDS	648	lon_1	3.4.21.53		Lon protease
DLDAJEOL_00627	CDS	321				hypothetical protein
DLDAJEOL_00628	CDS	1083	hypD_1		COG0409	Hydrogenase maturation factor HypD
DLDAJEOL_00629	CDS	837	hypB_1			Hydrogenase maturation factor HypB
DLDAJEOL_00630	CDS	366	hybF_1		COG0375	Hydrogenase maturation factor HybF
DLDAJEOL_00631	CDS	264				hypothetical protein
DLDAJEOL_00632	CDS	468				hypothetical protein
DLDAJEOL_00633	CDS	432				hypothetical protein
DLDAJEOL_00634	CDS	1092	hoxK_1	1.12.99.6		Uptake hydrogenase small subunit
DLDAJEOL_00635	CDS	660				hypothetical protein
DLDAJEOL_00636	CDS	1284		1.18.-.-	COG0247	EtfAB:quinone oxidoreductase
DLDAJEOL_00637	CDS	456				hypothetical protein
DLDAJEOL_00638	CDS	1746	hoxL_1	1.12.99.6		Uptake hydrogenase large subunit
DLDAJEOL_00639	CDS	186				hypothetical protein
DLDAJEOL_00640	CDS	360				hypothetical protein
DLDAJEOL_00641	CDS	180				hypothetical protein
DLDAJEOL_00642	CDS	591				hypothetical protein
DLDAJEOL_00643	CDS	558				hypothetical protein
DLDAJEOL_00644	CDS	450				hypothetical protein
DLDAJEOL_00645	CDS	528				hypothetical protein
DLDAJEOL_00646	CDS	1005	hypE_1	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
DLDAJEOL_00647	CDS	447				hypothetical protein
DLDAJEOL_00648	CDS	1026	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
DLDAJEOL_00649	CDS	1698				hypothetical protein
DLDAJEOL_00650	CDS	423			COG0071	18 kDa heat shock protein
DLDAJEOL_00651	CDS	489				hypothetical protein
DLDAJEOL_00652	CDS	1011				hypothetical protein
DLDAJEOL_00653	CDS	1380				hypothetical protein
DLDAJEOL_00654	CDS	216				hypothetical protein
DLDAJEOL_00655	CDS	513				hypothetical protein
DLDAJEOL_00656	CDS	1314	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
DLDAJEOL_00657	CDS	141				hypothetical protein
DLDAJEOL_00658	CDS	1956	btuB_2			Vitamin B12 transporter BtuB
DLDAJEOL_00659	CDS	558	cobO	2.5.1.-	COG2096	Cobalamin adenosyltransferase
DLDAJEOL_00660	CDS	771				hypothetical protein
DLDAJEOL_00661	CDS	471	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
DLDAJEOL_00662	CDS	960	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DLDAJEOL_00663	CDS	405				hypothetical protein
DLDAJEOL_00664	CDS	312				hypothetical protein
DLDAJEOL_00665	CDS	3690	pilY1			Type IV pilus biogenesis factor PilY1
DLDAJEOL_00666	CDS	585				hypothetical protein
DLDAJEOL_00667	CDS	1098				hypothetical protein
DLDAJEOL_00668	CDS	519				hypothetical protein
DLDAJEOL_00669	CDS	480				hypothetical protein
DLDAJEOL_00670	CDS	1095	thiO	1.4.3.19		Glycine oxidase
DLDAJEOL_00671	tRNA	76				tRNA-Thr(cgt)
DLDAJEOL_00672	CDS	840				hypothetical protein
DLDAJEOL_00673	CDS	792	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
DLDAJEOL_00674	CDS	468	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
DLDAJEOL_00675	CDS	333				hypothetical protein
DLDAJEOL_00676	CDS	951				hypothetical protein
DLDAJEOL_00677	CDS	318	bolA		COG0271	DNA-binding transcriptional regulator BolA
DLDAJEOL_00678	CDS	369				hypothetical protein
DLDAJEOL_00679	CDS	486	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DLDAJEOL_00680	CDS	843	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
DLDAJEOL_00681	CDS	375	fbp_2	5.2.1.8	COG0545	FK506-binding protein
DLDAJEOL_00682	CDS	2253				hypothetical protein
DLDAJEOL_00683	CDS	549	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
DLDAJEOL_00684	CDS	849				hypothetical protein
DLDAJEOL_00685	CDS	792	btuF		COG0614	Vitamin B12-binding protein
DLDAJEOL_00686	CDS	609	cysC_1	2.7.1.25	COG0529	Adenylyl-sulfate kinase
DLDAJEOL_00687	CDS	2805	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DLDAJEOL_00688	CDS	978	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
DLDAJEOL_00689	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DLDAJEOL_00690	CDS	1503	murJ		COG0728	putative lipid II flippase MurJ
DLDAJEOL_00691	CDS	261	rpsT		COG0268	30S ribosomal protein S20
DLDAJEOL_00692	CDS	1125	proB	2.7.2.11		Glutamate 5-kinase
DLDAJEOL_00693	CDS	1086	obg	3.6.5.-		GTPase Obg
DLDAJEOL_00694	CDS	258	rpmA		COG0211	50S ribosomal protein L27
DLDAJEOL_00695	CDS	315	rplU		COG0261	50S ribosomal protein L21
DLDAJEOL_00696	CDS	969	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
DLDAJEOL_00697	tRNA	77				tRNA-Pro(cgg)
DLDAJEOL_00698	CDS	867				IS1595 family transposase ISBsp7
DLDAJEOL_00699	CDS	834	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
DLDAJEOL_00700	CDS	477				hypothetical protein
DLDAJEOL_00701	CDS	198				hypothetical protein
DLDAJEOL_00702	CDS	2127				hypothetical protein
