locus_tag	ftype	length_bp	gene	EC_number	COG	product
LAPJIGIB_00370	CDS	450	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
LAPJIGIB_00371	CDS	579				putative protein
LAPJIGIB_00372	CDS	312	clpS			ATP-dependent Clp protease adapter protein ClpS
LAPJIGIB_00373	CDS	1653	sufS	4.4.1.16		Cysteine desulfurase
LAPJIGIB_00374	CDS	1566				hypothetical protein
LAPJIGIB_00375	CDS	1467		3.4.16.-	COG2027	Carboxypeptidase
LAPJIGIB_00376	CDS	645				hypothetical protein
LAPJIGIB_00377	CDS	288				hypothetical protein
LAPJIGIB_00378	CDS	330				hypothetical protein
LAPJIGIB_00379	CDS	282				hypothetical protein
LAPJIGIB_00380	CDS	627	rpsD		COG0522	30S ribosomal protein S4
LAPJIGIB_00381	CDS	399	rpsK		COG0100	30S ribosomal protein S11
LAPJIGIB_00382	CDS	372	rpsM		COG0099	30S ribosomal protein S13
LAPJIGIB_00383	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
LAPJIGIB_00384	CDS	222	infA		COG0361	Translation initiation factor IF-1
LAPJIGIB_00385	CDS	786	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
LAPJIGIB_00386	CDS	564	adk	2.7.4.3	COG0563	Adenylate kinase
LAPJIGIB_00387	CDS	1296	secY		COG0201	Protein translocase subunit SecY
LAPJIGIB_00388	CDS	438	rplO		COG0200	50S ribosomal protein L15
LAPJIGIB_00389	CDS	183	rpmD		COG1841	50S ribosomal protein L30
LAPJIGIB_00390	CDS	579	rpsE		COG0098	30S ribosomal protein S5
LAPJIGIB_00391	CDS	1149				hypothetical protein
LAPJIGIB_00392	CDS	549				hypothetical protein
LAPJIGIB_00393	CDS	1140	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
LAPJIGIB_00394	CDS	633				hypothetical protein
LAPJIGIB_00395	CDS	1578	ccs1			Cytochrome c biogenesis protein Ccs1
LAPJIGIB_00396	CDS	906				hypothetical protein
LAPJIGIB_00397	CDS	597	resA			Thiol-disulfide oxidoreductase ResA
LAPJIGIB_00398	CDS	645			COG0406	putative protein
LAPJIGIB_00399	CDS	837	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
LAPJIGIB_00400	CDS	441				hypothetical protein
LAPJIGIB_00401	CDS	216				hypothetical protein
LAPJIGIB_00402	CDS	912				hypothetical protein
LAPJIGIB_00403	CDS	1146				hypothetical protein
LAPJIGIB_00404	CDS	1608				hypothetical protein
LAPJIGIB_00405	CDS	813	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
LAPJIGIB_00406	CDS	798	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
LAPJIGIB_00407	CDS	927	pyrD_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
LAPJIGIB_00408	CDS	705	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
LAPJIGIB_00409	CDS	726				hypothetical protein
LAPJIGIB_00410	CDS	2691				hypothetical protein
LAPJIGIB_00411	CDS	207				hypothetical protein
LAPJIGIB_00412	CDS	2724	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
LAPJIGIB_00413	CDS	390				putative protein
LAPJIGIB_00414	CDS	459	ahpE	1.11.1.15	COG1225	Alkyl hydroperoxide reductase E
LAPJIGIB_00415	tRNA	76				tRNA-Val(tac)
LAPJIGIB_00416	CDS	777				hypothetical protein
LAPJIGIB_00417	CDS	192				hypothetical protein
LAPJIGIB_00418	CDS	168				hypothetical protein
LAPJIGIB_00419	CDS	261				hypothetical protein
LAPJIGIB_00420	CDS	873	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
LAPJIGIB_00421	CDS	474				hypothetical protein
LAPJIGIB_00422	CDS	513		1.5.1.-		putative flavin reductase
LAPJIGIB_00423	CDS	1002				hypothetical protein
LAPJIGIB_00424	CDS	333	fdxA		COG1146	Ferredoxin
LAPJIGIB_00425	CDS	951	pheA	4.2.1.51	COG0077	Prephenate dehydratase
LAPJIGIB_00426	CDS	1002				hypothetical protein
LAPJIGIB_00427	CDS	204				hypothetical protein
LAPJIGIB_00428	CDS	261	crcB_1			Putative fluoride ion transporter CrcB
LAPJIGIB_00429	CDS	363	crcB_2			Putative fluoride ion transporter CrcB
LAPJIGIB_00430	CDS	1215	spuE		COG0687	Spermidine-binding periplasmic protein SpuE
LAPJIGIB_00431	CDS	225				hypothetical protein
LAPJIGIB_00432	tRNA	75				tRNA-Arg(cct)
LAPJIGIB_00433	CDS	1350				hypothetical protein
LAPJIGIB_00434	CDS	1065				hypothetical protein
LAPJIGIB_00435	CDS	498				hypothetical protein
LAPJIGIB_00436	CDS	1212	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
LAPJIGIB_00437	CDS	789				queuosine precursor transporter
LAPJIGIB_00438	CDS	405				hypothetical protein
LAPJIGIB_00439	CDS	501				hypothetical protein
LAPJIGIB_00440	CDS	1320	puo	1.4.3.10		Putrescine oxidase
LAPJIGIB_00441	CDS	2469	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LAPJIGIB_00442	CDS	909	murJ			lipid II flippase MurJ
LAPJIGIB_00443	CDS	465				hypothetical protein
LAPJIGIB_00444	CDS	1449				hypothetical protein
LAPJIGIB_00445	CDS	615				hypothetical protein
LAPJIGIB_00446	CDS	642				hypothetical protein
LAPJIGIB_00447	CDS	942	trxB	1.8.1.9	COG0492	Thioredoxin reductase
LAPJIGIB_00448	CDS	2541				hypothetical protein
LAPJIGIB_00449	CDS	261				hypothetical protein
LAPJIGIB_00450	rRNA	932				16S ribosomal RNA (partial)
LAPJIGIB_00451	CDS	1365	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
LAPJIGIB_00452	CDS	384				hypothetical protein
LAPJIGIB_00453	CDS	1419	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LAPJIGIB_00454	CDS	1209	argG	6.3.4.5	COG0137	Argininosuccinate synthase
LAPJIGIB_00455	CDS	510	argR		COG1438	Arginine repressor
LAPJIGIB_00456	CDS	1251	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
LAPJIGIB_00457	CDS	909	argB	2.7.2.8	COG0548	Acetylglutamate kinase
LAPJIGIB_00458	CDS	1155	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
LAPJIGIB_00459	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
LAPJIGIB_00460	CDS	354				hypothetical protein
LAPJIGIB_00461	CDS	1248				hypothetical protein
LAPJIGIB_00462	CDS	129				hypothetical protein
LAPJIGIB_00463	CDS	2547				hypothetical protein
LAPJIGIB_00464	CDS	789	bceA		COG1136	Bacitracin export ATP-binding protein BceA
LAPJIGIB_00465	CDS	2505	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
LAPJIGIB_00466	CDS	549	hin		COG1961	DNA-invertase hin
LAPJIGIB_00467	CDS	327				hypothetical protein
LAPJIGIB_00468	CDS	279				IS3 family transposase ISPfr10
LAPJIGIB_00469	CDS	789				IS3 family transposase ISMyma8
LAPJIGIB_00470	CDS	267				hypothetical protein
LAPJIGIB_00471	CDS	135				hypothetical protein
LAPJIGIB_00472	CDS	213				hypothetical protein
LAPJIGIB_00473	CDS	546				hypothetical protein
LAPJIGIB_00474	CDS	2349	leuS	6.1.1.4		Leucine--tRNA ligase
LAPJIGIB_00475	CDS	843	degV		COG1307	Protein DegV
LAPJIGIB_00476	CDS	651	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
LAPJIGIB_00477	CDS	717	pipB2_1		COG1357	Secreted effector protein PipB2
LAPJIGIB_00478	CDS	435				hypothetical protein
LAPJIGIB_00479	CDS	861				hypothetical protein
LAPJIGIB_00480	CDS	678				hypothetical protein
LAPJIGIB_00481	CDS	2349				hypothetical protein
LAPJIGIB_00482	CDS	1038				hypothetical protein
LAPJIGIB_00483	CDS	1572				hypothetical protein
LAPJIGIB_00484	CDS	1248				hypothetical protein
LAPJIGIB_00485	CDS	198				hypothetical protein
LAPJIGIB_00486	CDS	1071	xylF		COG4213	D-xylose-binding periplasmic protein
LAPJIGIB_00487	CDS	507	dnaJ			Chaperone protein DnaJ
LAPJIGIB_00488	CDS	702				hypothetical protein
LAPJIGIB_00489	CDS	900				hypothetical protein
LAPJIGIB_00490	CDS	741				hypothetical protein
LAPJIGIB_00491	CDS	411				hypothetical protein
LAPJIGIB_00492	CDS	834		3.1.1.23	COG2267	Monoacylglycerol lipase
LAPJIGIB_00493	CDS	648				hypothetical protein
LAPJIGIB_00494	CDS	1791	plsB1		COG2937	Putative acyltransferase plsB1
LAPJIGIB_00495	CDS	1440				hypothetical protein
LAPJIGIB_00496	CDS	735	hxcR		COG2804	putative type II secretion system protein HxcR
LAPJIGIB_00497	CDS	1548				hypothetical protein
LAPJIGIB_00498	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
LAPJIGIB_00499	CDS	1200				hypothetical protein
LAPJIGIB_00500	CDS	939				hypothetical protein
LAPJIGIB_00501	CDS	1536	caeA_1	3.1.1.-		Carboxylesterase A
LAPJIGIB_00502	CDS	438	dhlA_1	3.8.1.5		Haloalkane dehalogenase
LAPJIGIB_00503	CDS	243				hypothetical protein
LAPJIGIB_00504	CDS	2271	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
LAPJIGIB_00505	CDS	762				hypothetical protein
LAPJIGIB_00506	CDS	648				hypothetical protein
LAPJIGIB_00507	CDS	471				hypothetical protein
LAPJIGIB_00508	CDS	282				hypothetical protein
LAPJIGIB_00509	CDS	450				hypothetical protein
LAPJIGIB_00510	CDS	840			COG5473	putative protein
LAPJIGIB_00511	CDS	567	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
LAPJIGIB_00512	CDS	1119	lcpB		COG1316	putative cell wall biosynthesis protein LcpB
LAPJIGIB_00513	CDS	714				hypothetical protein
LAPJIGIB_00514	CDS	1116	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
LAPJIGIB_00515	CDS	924	era		COG1159	GTPase Era
LAPJIGIB_00516	CDS	339				hypothetical protein
LAPJIGIB_00517	CDS	1299				hypothetical protein
LAPJIGIB_00518	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
LAPJIGIB_00519	CDS	1008			COG1702	PhoH-like protein
LAPJIGIB_00520	CDS	342	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
LAPJIGIB_00521	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
LAPJIGIB_00522	CDS	1119	dnaJ2		COG0484	Chaperone protein DnaJ 2
LAPJIGIB_00523	CDS	390	hrcA		COG1420	Heat-inducible transcription repressor HrcA
LAPJIGIB_00524	CDS	942	oatA	2.3.1.-		O-acetyltransferase OatA
LAPJIGIB_00525	CDS	786	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
LAPJIGIB_00526	CDS	759	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LAPJIGIB_00527	CDS	738				hypothetical protein
LAPJIGIB_00528	CDS	1488	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
LAPJIGIB_00529	CDS	444	rnhA	3.1.26.4	COG0328	Ribonuclease HI
LAPJIGIB_00530	CDS	1647	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
LAPJIGIB_00531	CDS	1569		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein/MSMEI_6242
LAPJIGIB_00532	CDS	750				hypothetical protein
LAPJIGIB_00533	CDS	375				hypothetical protein
LAPJIGIB_00534	CDS	228				hypothetical protein
LAPJIGIB_00535	CDS	837				hypothetical protein
LAPJIGIB_00536	CDS	120				hypothetical protein
LAPJIGIB_00537	CDS	2562				hypothetical protein
LAPJIGIB_00538	CDS	1422				hypothetical protein
LAPJIGIB_00539	CDS	1422				hypothetical protein
LAPJIGIB_00540	CDS	1314				hypothetical protein
LAPJIGIB_00541	CDS	1701				hypothetical protein
LAPJIGIB_00542	CDS	702				hypothetical protein
LAPJIGIB_00543	CDS	612				hypothetical protein
LAPJIGIB_00544	CDS	186				hypothetical protein
LAPJIGIB_00545	CDS	438	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LAPJIGIB_00546	CDS	792	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
LAPJIGIB_00547	CDS	1551	mdtD			Putative multidrug resistance protein MdtD
LAPJIGIB_00548	CDS	444				hypothetical protein
LAPJIGIB_00549	CDS	1152			COG2200	putative signaling protein
LAPJIGIB_00550	CDS	2052				hypothetical protein
LAPJIGIB_00551	CDS	330				hypothetical protein
LAPJIGIB_00552	CDS	291	caeB	3.1.1.-		Carboxylesterase B
LAPJIGIB_00553	CDS	705	cysE	2.3.1.30	COG1045	Serine acetyltransferase
LAPJIGIB_00554	CDS	945	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
LAPJIGIB_00555	CDS	2703	topA	5.6.2.1	COG0550	DNA topoisomerase 1
LAPJIGIB_00556	CDS	2367	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
LAPJIGIB_00557	CDS	384	rsbW	2.7.11.1		Serine-protein kinase RsbW
LAPJIGIB_00558	CDS	336	rsbV		COG1366	Anti-sigma-B factor antagonist
LAPJIGIB_00559	CDS	2286	cshB	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshB
LAPJIGIB_00560	CDS	1233	rnd	3.1.13.5	COG0349	Ribonuclease D
LAPJIGIB_00561	CDS	1308	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
LAPJIGIB_00562	CDS	2151	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
LAPJIGIB_00563	CDS	945			COG2199	putative signaling protein
LAPJIGIB_00564	CDS	1035		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
LAPJIGIB_00565	CDS	1377		3.5.4.32	COG0402	8-oxoguanine deaminase
LAPJIGIB_00566	CDS	1230	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
LAPJIGIB_00567	CDS	558				hypothetical protein
LAPJIGIB_00568	CDS	678	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
LAPJIGIB_00569	CDS	822	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
LAPJIGIB_00570	CDS	1050		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
LAPJIGIB_00571	CDS	354		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
LAPJIGIB_00572	CDS	1251		2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase
LAPJIGIB_00573	CDS	834				hypothetical protein
LAPJIGIB_00574	CDS	255				hypothetical protein
LAPJIGIB_00575	CDS	1953				hypothetical protein
LAPJIGIB_00576	CDS	1233				hypothetical protein
LAPJIGIB_00577	CDS	801				hypothetical protein
LAPJIGIB_00578	CDS	993				hypothetical protein
LAPJIGIB_00579	CDS	834	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
LAPJIGIB_00580	CDS	129				hypothetical protein
LAPJIGIB_00581	CDS	687				hypothetical protein
LAPJIGIB_00582	CDS	1287				hypothetical protein
LAPJIGIB_00583	CDS	1173	citZ	2.3.3.16	COG0372	Citrate synthase 2
LAPJIGIB_00584	CDS	264				hypothetical protein
LAPJIGIB_00585	CDS	768				hypothetical protein
LAPJIGIB_00586	CDS	1428	ahcY_1	3.3.1.1		Adenosylhomocysteinase
LAPJIGIB_00587	CDS	1068	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
LAPJIGIB_00588	CDS	195				hypothetical protein
LAPJIGIB_00589	CDS	1395	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
LAPJIGIB_00590	CDS	372				hypothetical protein
LAPJIGIB_00591	CDS	258	whiB_1			Transcriptional regulator WhiB
LAPJIGIB_00592	CDS	2547	fbiC		COG1060	FO synthase
LAPJIGIB_00593	CDS	1020	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
LAPJIGIB_00594	CDS	459				hypothetical protein
LAPJIGIB_00595	CDS	258				hypothetical protein
LAPJIGIB_00596	CDS	441				hypothetical protein
LAPJIGIB_00597	CDS	1176				hypothetical protein
LAPJIGIB_00598	CDS	648				hypothetical protein
LAPJIGIB_00599	CDS	279				hypothetical protein
LAPJIGIB_00600	CDS	399	zur		COG0735	Zinc uptake regulation protein
LAPJIGIB_00601	CDS	1386				hypothetical protein
LAPJIGIB_00602	CDS	258				hypothetical protein
LAPJIGIB_00603	CDS	243				hypothetical protein
LAPJIGIB_00604	CDS	762	mca	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
LAPJIGIB_00605	CDS	948	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
LAPJIGIB_00606	CDS	342				hypothetical protein
LAPJIGIB_00607	CDS	1452	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
LAPJIGIB_00608	CDS	1173	ackA	2.7.2.1	COG0282	Acetate kinase
LAPJIGIB_00609	CDS	1926				hypothetical protein
LAPJIGIB_00610	CDS	285				hypothetical protein
LAPJIGIB_00611	CDS	378				hypothetical protein
LAPJIGIB_00612	CDS	2037				hypothetical protein
LAPJIGIB_00613	CDS	507	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
LAPJIGIB_00614	CDS	819				hypothetical protein
LAPJIGIB_00615	CDS	1443	cca	2.7.7.72		CCA-adding enzyme
LAPJIGIB_00616	CDS	1296			COG0477	putative MFS-type transporter
LAPJIGIB_00617	CDS	168				hypothetical protein
LAPJIGIB_00618	CDS	1080	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
LAPJIGIB_00619	CDS	612				hypothetical protein
LAPJIGIB_00620	CDS	420				putative protein
LAPJIGIB_00621	CDS	2136	ponA1		COG0744	Penicillin-binding protein 1A
LAPJIGIB_00622	CDS	1389				hypothetical protein
LAPJIGIB_00623	CDS	1074				hypothetical protein
LAPJIGIB_00624	CDS	804	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
LAPJIGIB_00625	CDS	297	rpsF		COG0360	30S ribosomal protein S6
LAPJIGIB_00626	CDS	486	ssb		COG0629	Single-stranded DNA-binding protein
LAPJIGIB_00627	CDS	237	rpsR1		COG0238	30S ribosomal protein S18 1
LAPJIGIB_00628	CDS	447	rplI		COG0359	50S ribosomal protein L9
LAPJIGIB_00629	CDS	894		2.7.1.-		putative ketoamine kinase
LAPJIGIB_00630	CDS	435		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
LAPJIGIB_00631	CDS	1539				hypothetical protein
LAPJIGIB_00632	CDS	381				hypothetical protein
LAPJIGIB_00633	CDS	1842	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
LAPJIGIB_00634	CDS	657	pipB2_2		COG1357	Secreted effector protein PipB2
LAPJIGIB_00635	CDS	687				hypothetical protein
LAPJIGIB_00636	CDS	1410		2.6.1.-	COG0161	putative aminotransferase
LAPJIGIB_00637	CDS	465	lrp		COG1522	Leucine-responsive regulatory protein
LAPJIGIB_00638	CDS	1446	prr_1	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
LAPJIGIB_00639	CDS	1491	prr_2	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
LAPJIGIB_00640	CDS	1188				hypothetical protein
LAPJIGIB_00641	CDS	1053				hypothetical protein
LAPJIGIB_00642	CDS	783				hypothetical protein
LAPJIGIB_00643	CDS	996				hypothetical protein
LAPJIGIB_00644	CDS	1596				hypothetical protein
LAPJIGIB_00645	CDS	147				hypothetical protein
LAPJIGIB_00646	CDS	219	glpK	2.7.1.30	COG0554	Glycerol kinase
LAPJIGIB_00647	CDS	876			COG0589	Universal stress protein
LAPJIGIB_00648	CDS	870			COG0589	Universal stress protein/MSMEI_3859
LAPJIGIB_00649	CDS	708	orn	3.1.-.-		Oligoribonuclease
LAPJIGIB_00650	CDS	453				hypothetical protein
LAPJIGIB_00651	CDS	846	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LAPJIGIB_00652	CDS	264	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
LAPJIGIB_00653	CDS	504	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
LAPJIGIB_00654	CDS	1308	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
LAPJIGIB_00655	CDS	423	ribE	2.5.1.9	COG0307	Riboflavin synthase
LAPJIGIB_00656	CDS	795				hypothetical protein
LAPJIGIB_00657	CDS	336	fkbP	5.2.1.8		FK506-binding protein
LAPJIGIB_00658	CDS	750				hypothetical protein
LAPJIGIB_00659	CDS	555				hypothetical protein
LAPJIGIB_00660	CDS	1083	fokIM	2.1.1.72		Modification methylase FokI
LAPJIGIB_00661	CDS	315				hypothetical protein
LAPJIGIB_00662	CDS	1614			COG2308	putative protein
LAPJIGIB_00663	CDS	906				hypothetical protein
LAPJIGIB_00664	CDS	876			COG1305	putative protein
LAPJIGIB_00665	CDS	426	yccF		COG3304	Inner membrane protein YccF
LAPJIGIB_00666	CDS	534	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
LAPJIGIB_00667	CDS	1659	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LAPJIGIB_00668	CDS	1407	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LAPJIGIB_00669	CDS	1263	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
LAPJIGIB_00670	CDS	1071	thrC	4.2.3.1	COG0498	Threonine synthase
LAPJIGIB_00671	CDS	903	thrB	2.7.1.39	COG0083	Homoserine kinase
LAPJIGIB_00672	CDS	1719	rho	3.6.4.-		Transcription termination factor Rho
LAPJIGIB_00673	CDS	222	rpmE		COG0254	50S ribosomal protein L31
LAPJIGIB_00674	CDS	1074	prfA		COG0216	Peptide chain release factor 1
LAPJIGIB_00675	CDS	879	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
LAPJIGIB_00676	CDS	642		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
LAPJIGIB_00677	CDS	1275	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
LAPJIGIB_00678	CDS	1119	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
LAPJIGIB_00679	CDS	456				hypothetical protein
LAPJIGIB_00680	CDS	1248	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
LAPJIGIB_00681	CDS	1122	ald	1.4.1.1	COG0686	Alanine dehydrogenase
LAPJIGIB_00682	CDS	798	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
LAPJIGIB_00683	CDS	264				hypothetical protein
LAPJIGIB_00684	CDS	630				hypothetical protein
LAPJIGIB_00685	CDS	1131	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
LAPJIGIB_00686	CDS	1116	citA	2.3.3.16	COG0372	Putative citrate synthase 2
LAPJIGIB_00687	CDS	690	pdxH	1.4.3.5	COG0259	Pyridoxine 5'-phosphate oxidase
LAPJIGIB_00688	CDS	492				hypothetical protein
LAPJIGIB_00689	CDS	852				hypothetical protein
LAPJIGIB_00690	CDS	1353	phrA	4.1.99.3		Deoxyribodipyrimidine photo-lyase
LAPJIGIB_00691	CDS	732	dtxR			Diphtheria toxin repressor
LAPJIGIB_00692	CDS	270				hypothetical protein
LAPJIGIB_00693	CDS	789				putative protein
LAPJIGIB_00694	CDS	456				hypothetical protein
LAPJIGIB_00695	CDS	402				hypothetical protein
LAPJIGIB_00696	CDS	897	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
LAPJIGIB_00697	CDS	744	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
LAPJIGIB_00698	CDS	561				hypothetical protein
LAPJIGIB_00699	CDS	1278	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
LAPJIGIB_00700	CDS	684	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
LAPJIGIB_00701	CDS	969	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
LAPJIGIB_00702	CDS	702	regX3		COG0745	Sensory transduction protein regX3
LAPJIGIB_00703	CDS	537				hypothetical protein
LAPJIGIB_00704	CDS	483	carD		COG1329	RNA polymerase-binding transcription factor CarD
LAPJIGIB_00705	CDS	1089	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
LAPJIGIB_00706	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
LAPJIGIB_00707	CDS	483	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
LAPJIGIB_00708	CDS	1275	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
LAPJIGIB_00709	CDS	927		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
LAPJIGIB_00710	tRNA	76				tRNA-Thr(tgt)
LAPJIGIB_00711	CDS	222				hypothetical protein
LAPJIGIB_00712	CDS	576	pyrR		COG2065	Bifunctional protein PyrR
LAPJIGIB_00713	CDS	492				hypothetical protein
LAPJIGIB_00714	CDS	1416	pyk	2.7.1.40	COG0469	Pyruvate kinase
LAPJIGIB_00715	CDS	300				hypothetical protein
LAPJIGIB_00716	CDS	459				hypothetical protein
LAPJIGIB_00717	CDS	1377				hypothetical protein
LAPJIGIB_00718	CDS	909			COG0628	Putative transport protein
LAPJIGIB_00719	CDS	477				hypothetical protein
LAPJIGIB_00720	CDS	585	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
LAPJIGIB_00721	CDS	1575				hypothetical protein
LAPJIGIB_00722	CDS	867	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
LAPJIGIB_00723	CDS	1119	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
LAPJIGIB_00724	CDS	222				hypothetical protein
LAPJIGIB_00725	CDS	207				hypothetical protein
LAPJIGIB_00726	CDS	291				hypothetical protein
LAPJIGIB_00727	CDS	177				hypothetical protein
LAPJIGIB_00728	CDS	1125	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
LAPJIGIB_00729	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
LAPJIGIB_00730	CDS	666	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
LAPJIGIB_00731	CDS	981	adoK	2.7.1.20	COG0524	Adenosine kinase
LAPJIGIB_00732	CDS	384				Protein
LAPJIGIB_00733	CDS	1203	nadA	2.5.1.72		Quinolinate synthase A
LAPJIGIB_00734	CDS	594				hypothetical protein
LAPJIGIB_00735	CDS	975	htpX	3.4.24.-	COG0501	Protease HtpX 
LAPJIGIB_00736	CDS	687				hypothetical protein
LAPJIGIB_00737	CDS	420				hypothetical protein
LAPJIGIB_00738	CDS	462				hypothetical protein
LAPJIGIB_00739	CDS	1311				hypothetical protein
LAPJIGIB_00740	CDS	348	tatB			Sec-independent protein translocase protein TatB
