locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEFHFPBJ_00345	CDS	369				hypothetical protein
AEFHFPBJ_00346	CDS	372	aroH_3	5.4.99.5	COG4401	Chorismate mutase AroH
AEFHFPBJ_00347	CDS	657		5.4.99.-	COG1187	putative RNA pseudouridine synthase
AEFHFPBJ_00348	CDS	633	scpB			Segregation and condensation protein B
AEFHFPBJ_00349	CDS	915	scpA		COG1354	Segregation and condensation protein A
AEFHFPBJ_00350	CDS	207			COG1192	putative protein
AEFHFPBJ_00351	CDS	1008				hypothetical protein
AEFHFPBJ_00352	CDS	810	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
AEFHFPBJ_00353	CDS	189				hypothetical protein
AEFHFPBJ_00354	CDS	987				hypothetical protein
AEFHFPBJ_00355	CDS	870	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
AEFHFPBJ_00356	CDS	1017				hypothetical protein
AEFHFPBJ_00357	CDS	1320	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
AEFHFPBJ_00358	CDS	960	etfA		COG2025	Electron transfer flavoprotein subunit alpha
AEFHFPBJ_00359	CDS	780	etfB		COG2086	Electron transfer flavoprotein subunit beta
AEFHFPBJ_00360	CDS	834		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
AEFHFPBJ_00361	CDS	1527		2.4.1.18	COG1543	putative 1,4-alpha-glucan branching enzyme
AEFHFPBJ_00362	CDS	789	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
AEFHFPBJ_00363	CDS	1278		2.4.1.11	COG0438	Glycogen synthase
AEFHFPBJ_00364	CDS	888	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AEFHFPBJ_00365	CDS	1215		1.6.99.-	COG1252	NADH dehydrogenase-like protein
AEFHFPBJ_00366	CDS	222		1.-.-.-	COG0695	Putative glutaredoxin.1
AEFHFPBJ_00367	CDS	999	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
AEFHFPBJ_00368	CDS	1494	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
AEFHFPBJ_00369	CDS	702				hypothetical protein
AEFHFPBJ_00370	CDS	597	opuCB		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
AEFHFPBJ_00371	CDS	612	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
AEFHFPBJ_00372	CDS	678				hypothetical protein
AEFHFPBJ_00373	CDS	270				hypothetical protein
AEFHFPBJ_00374	CDS	213				hypothetical protein
AEFHFPBJ_00375	CDS	219				hypothetical protein
AEFHFPBJ_00376	CDS	225				hypothetical protein
AEFHFPBJ_00377	CDS	1269				hypothetical protein
AEFHFPBJ_00378	CDS	1884	recB	3.1.11.5		RecBCD enzyme subunit RecB
AEFHFPBJ_00379	CDS	846		1.1.1.1		Alcohol dehydrogenase
AEFHFPBJ_00380	CDS	390		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
AEFHFPBJ_00381	CDS	957	Hgd_2	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
AEFHFPBJ_00382	CDS	264				hypothetical protein
AEFHFPBJ_00383	CDS	204	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
AEFHFPBJ_00384	CDS	597	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
AEFHFPBJ_00385	CDS	888	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
AEFHFPBJ_00386	CDS	840	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
AEFHFPBJ_00387	CDS	993		1.6.3.5	COG3380	Renalase
AEFHFPBJ_00388	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
AEFHFPBJ_00389	CDS	738				hypothetical protein
AEFHFPBJ_00390	CDS	267				hypothetical protein
AEFHFPBJ_00391	CDS	426		3.1.-.-	COG1848	Ribonuclease VapC33
AEFHFPBJ_00392	CDS	1350	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
AEFHFPBJ_00393	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
AEFHFPBJ_00394	CDS	1446	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
AEFHFPBJ_00395	CDS	255				hypothetical protein
AEFHFPBJ_00396	CDS	717				hypothetical protein
AEFHFPBJ_00397	CDS	204				hypothetical protein
AEFHFPBJ_00398	CDS	600				hypothetical protein
AEFHFPBJ_00399	CDS	396				hypothetical protein
AEFHFPBJ_00400	CDS	384				hypothetical protein
AEFHFPBJ_00401	CDS	432				hypothetical protein
AEFHFPBJ_00402	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
AEFHFPBJ_00403	CDS	1299	amt			Ammonia channel
AEFHFPBJ_00404	CDS	1206	ftsY		COG0552	Signal recognition particle receptor FtsY
AEFHFPBJ_00405	CDS	2394	smc		COG1196	Chromosome partition protein Smc
AEFHFPBJ_00406	CDS	255				hypothetical protein
AEFHFPBJ_00407	CDS	162				hypothetical protein
AEFHFPBJ_00408	CDS	228				hypothetical protein
AEFHFPBJ_00409	CDS	1038	cytR		COG1609	HTH-type transcriptional repressor CytR
AEFHFPBJ_00410	CDS	987	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
AEFHFPBJ_00411	CDS	516				hypothetical protein
AEFHFPBJ_00412	CDS	483				hypothetical protein
AEFHFPBJ_00413	CDS	1278	eno	4.2.1.11	COG0148	Enolase
AEFHFPBJ_00414	CDS	516				hypothetical protein
AEFHFPBJ_00415	CDS	1248				hypothetical protein
AEFHFPBJ_00416	CDS	381				hypothetical protein
AEFHFPBJ_00417	CDS	690	cysQ	3.1.3.7	COG1218	3'-phosphoadenosine 5'-phosphate phosphatase
AEFHFPBJ_00418	CDS	600				hypothetical protein
AEFHFPBJ_00419	CDS	1416				hypothetical protein
AEFHFPBJ_00420	CDS	177				hypothetical protein
AEFHFPBJ_00421	CDS	1119				hypothetical protein
AEFHFPBJ_00422	CDS	186				hypothetical protein
AEFHFPBJ_00423	CDS	483				hypothetical protein
AEFHFPBJ_00424	CDS	318				hypothetical protein
AEFHFPBJ_00425	CDS	537				hypothetical protein
AEFHFPBJ_00426	CDS	831		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
AEFHFPBJ_00427	CDS	261				hypothetical protein
AEFHFPBJ_00428	CDS	780	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
AEFHFPBJ_00429	CDS	630				hypothetical protein
AEFHFPBJ_00430	tRNA	87				tRNA-Leu(gag)
AEFHFPBJ_00431	CDS	285				hypothetical protein
AEFHFPBJ_00432	CDS	165				hypothetical protein
AEFHFPBJ_00433	CDS	162				hypothetical protein
AEFHFPBJ_00434	CDS	537				hypothetical protein
AEFHFPBJ_00435	CDS	207				hypothetical protein
AEFHFPBJ_00436	CDS	309	whiB_1			Transcriptional regulator WhiB
AEFHFPBJ_00437	CDS	1143				hypothetical protein
AEFHFPBJ_00438	CDS	993			COG0003	Putative ATPase
AEFHFPBJ_00439	CDS	462				hypothetical protein
AEFHFPBJ_00440	CDS	591				hypothetical protein
AEFHFPBJ_00441	CDS	819	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
AEFHFPBJ_00442	CDS	333				hypothetical protein
AEFHFPBJ_00443	CDS	612				hypothetical protein
AEFHFPBJ_00444	CDS	1098	oleA	2.3.3.20	COG0332	Acyl-CoA:acyl-CoA alkyltransferase
AEFHFPBJ_00445	CDS	2748	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
AEFHFPBJ_00446	CDS	1026	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
AEFHFPBJ_00447	CDS	261				hypothetical protein
AEFHFPBJ_00448	CDS	237				hypothetical protein
AEFHFPBJ_00449	CDS	969	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AEFHFPBJ_00450	CDS	987	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
AEFHFPBJ_00451	CDS	345	rpsK		COG0100	30S ribosomal protein S11
AEFHFPBJ_00452	CDS	627	rpsD		COG0522	30S ribosomal protein S4
AEFHFPBJ_00453	CDS	1056	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
AEFHFPBJ_00454	CDS	606				hypothetical protein
AEFHFPBJ_00455	CDS	834	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AEFHFPBJ_00456	CDS	333				hypothetical protein
AEFHFPBJ_00457	CDS	444	rplM		COG0102	50S ribosomal protein L13
AEFHFPBJ_00458	CDS	495	rpsI		COG0103	30S ribosomal protein S9
AEFHFPBJ_00459	CDS	1350	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
AEFHFPBJ_00460	CDS	1851	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AEFHFPBJ_00461	CDS	1503	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
AEFHFPBJ_00462	CDS	675	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
AEFHFPBJ_00463	CDS	1134	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
AEFHFPBJ_00464	CDS	681	regX3		COG0745	Sensory transduction protein regX3
AEFHFPBJ_00465	CDS	477				hypothetical protein
AEFHFPBJ_00466	CDS	483	carD		COG1329	RNA polymerase-binding transcription factor CarD
AEFHFPBJ_00467	CDS	708	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
AEFHFPBJ_00468	CDS	486	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
AEFHFPBJ_00469	CDS	399				hypothetical protein
AEFHFPBJ_00470	CDS	276				hypothetical protein
AEFHFPBJ_00471	CDS	258				hypothetical protein
AEFHFPBJ_00472	CDS	414				hypothetical protein
AEFHFPBJ_00473	CDS	228				hypothetical protein
AEFHFPBJ_00474	CDS	456				hypothetical protein
AEFHFPBJ_00475	CDS	99				hypothetical protein
AEFHFPBJ_00476	CDS	375				hypothetical protein
AEFHFPBJ_00477	CDS	183				hypothetical protein
AEFHFPBJ_00478	CDS	162				hypothetical protein
AEFHFPBJ_00479	CDS	195				hypothetical protein
AEFHFPBJ_00480	CDS	705	rnd	3.1.13.5		Ribonuclease D
AEFHFPBJ_00481	CDS	1191	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
AEFHFPBJ_00482	CDS	2085	fadB			Fatty acid oxidation complex subunit alpha
AEFHFPBJ_00483	CDS	1950	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
AEFHFPBJ_00484	CDS	501	acn	4.2.1.3	COG1048	Aconitate hydratase A
AEFHFPBJ_00485	CDS	282				hypothetical protein
AEFHFPBJ_00486	CDS	129				hypothetical protein
AEFHFPBJ_00487	CDS	993	adoK	2.7.1.20	COG0524	Adenosine kinase
AEFHFPBJ_00488	CDS	354				Protein
AEFHFPBJ_00489	CDS	1191	nadA	2.5.1.72	COG0379	Quinolinate synthase A
AEFHFPBJ_00490	CDS	291				hypothetical protein
AEFHFPBJ_00491	CDS	492	secF_1			Protein-export membrane protein SecF
AEFHFPBJ_00492	CDS	2268	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
AEFHFPBJ_00493	CDS	1362				putative protein
AEFHFPBJ_00494	CDS	828				hypothetical protein
AEFHFPBJ_00495	CDS	816				hypothetical protein
AEFHFPBJ_00496	CDS	660		3.4.21.26		Prolyl endopeptidase
AEFHFPBJ_00497	CDS	1023	mscS		COG0668	Small-conductance mechanosensitive channel
AEFHFPBJ_00498	CDS	1227	arcA	3.5.3.6	COG2235	Arginine deiminase
AEFHFPBJ_00499	CDS	366			COG0391	Putative gluconeogenesis factor
AEFHFPBJ_00500	CDS	984	whiA			putative cell division protein WhiA
AEFHFPBJ_00501	CDS	1005	gap2	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
AEFHFPBJ_00502	CDS	519				hypothetical protein
AEFHFPBJ_00503	CDS	471	csd	2.8.1.7	COG0520	putative cysteine desulfurase
AEFHFPBJ_00504	CDS	471	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
AEFHFPBJ_00505	CDS	321				hypothetical protein
AEFHFPBJ_00506	CDS	1605	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
AEFHFPBJ_00507	CDS	747	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
AEFHFPBJ_00508	CDS	1866		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
AEFHFPBJ_00509	CDS	690				hypothetical protein
AEFHFPBJ_00510	CDS	402				hypothetical protein
AEFHFPBJ_00511	CDS	213			COG3360	Dodecin
AEFHFPBJ_00512	CDS	696				hypothetical protein
AEFHFPBJ_00513	CDS	717	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AEFHFPBJ_00514	CDS	768	inhA	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH]
AEFHFPBJ_00515	CDS	1251		3.1.3.3	COG0560	Phosphoserine phosphatase
AEFHFPBJ_00516	CDS	771	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
AEFHFPBJ_00517	CDS	1497	phrB	4.1.99.13	COG3046	(6-4) photolyase
AEFHFPBJ_00518	CDS	156				hypothetical protein
AEFHFPBJ_00519	CDS	1143	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
AEFHFPBJ_00520	CDS	480				hypothetical protein
AEFHFPBJ_00521	CDS	1455		2.3.1.20		Putative diacyglycerol O-acyltransferase
AEFHFPBJ_00522	CDS	996				hypothetical protein
AEFHFPBJ_00523	CDS	501				hypothetical protein
AEFHFPBJ_00524	CDS	738				hypothetical protein
AEFHFPBJ_00525	CDS	531				hypothetical protein
AEFHFPBJ_00526	CDS	933	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
AEFHFPBJ_00527	CDS	300				hypothetical protein
AEFHFPBJ_00528	CDS	309				hypothetical protein
AEFHFPBJ_00529	CDS	603				hypothetical protein
AEFHFPBJ_00530	CDS	282				hypothetical protein
AEFHFPBJ_00531	CDS	1341				hypothetical protein
AEFHFPBJ_00532	CDS	1125	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
AEFHFPBJ_00533	CDS	246	rplI		COG0359	50S ribosomal protein L9
AEFHFPBJ_00534	CDS	279				hypothetical protein
AEFHFPBJ_00535	CDS	366	yhaH		COG3152	Inner membrane protein YhaH
AEFHFPBJ_00536	CDS	537		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
AEFHFPBJ_00537	CDS	1362	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
AEFHFPBJ_00538	CDS	918	lip3	3.1.1.3		Lipase 3
AEFHFPBJ_00539	CDS	789				hypothetical protein
AEFHFPBJ_00540	CDS	909		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
AEFHFPBJ_00541	CDS	606	slmA			Nucleoid occlusion factor SlmA
AEFHFPBJ_00542	CDS	237				hypothetical protein
AEFHFPBJ_00543	CDS	708				hypothetical protein
AEFHFPBJ_00544	CDS	318				hypothetical protein
AEFHFPBJ_00545	CDS	792	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
AEFHFPBJ_00546	CDS	1008	RBKS	2.7.1.15		Ribokinase
AEFHFPBJ_00547	CDS	369				hypothetical protein
AEFHFPBJ_00548	CDS	366				hypothetical protein
AEFHFPBJ_00549	CDS	2448	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
AEFHFPBJ_00550	CDS	468				hypothetical protein
AEFHFPBJ_00551	CDS	804				hypothetical protein
AEFHFPBJ_00552	CDS	1002	radA	3.6.4.-	COG1066	DNA repair protein RadA
AEFHFPBJ_00553	CDS	591	orn	3.1.-.-	COG1949	Oligoribonuclease
AEFHFPBJ_00554	tRNA	76				tRNA-His(gtg)
AEFHFPBJ_00555	CDS	1062	dpaL	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
AEFHFPBJ_00556	CDS	468				hypothetical protein
AEFHFPBJ_00557	CDS	1008				hypothetical protein
AEFHFPBJ_00558	CDS	1434	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
AEFHFPBJ_00559	CDS	774	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
AEFHFPBJ_00560	CDS	405	arsC	1.20.4.4		Arsenate reductase
AEFHFPBJ_00561	CDS	696	aqpZ			Aquaporin Z
AEFHFPBJ_00562	CDS	492				hypothetical protein
AEFHFPBJ_00563	CDS	1047	nusA		COG0195	Transcription termination/antitermination protein NusA
AEFHFPBJ_00564	CDS	465	rimP		COG0779	Ribosome maturation factor RimP
AEFHFPBJ_00565	CDS	537				hypothetical protein
AEFHFPBJ_00566	CDS	411				hypothetical protein
AEFHFPBJ_00567	CDS	429	yfcA		COG0730	putative membrane transporter protein YfcA
AEFHFPBJ_00568	CDS	528	groL1_1		COG0459	60 kDa chaperonin 1
AEFHFPBJ_00569	CDS	705				hypothetical protein
AEFHFPBJ_00570	CDS	348				hypothetical protein
AEFHFPBJ_00571	CDS	552				hypothetical protein
AEFHFPBJ_00572	CDS	750				hypothetical protein
AEFHFPBJ_00573	CDS	1041				hypothetical protein
AEFHFPBJ_00574	CDS	204				hypothetical protein
AEFHFPBJ_00575	CDS	999	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
AEFHFPBJ_00576	CDS	792		4.2.1.150	COG1024	Crotonyl-CoA hydratase
AEFHFPBJ_00577	CDS	1626	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
AEFHFPBJ_00578	CDS	795			COG1082	putative protein
AEFHFPBJ_00579	CDS	606				hypothetical protein
AEFHFPBJ_00580	CDS	807	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
AEFHFPBJ_00581	CDS	327				hypothetical protein
AEFHFPBJ_00582	CDS	99				hypothetical protein
AEFHFPBJ_00583	CDS	966			COG0451	putative protein
AEFHFPBJ_00584	CDS	447				hypothetical protein
AEFHFPBJ_00585	CDS	276				hypothetical protein
AEFHFPBJ_00586	CDS	396	gcvH		COG0509	Glycine cleavage system H protein
AEFHFPBJ_00587	CDS	513				hypothetical protein
AEFHFPBJ_00588	CDS	708			COG0789	putative HTH-type transcriptional regulator
AEFHFPBJ_00589	CDS	564			COG1259	putative protein
AEFHFPBJ_00590	CDS	1521	arc		COG0464	Proteasome-associated ATPase
AEFHFPBJ_00591	CDS	288				hypothetical protein
AEFHFPBJ_00592	CDS	261				hypothetical protein
AEFHFPBJ_00593	CDS	822	gno	1.1.1.-		Gluconate 5-dehydrogenase
AEFHFPBJ_00594	CDS	843		4.3.2.3		Ureidoglycolate lyase
AEFHFPBJ_00595	CDS	1689	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
AEFHFPBJ_00596	CDS	894		1.17.1.9		Formate dehydrogenase, mitochondrial
AEFHFPBJ_00597	CDS	1521	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
AEFHFPBJ_00598	CDS	1509	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
AEFHFPBJ_00599	CDS	297	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
AEFHFPBJ_00600	CDS	870	ligA	6.5.1.2	COG0272	DNA ligase A
AEFHFPBJ_00601	CDS	1122	prfB		COG1186	Peptide chain release factor 2
AEFHFPBJ_00602	CDS	426				hypothetical protein
AEFHFPBJ_00603	CDS	429				hypothetical protein
AEFHFPBJ_00604	CDS	432				hypothetical protein
AEFHFPBJ_00605	CDS	1755	carB_1			Carbamoyl-phosphate synthase large chain
AEFHFPBJ_00606	CDS	639		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
AEFHFPBJ_00607	CDS	1602	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
AEFHFPBJ_00608	CDS	786	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
AEFHFPBJ_00609	CDS	528				hypothetical protein
AEFHFPBJ_00610	CDS	447				hypothetical protein
AEFHFPBJ_00611	CDS	138				hypothetical protein
AEFHFPBJ_00612	CDS	711				hypothetical protein
AEFHFPBJ_00613	CDS	204			COG1278	Cold shock-like protein 7.0
AEFHFPBJ_00614	CDS	303				hypothetical protein
AEFHFPBJ_00615	CDS	960				hypothetical protein
AEFHFPBJ_00616	tRNA	74				tRNA-Arg(ccg)
AEFHFPBJ_00617	CDS	675				queuosine precursor transporter
AEFHFPBJ_00618	CDS	291	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
AEFHFPBJ_00619	CDS	192	ftsK		COG1674	DNA translocase FtsK
AEFHFPBJ_00620	CDS	222				hypothetical protein
AEFHFPBJ_00621	CDS	1416	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
AEFHFPBJ_00622	CDS	666		2.7.1.-	COG3001	putative ketoamine kinase
AEFHFPBJ_00623	CDS	702				hypothetical protein
AEFHFPBJ_00624	CDS	864	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
AEFHFPBJ_00625	CDS	1446	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
AEFHFPBJ_00626	CDS	393	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
AEFHFPBJ_00627	CDS	375				hypothetical protein
AEFHFPBJ_00628	CDS	1170	dnaJ1_1		COG0484	Chaperone protein DnaJ 1
AEFHFPBJ_00629	CDS	654	grpE_1		COG0576	Protein GrpE
AEFHFPBJ_00630	CDS	948	dnaK_1		COG0443	Chaperone protein DnaK
AEFHFPBJ_00631	CDS	2583	clpB		COG0542	Chaperone protein ClpB
AEFHFPBJ_00632	CDS	360	hspR		COG0789	Putative heat shock protein HspR
AEFHFPBJ_00633	CDS	1173	dnaJ1_2		COG0484	Chaperone protein DnaJ 1
AEFHFPBJ_00634	CDS	597	grpE_2		COG0576	Protein GrpE
AEFHFPBJ_00635	CDS	1851	dnaK_2		COG0443	Chaperone protein DnaK
AEFHFPBJ_00636	CDS	369				hypothetical protein
AEFHFPBJ_00637	CDS	294				hypothetical protein
AEFHFPBJ_00638	CDS	1002				hypothetical protein
AEFHFPBJ_00639	CDS	225	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
AEFHFPBJ_00640	CDS	1377	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
AEFHFPBJ_00641	CDS	639				hypothetical protein
AEFHFPBJ_00642	CDS	1506	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
AEFHFPBJ_00643	CDS	660	hadL	3.8.1.2		(S)-2-haloacid dehalogenase
AEFHFPBJ_00644	CDS	492	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
AEFHFPBJ_00645	CDS	1086				hypothetical protein
AEFHFPBJ_00646	CDS	411				hypothetical protein
AEFHFPBJ_00647	CDS	237				hypothetical protein
AEFHFPBJ_00648	CDS	231				hypothetical protein
AEFHFPBJ_00649	CDS	1524				hypothetical protein
AEFHFPBJ_00650	CDS	3507				hypothetical protein
AEFHFPBJ_00651	CDS	276	whiB_2			Transcriptional regulator WhiB
AEFHFPBJ_00652	CDS	855	pyrG	6.3.4.2	COG0504	CTP synthase
AEFHFPBJ_00653	CDS	693				hypothetical protein
AEFHFPBJ_00654	CDS	1116	ald	1.4.1.1	COG0686	Alanine dehydrogenase
AEFHFPBJ_00655	CDS	951	xerD		COG4974	Tyrosine recombinase XerD
AEFHFPBJ_00656	CDS	750				hypothetical protein
AEFHFPBJ_00657	CDS	1461		2.3.1.20		Putative diacyglycerol O-acyltransferase
AEFHFPBJ_00658	CDS	576	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
AEFHFPBJ_00659	CDS	411				hypothetical protein
AEFHFPBJ_00660	CDS	231				hypothetical protein
AEFHFPBJ_00661	CDS	879				hypothetical protein
AEFHFPBJ_00662	CDS	1587	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
AEFHFPBJ_00663	CDS	282				hypothetical protein
AEFHFPBJ_00664	CDS	207				hypothetical protein
AEFHFPBJ_00665	CDS	474	cutS_1	1.2.5.3		Carbon monoxide dehydrogenase small chain
AEFHFPBJ_00666	CDS	2370	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
AEFHFPBJ_00667	CDS	855	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
AEFHFPBJ_00668	CDS	1728	choD	1.1.3.6	COG2303	Cholesterol oxidase
AEFHFPBJ_00669	CDS	1524	gabD2	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
AEFHFPBJ_00670	CDS	1113		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
AEFHFPBJ_00671	CDS	1497	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
AEFHFPBJ_00672	CDS	1014				hypothetical protein
AEFHFPBJ_00673	CDS	297	whiD			Transcriptional regulator WhiD
AEFHFPBJ_00674	CDS	1128	groL1_2			60 kDa chaperonin 1
AEFHFPBJ_00675	CDS	315				hypothetical protein
AEFHFPBJ_00676	CDS	192				hypothetical protein
AEFHFPBJ_00677	CDS	705				hypothetical protein
AEFHFPBJ_00678	CDS	501				hypothetical protein
AEFHFPBJ_00679	CDS	447				hypothetical protein
AEFHFPBJ_00680	CDS	780				hypothetical protein
AEFHFPBJ_00681	CDS	585				hypothetical protein
AEFHFPBJ_00682	CDS	1797		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
AEFHFPBJ_00683	CDS	933				hypothetical protein
AEFHFPBJ_00684	CDS	390				hypothetical protein
AEFHFPBJ_00685	CDS	825	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
AEFHFPBJ_00686	CDS	189	rpmB		COG0227	50S ribosomal protein L28
AEFHFPBJ_00687	CDS	729				hypothetical protein
AEFHFPBJ_00688	CDS	612				hypothetical protein
AEFHFPBJ_00689	CDS	288				hypothetical protein
AEFHFPBJ_00690	CDS	867	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
AEFHFPBJ_00691	CDS	630	caiE			Carnitine operon protein CaiE
AEFHFPBJ_00692	CDS	297				hypothetical protein
AEFHFPBJ_00693	CDS	357				hypothetical protein
AEFHFPBJ_00694	CDS	177				hypothetical protein
AEFHFPBJ_00695	CDS	1539				hypothetical protein
AEFHFPBJ_00696	CDS	189				hypothetical protein
AEFHFPBJ_00697	CDS	264				hypothetical protein
AEFHFPBJ_00698	CDS	1020				hypothetical protein
AEFHFPBJ_00699	CDS	939	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
AEFHFPBJ_00700	CDS	1347				hypothetical protein
AEFHFPBJ_00701	CDS	285				hypothetical protein
AEFHFPBJ_00702	CDS	972				hypothetical protein
AEFHFPBJ_00703	CDS	567				hypothetical protein
AEFHFPBJ_00704	CDS	312				hypothetical protein
AEFHFPBJ_00705	CDS	195				hypothetical protein
AEFHFPBJ_00706	CDS	465				hypothetical protein
AEFHFPBJ_00707	CDS	1053	ylbL		COG3480	putative protein YlbL
AEFHFPBJ_00708	CDS	195				hypothetical protein
