locus_tag	ftype	length_bp	gene	EC_number	COG	product
MLMPLGAI_01124	CDS	942	thrB_2	2.7.1.39		Homoserine kinase
MLMPLGAI_01125	CDS	753	argB_1	2.7.2.8		Acetylglutamate kinase
MLMPLGAI_01126	CDS	651	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
MLMPLGAI_01127	CDS	981				hypothetical protein
MLMPLGAI_01128	CDS	1710	glnS_3	6.1.1.18	COG0008	Glutamine--tRNA ligase
MLMPLGAI_01129	CDS	870	yisK_1		COG0179	putative protein YisK
MLMPLGAI_01130	CDS	780				hypothetical protein
MLMPLGAI_01131	CDS	309	bphA3			Biphenyl dioxygenase ferredoxin subunit
MLMPLGAI_01132	CDS	279				hypothetical protein
MLMPLGAI_01133	CDS	762				hypothetical protein
MLMPLGAI_01134	CDS	348				hypothetical protein
MLMPLGAI_01135	tRNA	73				tRNA-His(gtg)
MLMPLGAI_01136	CDS	1023	corA_1		COG0598	Cobalt/magnesium transport protein CorA
MLMPLGAI_01137	CDS	783				hypothetical protein
MLMPLGAI_01138	CDS	261				hypothetical protein
MLMPLGAI_01139	CDS	666	tal_1	2.2.1.2	COG0176	Transaldolase
MLMPLGAI_01140	CDS	975	aptB_2	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
MLMPLGAI_01141	CDS	627				hypothetical protein
MLMPLGAI_01142	CDS	1362	yeeO		COG0534	putative FMN/FAD exporter YeeO
MLMPLGAI_01143	CDS	168				hypothetical protein
MLMPLGAI_01144	CDS	1104	undec1A_2	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
MLMPLGAI_01145	CDS	846	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MLMPLGAI_01146	CDS	177				hypothetical protein
MLMPLGAI_01147	CDS	495				hypothetical protein
MLMPLGAI_01148	CDS	1065	pepE_2	3.4.13.-	COG0006	putative dipeptidase PepE
MLMPLGAI_01149	CDS	2214	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
MLMPLGAI_01150	CDS	1152	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MLMPLGAI_01151	CDS	399	ndk_1	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MLMPLGAI_01152	CDS	1023	zapE_1		COG1485	Cell division protein ZapE
MLMPLGAI_01153	CDS	429	rplM_2		COG0102	50S ribosomal protein L13
MLMPLGAI_01154	CDS	393	rpsI_2		COG0103	30S ribosomal protein S9
MLMPLGAI_01155	CDS	585	petA_1	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MLMPLGAI_01156	CDS	1218	petB_1		COG1290	Cytochrome b
MLMPLGAI_01157	CDS	795	petC_1		COG2857	Ammonia monooxygenase gamma subunit
MLMPLGAI_01158	CDS	426				hypothetical protein
MLMPLGAI_01159	CDS	1245	pksS_1	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
MLMPLGAI_01160	CDS	1017	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
MLMPLGAI_01161	CDS	387	gcvH_1		COG0509	Glycine cleavage system H protein
MLMPLGAI_01162	CDS	2823	gcvP_3	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MLMPLGAI_01163	CDS	669		3.1.3.-	COG0560	putative phosphatase
MLMPLGAI_01164	CDS	483	rppH_1	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MLMPLGAI_01165	CDS	774				hypothetical protein
MLMPLGAI_01166	CDS	804	lgt_1	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MLMPLGAI_01167	CDS	921	glpK_2	2.7.1.30		Glycerol kinase
MLMPLGAI_01168	CDS	822	ipuF	3.4.-.-		Gamma-glutamyl-L-1-hydroxyisopropylamide hydrolase
MLMPLGAI_01169	CDS	411	tolR_4			Tol-Pal system protein TolR
MLMPLGAI_01170	CDS	648				hypothetical protein
MLMPLGAI_01171	CDS	1707				hypothetical protein
MLMPLGAI_01172	CDS	813				hypothetical protein
MLMPLGAI_01173	CDS	564				hypothetical protein
MLMPLGAI_01174	CDS	978	ftsK_1		COG1674	DNA translocase FtsK
MLMPLGAI_01175	CDS	804	phnE_1		COG3639	Phosphate-import permease protein PhnE
MLMPLGAI_01176	CDS	792	phnE_2		COG3639	Phosphate-import permease protein PhnE
MLMPLGAI_01177	CDS	273	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
MLMPLGAI_01178	CDS	288				hypothetical protein
MLMPLGAI_01179	CDS	1344	dnaC_1	3.6.4.12	COG0305	Replicative DNA helicase
MLMPLGAI_01180	CDS	543	ung_2	3.2.2.27	COG0692	Uracil-DNA glycosylase
MLMPLGAI_01181	CDS	795				hypothetical protein
MLMPLGAI_01182	CDS	1044	mreB_1			Cell shape-determining protein MreB
MLMPLGAI_01183	CDS	396	ndk_2	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MLMPLGAI_01184	CDS	1158				hypothetical protein
MLMPLGAI_01185	CDS	2595	valS_2	6.1.1.9	COG0525	Valine--tRNA ligase
MLMPLGAI_01186	CDS	1257	clpX_2		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MLMPLGAI_01187	CDS	618	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
MLMPLGAI_01188	CDS	1314	tig_1	5.2.1.8	COG0544	Trigger factor
MLMPLGAI_01189	tRNA	75				tRNA-His(gtg)
MLMPLGAI_01190	tRNA	76				tRNA-Arg(tct)
MLMPLGAI_01191	tRNA	72				tRNA-Gly(tcc)
MLMPLGAI_01192	tRNA	76				tRNA-Pro(tgg)
MLMPLGAI_01193	tRNA	75				tRNA-Lys(ctt)
MLMPLGAI_01194	tRNA	84				tRNA-Leu(tag)
MLMPLGAI_01195	CDS	192				hypothetical protein
MLMPLGAI_01196	CDS	903				hypothetical protein
MLMPLGAI_01197	CDS	180				hypothetical protein
MLMPLGAI_01198	CDS	555	clpP1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
MLMPLGAI_01199	CDS	210				hypothetical protein
MLMPLGAI_01200	CDS	879				hypothetical protein
MLMPLGAI_01201	CDS	447				hypothetical protein
MLMPLGAI_01202	CDS	750				hypothetical protein
MLMPLGAI_01203	CDS	747				hypothetical protein
MLMPLGAI_01204	CDS	156				hypothetical protein
MLMPLGAI_01205	CDS	294				hypothetical protein
MLMPLGAI_01206	CDS	426				hypothetical protein
MLMPLGAI_01207	CDS	735				hypothetical protein
MLMPLGAI_01208	CDS	816	panB_3	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
MLMPLGAI_01209	CDS	282				hypothetical protein
MLMPLGAI_01210	CDS	1542	sglT_3			Sodium/glucose cotransporter
MLMPLGAI_01211	CDS	849	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MLMPLGAI_01212	CDS	723	hisG_1	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MLMPLGAI_01213	CDS	1869	hisD	1.1.1.23		Histidinol dehydrogenase
MLMPLGAI_01214	CDS	573	hisH_2	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
MLMPLGAI_01215	CDS	717	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
MLMPLGAI_01216	CDS	768	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
MLMPLGAI_01217	CDS	588	hisI_1	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
MLMPLGAI_01218	CDS	1644				hypothetical protein
MLMPLGAI_01219	CDS	705				hypothetical protein
MLMPLGAI_01220	CDS	894	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
MLMPLGAI_01221	CDS	615				hypothetical protein
MLMPLGAI_01222	CDS	981				hypothetical protein
MLMPLGAI_01223	CDS	393				hypothetical protein
MLMPLGAI_01224	CDS	663				hypothetical protein
MLMPLGAI_01225	CDS	699				hypothetical protein
MLMPLGAI_01226	CDS	540				hypothetical protein
MLMPLGAI_01227	CDS	216				hypothetical protein
MLMPLGAI_01228	CDS	1263	purD_2	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MLMPLGAI_01229	CDS	561	yqgN_1		COG0212	putative protein YqgN
MLMPLGAI_01230	CDS	867	folD_1		COG0190	Bifunctional protein FolD protein
MLMPLGAI_01231	CDS	285				hypothetical protein
MLMPLGAI_01232	CDS	330				hypothetical protein
MLMPLGAI_01233	CDS	576	purN_1	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MLMPLGAI_01234	CDS	1029				hypothetical protein
MLMPLGAI_01235	CDS	123				hypothetical protein
MLMPLGAI_01236	CDS	501				hypothetical protein
MLMPLGAI_01237	CDS	2145	fadB_1		COG1024	Fatty acid oxidation complex subunit alpha
MLMPLGAI_01238	CDS	4065	rpoB_3	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MLMPLGAI_01239	CDS	384	rplL_1			50S ribosomal protein L7/L12
MLMPLGAI_01240	CDS	531	rplJ_1		COG0244	50S ribosomal protein L10
MLMPLGAI_01241	CDS	1014	lip2	3.1.1.3		Lipase 2
MLMPLGAI_01242	CDS	1047	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
MLMPLGAI_01243	CDS	471	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
MLMPLGAI_01244	CDS	1674	ilvD_3	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MLMPLGAI_01245	CDS	996	hemB_1	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MLMPLGAI_01246	CDS	327	trxA_1		COG0526	Thioredoxin 1
MLMPLGAI_01247	CDS	399				hypothetical protein
MLMPLGAI_01248	CDS	195				hypothetical protein
MLMPLGAI_01249	CDS	288				hypothetical protein
MLMPLGAI_01250	CDS	333				hypothetical protein
MLMPLGAI_01251	CDS	288				hypothetical protein
MLMPLGAI_01252	CDS	273				hypothetical protein
MLMPLGAI_01253	CDS	609				hypothetical protein
MLMPLGAI_01254	CDS	1356	accC_1	6.3.4.14	COG0439	Biotin carboxylase
MLMPLGAI_01255	CDS	444	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MLMPLGAI_01256	CDS	315	aroQ_1	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MLMPLGAI_01257	CDS	1170	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MLMPLGAI_01258	CDS	729				hypothetical protein
MLMPLGAI_01259	CDS	201				hypothetical protein
MLMPLGAI_01260	CDS	789				hypothetical protein
MLMPLGAI_01261	CDS	534				hypothetical protein
MLMPLGAI_01262	CDS	216				hypothetical protein
MLMPLGAI_01263	CDS	501	dsbB_1			Disulfide bond formation protein B
MLMPLGAI_01264	CDS	2673	polA_1	2.7.7.7	COG0258	DNA polymerase I
MLMPLGAI_01265	CDS	585	engB_2		COG0218	putative GTP-binding protein EngB
MLMPLGAI_01266	CDS	693	regX3_2		COG0745	Sensory transduction protein regX3
MLMPLGAI_01267	CDS	642	phoU_3		COG0704	Phosphate-specific transport system accessory protein PhoU 
MLMPLGAI_01268	CDS	810	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MLMPLGAI_01269	CDS	1032				hypothetical protein
MLMPLGAI_01270	CDS	1017	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
MLMPLGAI_01271	CDS	534	RBKS_3	2.7.1.15		Ribokinase
MLMPLGAI_01272	CDS	1815	purF_1	2.4.2.14		Amidophosphoribosyltransferase
MLMPLGAI_01273	CDS	600	sodA_1	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MLMPLGAI_01274	CDS	1251	gerN_1		COG0475	Na(+)/H(+)-K(+) antiporter GerN
MLMPLGAI_01275	CDS	1587		2.3.1.-		tRNA uridine(34) acetyltransferase
MLMPLGAI_01276	CDS	1593	lysS_1	6.1.1.6	COG1384	Lysine--tRNA ligase
MLMPLGAI_01277	CDS	201				hypothetical protein
MLMPLGAI_01278	CDS	762				hypothetical protein
MLMPLGAI_01279	CDS	447				hypothetical protein
MLMPLGAI_01280	CDS	135				hypothetical protein
MLMPLGAI_01281	CDS	171				hypothetical protein
MLMPLGAI_01282	CDS	159				hypothetical protein
MLMPLGAI_01283	CDS	300				hypothetical protein
MLMPLGAI_01284	CDS	261				hypothetical protein
MLMPLGAI_01285	CDS	372				hypothetical protein
MLMPLGAI_01286	CDS	258				hypothetical protein
MLMPLGAI_01287	CDS	1296	gltA2	2.3.3.16	COG0372	Citrate synthase 1
MLMPLGAI_01288	CDS	1296	eno_1	4.2.1.11	COG0148	Enolase
MLMPLGAI_01289	CDS	633	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
MLMPLGAI_01290	CDS	2748	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
MLMPLGAI_01291	CDS	1383	pepA_1	3.4.11.1	COG0260	putative cytosol aminopeptidase
MLMPLGAI_01292	CDS	543	yvqK_1	2.5.1.17	COG2096	Corrinoid adenosyltransferase
MLMPLGAI_01293	CDS	663				hypothetical protein
MLMPLGAI_01294	CDS	354				hypothetical protein
MLMPLGAI_01295	CDS	2970				hypothetical protein
MLMPLGAI_01296	CDS	1911	tkt_1	2.2.1.1		Transketolase
MLMPLGAI_01297	CDS	1629	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
MLMPLGAI_01298	CDS	1260	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MLMPLGAI_01299	CDS	2007	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MLMPLGAI_01300	CDS	1365	lpd_1	1.8.1.4		Dihydrolipoyl dehydrogenase
MLMPLGAI_01301	CDS	984				hypothetical protein
MLMPLGAI_01302	CDS	207				hypothetical protein
MLMPLGAI_01303	CDS	849		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
MLMPLGAI_01304	CDS	1581				hypothetical protein
MLMPLGAI_01305	CDS	279				hypothetical protein
MLMPLGAI_01306	CDS	1170	gci_1	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
MLMPLGAI_01307	CDS	864	rhaS			HTH-type transcriptional activator RhaS
MLMPLGAI_01308	CDS	630		3.1.6.-		Sulfatase
MLMPLGAI_01309	CDS	1152		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MLMPLGAI_01310	CDS	1035		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
MLMPLGAI_01311	CDS	1155	fadA5_1	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
MLMPLGAI_01312	CDS	678	grpE_2			Protein GrpE
MLMPLGAI_01313	CDS	1047	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MLMPLGAI_01314	CDS	684	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
MLMPLGAI_01315	CDS	1077	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
MLMPLGAI_01316	CDS	1038				hypothetical protein
MLMPLGAI_01317	CDS	234				hypothetical protein
MLMPLGAI_01318	CDS	576	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
MLMPLGAI_01319	CDS	741	suhB_1	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MLMPLGAI_01320	CDS	954	pdxB_3	1.1.1.290		Erythronate-4-phosphate dehydrogenase
MLMPLGAI_01321	CDS	978	psdht_1	4.2.1.-		Phenylserine dehydratase
MLMPLGAI_01322	CDS	738	djlA		COG1076	Co-chaperone protein DjlA
MLMPLGAI_01323	CDS	246				hypothetical protein
MLMPLGAI_01324	CDS	207	cspA_1		COG1278	Cold shock protein CspA
MLMPLGAI_01325	CDS	615				hypothetical protein
MLMPLGAI_01326	CDS	537				hypothetical protein
MLMPLGAI_01327	CDS	564				hypothetical protein
MLMPLGAI_01328	CDS	369				hypothetical protein
MLMPLGAI_01329	CDS	1185	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MLMPLGAI_01330	CDS	684	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MLMPLGAI_01331	CDS	1101				hypothetical protein
MLMPLGAI_01332	CDS	762				hypothetical protein
MLMPLGAI_01333	CDS	678				hypothetical protein
MLMPLGAI_01334	CDS	753	cbiX_1	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
MLMPLGAI_01335	CDS	1053	cbiG_1	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
MLMPLGAI_01336	CDS	1098	cbiD_1	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
MLMPLGAI_01337	CDS	870				hypothetical protein
MLMPLGAI_01338	CDS	1167	metK_1	2.5.1.6	COG0192	S-adenosylmethionine synthase
MLMPLGAI_01339	CDS	345				hypothetical protein
MLMPLGAI_01340	CDS	648	recA_1			Protein RecA
MLMPLGAI_01341	CDS	1404				hypothetical protein
MLMPLGAI_01342	CDS	939	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
MLMPLGAI_01343	CDS	762				hypothetical protein
MLMPLGAI_01344	CDS	204				hypothetical protein
MLMPLGAI_01345	CDS	447	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MLMPLGAI_01346	CDS	936				hypothetical protein
MLMPLGAI_01347	CDS	2652	smc_3			Chromosome partition protein Smc
MLMPLGAI_01348	CDS	384	cdd_1	3.5.4.5	COG0295	Cytidine deaminase
MLMPLGAI_01349	CDS	918	fixB			Protein FixB
MLMPLGAI_01350	CDS	750	etfB_1		COG2086	Electron transfer flavoprotein subunit beta
MLMPLGAI_01351	CDS	828	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
MLMPLGAI_01352	CDS	1152	deoB	5.4.2.7	COG1015	Phosphopentomutase
MLMPLGAI_01353	CDS	621	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
MLMPLGAI_01354	CDS	393				hypothetical protein
MLMPLGAI_01355	CDS	252				hypothetical protein
MLMPLGAI_01356	CDS	483				hypothetical protein
MLMPLGAI_01357	CDS	705		2.4.2.-	COG2071	Putative glutamine amidotransferase
MLMPLGAI_01358	CDS	1227	larC_1	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
MLMPLGAI_01359	CDS	915	mdh_3	1.1.1.37		Malate dehydrogenase
MLMPLGAI_01360	CDS	225				hypothetical protein
MLMPLGAI_01361	CDS	807	rodZ			Cytoskeleton protein RodZ
MLMPLGAI_01362	CDS	1089	rlmN_1	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MLMPLGAI_01363	CDS	420	ndk_3	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MLMPLGAI_01364	CDS	228				hypothetical protein
MLMPLGAI_01365	CDS	255				hypothetical protein
MLMPLGAI_01366	CDS	213				hypothetical protein
MLMPLGAI_01367	CDS	168				hypothetical protein
MLMPLGAI_01368	CDS	1137				hypothetical protein
MLMPLGAI_01369	CDS	771	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MLMPLGAI_01370	CDS	165				hypothetical protein
MLMPLGAI_01371	CDS	1110	queG_1	1.17.99.6		Epoxyqueuosine reductase
MLMPLGAI_01372	CDS	1713	ilvB1_1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
MLMPLGAI_01373	CDS	474	ilvH_1	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
MLMPLGAI_01374	CDS	1017	ilvC_1	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
MLMPLGAI_01375	CDS	414	ylbL		COG3480	putative protein YlbL
MLMPLGAI_01376	CDS	2808				hypothetical protein
MLMPLGAI_01377	tRNA	75				tRNA-Met(cat)
MLMPLGAI_01378	CDS	105				hypothetical protein
MLMPLGAI_01379	CDS	453	resA_1			Thiol-disulfide oxidoreductase ResA
MLMPLGAI_01380	CDS	1026				Iron-sulfur cluster carrier protein
MLMPLGAI_01381	CDS	756	uppP_1	3.6.1.27		Undecaprenyl-diphosphatase
MLMPLGAI_01382	CDS	156				hypothetical protein
MLMPLGAI_01383	CDS	603	plsY_1	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MLMPLGAI_01384	CDS	366				hypothetical protein
MLMPLGAI_01385	CDS	630				hypothetical protein
MLMPLGAI_01386	CDS	501				hypothetical protein
MLMPLGAI_01387	CDS	765		1.1.-.-	COG2303	putative GMC-type oxidoreductase
MLMPLGAI_01388	CDS	384				hypothetical protein
MLMPLGAI_01389	CDS	183				hypothetical protein
MLMPLGAI_01390	CDS	459				hypothetical protein
MLMPLGAI_01391	CDS	924		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MLMPLGAI_01392	CDS	528	cpoB_1			Cell division coordinator CpoB
MLMPLGAI_01393	tRNA	76				tRNA-Lys(ttt)
MLMPLGAI_01394	CDS	1236				hypothetical protein
MLMPLGAI_01395	CDS	1632	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MLMPLGAI_01396	CDS	825				hypothetical protein
MLMPLGAI_01397	CDS	471	bcp_1	1.11.1.15	COG1225	Peroxiredoxin Bcp
MLMPLGAI_01398	CDS	903	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MLMPLGAI_01399	CDS	993				hypothetical protein
MLMPLGAI_01400	CDS	720	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MLMPLGAI_01401	CDS	438	iscR_1		COG1959	HTH-type transcriptional regulator IscR
MLMPLGAI_01402	CDS	1224	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
MLMPLGAI_01403	CDS	912	thrB_3	2.7.1.39		Homoserine kinase
MLMPLGAI_01404	CDS	765				hypothetical protein
MLMPLGAI_01405	CDS	840	panB_4	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MLMPLGAI_01406	CDS	1254	coaBC_3		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MLMPLGAI_01407	CDS	180				hypothetical protein
MLMPLGAI_01408	CDS	843	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MLMPLGAI_01409	CDS	483				hypothetical protein
MLMPLGAI_01410	CDS	1065	pepE_3	3.4.13.-	COG0006	putative dipeptidase PepE
MLMPLGAI_01411	CDS	447				hypothetical protein
MLMPLGAI_01412	tRNA	72				tRNA-Cys(gca)
MLMPLGAI_01413	CDS	615				hypothetical protein
MLMPLGAI_01414	CDS	780	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
MLMPLGAI_01415	CDS	285	rnr_1	3.1.13.1	COG0557	Ribonuclease R
MLMPLGAI_01416	CDS	741				hypothetical protein
MLMPLGAI_01417	CDS	1056	rlmN_2	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
MLMPLGAI_01418	CDS	300				hypothetical protein
MLMPLGAI_01419	CDS	327				hypothetical protein
MLMPLGAI_01420	CDS	567				hypothetical protein
MLMPLGAI_01421	CDS	705	rsmA_3	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MLMPLGAI_01422	CDS	780	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
MLMPLGAI_01423	CDS	945	pip_1	3.4.11.5		Proline iminopeptidase
MLMPLGAI_01424	CDS	900				hypothetical protein
MLMPLGAI_01425	CDS	1278	macA_1		COG0845	Macrolide export protein MacA
MLMPLGAI_01426	CDS	705	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MLMPLGAI_01427	CDS	1215	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MLMPLGAI_01428	CDS	1254	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MLMPLGAI_01429	CDS	378				hypothetical protein
MLMPLGAI_01430	CDS	267				hypothetical protein
MLMPLGAI_01431	CDS	666				hypothetical protein
MLMPLGAI_01432	CDS	426				hypothetical protein
MLMPLGAI_01433	CDS	864	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
MLMPLGAI_01434	CDS	1425				hypothetical protein
MLMPLGAI_01435	CDS	369				hypothetical protein
MLMPLGAI_01436	CDS	435				hypothetical protein
MLMPLGAI_01437	CDS	945			COG0330	putative protein
MLMPLGAI_01438	CDS	246				hypothetical protein
MLMPLGAI_01439	CDS	795		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
MLMPLGAI_01440	CDS	444				hypothetical protein
MLMPLGAI_01441	CDS	477	ybaK_2	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
MLMPLGAI_01442	CDS	1383	tpl_2	4.1.99.2	COG3033	Tyrosine phenol-lyase
MLMPLGAI_01443	CDS	315				hypothetical protein
MLMPLGAI_01444	CDS	330				hypothetical protein
MLMPLGAI_01445	CDS	1206				hypothetical protein
MLMPLGAI_01446	CDS	2442	uvrA_2		COG0178	UvrABC system protein A
MLMPLGAI_01447	CDS	525	tkt_2	2.2.1.1		Transketolase
MLMPLGAI_01448	CDS	1854				hypothetical protein
MLMPLGAI_01449	CDS	219	aroC_1	4.2.3.5	COG0082	Chorismate synthase
MLMPLGAI_01450	CDS	1371	dapL_1	2.6.1.83		LL-diaminopimelate aminotransferase
MLMPLGAI_01451	CDS	852				hypothetical protein
MLMPLGAI_01452	CDS	405				hypothetical protein
MLMPLGAI_01453	CDS	1329	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
MLMPLGAI_01454	CDS	567	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
MLMPLGAI_01455	CDS	234				hypothetical protein
MLMPLGAI_01456	CDS	210				hypothetical protein
MLMPLGAI_01457	CDS	177				hypothetical protein
MLMPLGAI_01458	CDS	357				hypothetical protein
MLMPLGAI_01459	CDS	222				hypothetical protein
MLMPLGAI_01460	CDS	315				hypothetical protein
MLMPLGAI_01461	CDS	462				hypothetical protein
MLMPLGAI_01462	CDS	1281				hypothetical protein
MLMPLGAI_01463	CDS	423				hypothetical protein
MLMPLGAI_01464	CDS	342				hypothetical protein
MLMPLGAI_01465	CDS	324				hypothetical protein
MLMPLGAI_01466	CDS	1368				hypothetical protein
MLMPLGAI_01467	CDS	999	umuC_1		COG0389	Protein UmuC
MLMPLGAI_01468	CDS	441				hypothetical protein
MLMPLGAI_01469	CDS	2598	acnB_1	4.2.1.3	COG1049	Aconitate hydratase B
MLMPLGAI_01470	CDS	1479	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MLMPLGAI_01471	CDS	537				hypothetical protein
MLMPLGAI_01472	CDS	360				hypothetical protein
MLMPLGAI_01473	CDS	756	accD_2	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MLMPLGAI_01474	CDS	840	nfo	3.1.21.2	COG0648	Endonuclease 4
MLMPLGAI_01475	CDS	381				hypothetical protein
MLMPLGAI_01476	CDS	825	mscS_2		COG0668	Small-conductance mechanosensitive channel
MLMPLGAI_01477	CDS	279				hypothetical protein
MLMPLGAI_01478	CDS	558				hypothetical protein
MLMPLGAI_01479	CDS	2679	ppdK_2	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MLMPLGAI_01480	CDS	657	tpiA_1			Triosephosphate isomerase
MLMPLGAI_01481	CDS	285				hypothetical protein
