locus_tag	ftype	length_bp	gene	EC_number	COG	product
JENIMKAA_00413	CDS	396				hypothetical protein
JENIMKAA_00414	CDS	444				hypothetical protein
JENIMKAA_00415	tRNA	74				tRNA-Cys(gca)
JENIMKAA_00416	CDS	363				hypothetical protein
JENIMKAA_00417	CDS	942	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
JENIMKAA_00418	CDS	426				hypothetical protein
JENIMKAA_00419	CDS	540	rnhA	3.1.26.4		Ribonuclease H
JENIMKAA_00420	CDS	384	gcvH_1			Glycine cleavage system H protein
JENIMKAA_00421	CDS	384				hypothetical protein
JENIMKAA_00422	CDS	585		3.6.1.15	COG1618	Nucleoside-triphosphatase THEP1
JENIMKAA_00423	CDS	1971				hypothetical protein
JENIMKAA_00424	CDS	621				hypothetical protein
JENIMKAA_00425	CDS	1191	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JENIMKAA_00426	CDS	786				hypothetical protein
JENIMKAA_00427	CDS	990	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
JENIMKAA_00428	CDS	1080	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
JENIMKAA_00429	CDS	246				hypothetical protein
JENIMKAA_00430	CDS	798				hypothetical protein
JENIMKAA_00431	CDS	1239	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
JENIMKAA_00432	CDS	1647	ettA		COG0488	Energy-dependent translational throttle protein EttA
JENIMKAA_00433	CDS	4881				hypothetical protein
JENIMKAA_00434	CDS	651				hypothetical protein
JENIMKAA_00435	CDS	1188				hypothetical protein
JENIMKAA_00436	CDS	435				hypothetical protein
JENIMKAA_00437	CDS	1221				hypothetical protein
JENIMKAA_00438	CDS	1194				hypothetical protein
JENIMKAA_00439	CDS	759				hypothetical protein
JENIMKAA_00440	CDS	3969				hypothetical protein
JENIMKAA_00441	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JENIMKAA_00442	CDS	396				hypothetical protein
JENIMKAA_00443	CDS	534				hypothetical protein
JENIMKAA_00444	CDS	483	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
JENIMKAA_00445	CDS	1602	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
JENIMKAA_00446	CDS	405				hypothetical protein
JENIMKAA_00447	CDS	1089				hypothetical protein
JENIMKAA_00448	CDS	1503		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
JENIMKAA_00449	CDS	1794	pepX_2	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
JENIMKAA_00450	CDS	1551				hypothetical protein
JENIMKAA_00451	CDS	318	trxA		COG0526	Thioredoxin 1
JENIMKAA_00452	CDS	756	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
JENIMKAA_00453	CDS	327				hypothetical protein
JENIMKAA_00454	CDS	333	grxD		COG0278	Glutaredoxin 4
JENIMKAA_00455	CDS	939				hypothetical protein
JENIMKAA_00456	CDS	1014		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
JENIMKAA_00457	CDS	630	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
JENIMKAA_00458	CDS	576				hypothetical protein
JENIMKAA_00459	CDS	1860	recD	3.1.11.5		RecBCD enzyme subunit RecD
JENIMKAA_00460	CDS	1533				hypothetical protein
JENIMKAA_00461	CDS	501				hypothetical protein
JENIMKAA_00462	CDS	2655	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
JENIMKAA_00463	CDS	732	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
JENIMKAA_00464	CDS	2916				hypothetical protein
JENIMKAA_00465	CDS	369				hypothetical protein
JENIMKAA_00466	CDS	1089				hypothetical protein
JENIMKAA_00467	CDS	975				hypothetical protein
JENIMKAA_00468	CDS	990				hypothetical protein
JENIMKAA_00469	CDS	381	rpsK			30S ribosomal protein S11
JENIMKAA_00470	CDS	708				hypothetical protein
JENIMKAA_00471	CDS	468	rpsM			30S ribosomal protein S13
JENIMKAA_00472	CDS	1305				hypothetical protein
JENIMKAA_00473	CDS	984				hypothetical protein
JENIMKAA_00474	CDS	3828				hypothetical protein
JENIMKAA_00475	CDS	1650	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
JENIMKAA_00476	CDS	945				hypothetical protein
JENIMKAA_00477	CDS	2283	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
JENIMKAA_00478	CDS	8601				hypothetical protein
JENIMKAA_00479	CDS	780				hypothetical protein
JENIMKAA_00480	CDS	2277	menF	5.4.4.2		Isochorismate synthase MenF
JENIMKAA_00481	CDS	258				hypothetical protein
JENIMKAA_00482	CDS	207				hypothetical protein
JENIMKAA_00483	CDS	1692				hypothetical protein
JENIMKAA_00484	CDS	1332		3.1.-.-	COG1236	Ribonuclease
JENIMKAA_00485	CDS	639				hypothetical protein
JENIMKAA_00486	CDS	813		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
JENIMKAA_00487	CDS	987				hypothetical protein
JENIMKAA_00488	CDS	633				hypothetical protein
JENIMKAA_00489	CDS	168				hypothetical protein
JENIMKAA_00490	CDS	807				hypothetical protein
JENIMKAA_00491	CDS	633				hypothetical protein
JENIMKAA_00492	CDS	801	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
JENIMKAA_00493	CDS	894				hypothetical protein
JENIMKAA_00494	CDS	819	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
JENIMKAA_00495	CDS	1785	cysNC		COG0529	Bifunctional enzyme CysN/CysC
JENIMKAA_00496	CDS	540	pfdA			Prefoldin subunit alpha
JENIMKAA_00497	CDS	1308	ftsY			Signal recognition particle receptor FtsY
JENIMKAA_00498	CDS	732				hypothetical protein
JENIMKAA_00499	CDS	801	pyrF			Orotidine 5'-phosphate decarboxylase
JENIMKAA_00500	CDS	351				hypothetical protein
JENIMKAA_00501	CDS	3063	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
JENIMKAA_00502	CDS	822	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurQ
JENIMKAA_00503	CDS	1050				hypothetical protein
JENIMKAA_00504	CDS	897				hypothetical protein
JENIMKAA_00505	CDS	2190	mmpL3		COG2409	Trehalose monomycolate exporter MmpL3
JENIMKAA_00506	CDS	1554	qacA		COG0477	Antiseptic resistance protein
JENIMKAA_00507	CDS	579				hypothetical protein
JENIMKAA_00508	CDS	192				hypothetical protein
JENIMKAA_00509	CDS	1764				hypothetical protein
JENIMKAA_00510	CDS	2472				hypothetical protein
JENIMKAA_00511	CDS	369				hypothetical protein
JENIMKAA_00512	CDS	492				hypothetical protein
JENIMKAA_00513	CDS	864				hypothetical protein
JENIMKAA_00514	CDS	528				hypothetical protein
JENIMKAA_00515	CDS	1719				hypothetical protein
JENIMKAA_00516	CDS	855		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
JENIMKAA_00517	CDS	456				hypothetical protein
JENIMKAA_00518	CDS	1272	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
JENIMKAA_00519	CDS	381				hypothetical protein
JENIMKAA_00520	CDS	639				hypothetical protein
JENIMKAA_00521	tRNA	85				tRNA-Leu(gag)
JENIMKAA_00522	CDS	462	yiiM		COG2258	Protein YiiM
JENIMKAA_00523	CDS	633	thrB	2.7.1.39	COG2334	Homoserine kinase
JENIMKAA_00524	CDS	711				hypothetical protein
JENIMKAA_00525	CDS	1161	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JENIMKAA_00526	CDS	726				hypothetical protein
JENIMKAA_00527	CDS	1245	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JENIMKAA_00528	CDS	1926	secY			Protein translocase subunit SecY
JENIMKAA_00529	CDS	429				hypothetical protein
JENIMKAA_00530	CDS	471				hypothetical protein
JENIMKAA_00531	CDS	771				hypothetical protein
JENIMKAA_00532	CDS	516				hypothetical protein
JENIMKAA_00533	CDS	477				hypothetical protein
JENIMKAA_00534	CDS	684				hypothetical protein
JENIMKAA_00535	CDS	555	rplF			50S ribosomal protein L6
JENIMKAA_00536	CDS	390	rpsH		COG0096	30S ribosomal protein S8
JENIMKAA_00537	CDS	528	rplE			50S ribosomal protein L5
JENIMKAA_00538	CDS	699				hypothetical protein
JENIMKAA_00539	CDS	438				hypothetical protein
JENIMKAA_00540	CDS	399	rplN		COG0093	50S ribosomal protein L14
JENIMKAA_00541	CDS	333				hypothetical protein
JENIMKAA_00542	CDS	258				hypothetical protein
JENIMKAA_00543	CDS	300				hypothetical protein
JENIMKAA_00544	CDS	210				hypothetical protein
JENIMKAA_00545	CDS	888				hypothetical protein
JENIMKAA_00546	CDS	525				hypothetical protein
JENIMKAA_00547	CDS	501				hypothetical protein
JENIMKAA_00548	CDS	717				hypothetical protein
JENIMKAA_00549	CDS	300				hypothetical protein
JENIMKAA_00550	CDS	879				hypothetical protein
JENIMKAA_00551	CDS	1077				hypothetical protein
JENIMKAA_00552	CDS	2655	dbpA_2	3.6.4.13		ATP-dependent RNA helicase DbpA
JENIMKAA_00553	CDS	861	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
JENIMKAA_00554	CDS	2079				hypothetical protein
JENIMKAA_00555	CDS	1611	groL_1		COG0459	60 kDa chaperonin
JENIMKAA_00556	CDS	3615				hypothetical protein
JENIMKAA_00557	CDS	1191				hypothetical protein
JENIMKAA_00558	CDS	219				hypothetical protein
JENIMKAA_00559	CDS	1086	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
JENIMKAA_00560	CDS	2154				hypothetical protein
JENIMKAA_00561	CDS	2325				hypothetical protein
JENIMKAA_00562	CDS	738				hypothetical protein
JENIMKAA_00563	CDS	1632				hypothetical protein
JENIMKAA_00564	CDS	987	aao	1.4.3.3	COG0665	putative D-amino-acid oxidase
JENIMKAA_00565	CDS	2571	purF_1	2.4.2.14		Amidophosphoribosyltransferase
JENIMKAA_00566	CDS	1401				hypothetical protein
JENIMKAA_00567	CDS	1509				hypothetical protein
JENIMKAA_00568	CDS	1254	entS			Enterobactin exporter EntS
JENIMKAA_00569	CDS	372				hypothetical protein
JENIMKAA_00570	CDS	1065	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JENIMKAA_00571	CDS	1731	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JENIMKAA_00572	CDS	1767				hypothetical protein
JENIMKAA_00573	CDS	1155	dppB		COG0601	Dipeptide transport system permease protein DppB
JENIMKAA_00574	CDS	2220				hypothetical protein
JENIMKAA_00575	tRNA	77				tRNA-Ala(ggc)
JENIMKAA_00576	CDS	558				hypothetical protein
JENIMKAA_00577	CDS	624				hypothetical protein
JENIMKAA_00578	tRNA	77				tRNA-Arg(tct)
JENIMKAA_00579	CDS	804				hypothetical protein
JENIMKAA_00580	CDS	663	tpiA			Triosephosphate isomerase
JENIMKAA_00581	tRNA	78				tRNA-Glu(ctc)
JENIMKAA_00582	CDS	255				hypothetical protein
JENIMKAA_00583	CDS	936	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
JENIMKAA_00584	CDS	951	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
JENIMKAA_00585	CDS	846				hypothetical protein
JENIMKAA_00586	CDS	2886				hypothetical protein
JENIMKAA_00587	CDS	930				hypothetical protein
JENIMKAA_00588	CDS	567	cmk	2.7.4.25		Cytidylate kinase
JENIMKAA_00589	CDS	966	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
JENIMKAA_00590	CDS	2373				hypothetical protein
JENIMKAA_00591	tRNA	75				tRNA-His(gtg)
JENIMKAA_00592	CDS	636	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
JENIMKAA_00593	CDS	459	tusA			Sulfur carrier protein TusA
JENIMKAA_00594	CDS	1425	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
JENIMKAA_00595	CDS	285				hypothetical protein
JENIMKAA_00596	CDS	1383				hypothetical protein
JENIMKAA_00597	CDS	675				hypothetical protein
JENIMKAA_00598	CDS	2553				hypothetical protein
JENIMKAA_00599	CDS	300				hypothetical protein
JENIMKAA_00600	CDS	1422	truD	5.4.99.27		tRNA pseudouridine synthase D
JENIMKAA_00601	CDS	267				hypothetical protein
JENIMKAA_00602	CDS	465				hypothetical protein
JENIMKAA_00603	CDS	390				hypothetical protein
JENIMKAA_00604	CDS	750	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
JENIMKAA_00605	CDS	942	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
JENIMKAA_00606	CDS	570				hypothetical protein
JENIMKAA_00607	CDS	777				hypothetical protein
JENIMKAA_00608	CDS	255				hypothetical protein
JENIMKAA_00609	CDS	3396				hypothetical protein
JENIMKAA_00610	CDS	729	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
JENIMKAA_00611	tRNA	77				tRNA-Lys(ctt)
JENIMKAA_00612	CDS	1329	asnS	6.1.1.22		Asparagine--tRNA ligase
JENIMKAA_00613	CDS	1212	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JENIMKAA_00614	tRNA	76				tRNA-Gln(ttg)
JENIMKAA_00615	CDS	6360				hypothetical protein
JENIMKAA_00616	CDS	882		1.1.1.35	COG1250	3-hydroxybutyryl-CoA dehydrogenase
JENIMKAA_00617	CDS	3825				hypothetical protein
JENIMKAA_00618	CDS	360	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
JENIMKAA_00619	CDS	522	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
JENIMKAA_00620	CDS	210				hypothetical protein
JENIMKAA_00621	CDS	642				hypothetical protein
JENIMKAA_00622	CDS	459				hypothetical protein
JENIMKAA_00623	CDS	1167				hypothetical protein
JENIMKAA_00624	CDS	2298	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
JENIMKAA_00625	CDS	1098				hypothetical protein
JENIMKAA_00626	CDS	675				hypothetical protein
JENIMKAA_00627	CDS	207				hypothetical protein
JENIMKAA_00628	CDS	156				hypothetical protein
JENIMKAA_00629	CDS	906				hypothetical protein
JENIMKAA_00630	CDS	588				hypothetical protein
JENIMKAA_00631	CDS	255				hypothetical protein
JENIMKAA_00632	CDS	2586				hypothetical protein
JENIMKAA_00633	CDS	4368				hypothetical protein
JENIMKAA_00634	CDS	576				hypothetical protein
JENIMKAA_00635	CDS	4590				hypothetical protein
JENIMKAA_00636	CDS	2685				hypothetical protein
JENIMKAA_00637	CDS	447	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
JENIMKAA_00638	CDS	597	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
JENIMKAA_00639	CDS	675	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
JENIMKAA_00640	CDS	1137	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
JENIMKAA_00641	CDS	1539	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
JENIMKAA_00642	CDS	984	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
JENIMKAA_00643	CDS	270				hypothetical protein
JENIMKAA_00644	CDS	267				hypothetical protein
JENIMKAA_00645	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
JENIMKAA_00646	CDS	2307	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
JENIMKAA_00647	CDS	543	apt_2	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
JENIMKAA_00648	CDS	642				hypothetical protein
JENIMKAA_00649	CDS	792				hypothetical protein
JENIMKAA_00650	CDS	1194	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
JENIMKAA_00651	tRNA	85				tRNA-Ser(gga)
JENIMKAA_00652	CDS	744				hypothetical protein
JENIMKAA_00653	CDS	636				hypothetical protein
JENIMKAA_00654	CDS	1494				hypothetical protein
JENIMKAA_00655	CDS	1539				hypothetical protein
JENIMKAA_00656	CDS	1029				hypothetical protein
JENIMKAA_00657	CDS	1428				hypothetical protein
JENIMKAA_00658	CDS	165				hypothetical protein
JENIMKAA_00659	CDS	789	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
JENIMKAA_00660	CDS	1413				hypothetical protein
JENIMKAA_00661	CDS	318	cutA		COG1324	Divalent-cation tolerance protein CutA
JENIMKAA_00662	CDS	471	lrpC		COG1522	HTH-type transcriptional regulator LrpC
JENIMKAA_00663	CDS	447				hypothetical protein
JENIMKAA_00664	CDS	279				hypothetical protein
JENIMKAA_00665	CDS	882				hypothetical protein
JENIMKAA_00666	CDS	2997				hypothetical protein
JENIMKAA_00667	CDS	1758	uvrC		COG0322	UvrABC system protein C
JENIMKAA_00668	CDS	2154				hypothetical protein
JENIMKAA_00669	CDS	234				hypothetical protein
JENIMKAA_00670	CDS	294				hypothetical protein
JENIMKAA_00671	CDS	4656				hypothetical protein
JENIMKAA_00672	CDS	600				hypothetical protein
JENIMKAA_00673	CDS	483				hypothetical protein
JENIMKAA_00674	CDS	231	tatA			Sec-independent protein translocase protein TatA
JENIMKAA_00675	CDS	267				hypothetical protein
JENIMKAA_00676	CDS	696				hypothetical protein
JENIMKAA_00677	CDS	1599				hypothetical protein
JENIMKAA_00678	CDS	687	cinA			Putative competence-damage inducible protein
JENIMKAA_00679	tRNA	76				tRNA-Val(tac)
JENIMKAA_00680	CDS	993	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
JENIMKAA_00681	CDS	996				hypothetical protein
JENIMKAA_00682	CDS	399				hypothetical protein
JENIMKAA_00683	CDS	1260	cca	2.7.7.72		CCA-adding enzyme
JENIMKAA_00684	CDS	498	gcvH_2		COG0509	Glycine cleavage system H protein
JENIMKAA_00685	CDS	1176	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JENIMKAA_00686	CDS	1551	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
JENIMKAA_00687	CDS	1122				hypothetical protein
JENIMKAA_00688	CDS	519				hypothetical protein
JENIMKAA_00689	CDS	1227				hypothetical protein
JENIMKAA_00690	CDS	1173	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JENIMKAA_00691	CDS	1266				hypothetical protein
JENIMKAA_00692	CDS	1041				hypothetical protein
JENIMKAA_00693	tRNA	76				tRNA-Gln(ctg)
JENIMKAA_00694	CDS	1038				hypothetical protein
JENIMKAA_00695	CDS	1863	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
JENIMKAA_00696	CDS	1065				hypothetical protein
JENIMKAA_00697	CDS	2727	citB	4.2.1.-	COG1048	Aconitate/2-methylaconitate hydratase
JENIMKAA_00698	CDS	627				hypothetical protein
JENIMKAA_00699	CDS	6420				hypothetical protein
JENIMKAA_00700	CDS	1266	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
JENIMKAA_00701	CDS	1074				hypothetical protein
JENIMKAA_00702	CDS	840				hypothetical protein
JENIMKAA_00703	CDS	2004				hypothetical protein
JENIMKAA_00704	CDS	987				hypothetical protein
JENIMKAA_00705	CDS	762	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
JENIMKAA_00706	CDS	927				hypothetical protein
JENIMKAA_00707	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JENIMKAA_00708	tRNA	85				tRNA-Leu(tag)
JENIMKAA_00709	CDS	876	hddA_2	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
JENIMKAA_00710	CDS	723	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JENIMKAA_00711	CDS	459	hldE	2.7.7.70		Bifunctional protein HldE
JENIMKAA_00712	CDS	600	ribC	2.5.1.9	COG0307	Riboflavin synthase
JENIMKAA_00713	CDS	396	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
JENIMKAA_00714	CDS	861				hypothetical protein
JENIMKAA_00715	CDS	963	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JENIMKAA_00716	CDS	1155	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
JENIMKAA_00717	CDS	2661	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
JENIMKAA_00718	CDS	945	yrbG		COG0530	Inner membrane protein YrbG
JENIMKAA_00719	CDS	1116	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JENIMKAA_00720	CDS	2031				hypothetical protein
JENIMKAA_00721	CDS	558	mobA_2	2.7.7.77		Molybdenum cofactor guanylyltransferase
JENIMKAA_00722	CDS	1269				hypothetical protein
JENIMKAA_00723	CDS	837				hypothetical protein
JENIMKAA_00724	CDS	1227				hypothetical protein
JENIMKAA_00725	CDS	648				hypothetical protein
JENIMKAA_00726	CDS	570				hypothetical protein
JENIMKAA_00727	CDS	2781	hcrA	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
JENIMKAA_00728	CDS	981	hcrB	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit beta
JENIMKAA_00729	CDS	939				hypothetical protein
JENIMKAA_00730	CDS	1590				hypothetical protein
JENIMKAA_00731	CDS	1005				hypothetical protein
JENIMKAA_00732	CDS	1317				hypothetical protein
JENIMKAA_00733	CDS	933				hypothetical protein
JENIMKAA_00734	CDS	1113	aroC	4.2.3.5	COG0082	Chorismate synthase
JENIMKAA_00735	CDS	867				hypothetical protein
JENIMKAA_00736	CDS	933	griH	4.1.99.20	COG1465	3-amino-4-hydroxybenzoic acid synthase
JENIMKAA_00737	CDS	798	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
JENIMKAA_00738	CDS	654				hypothetical protein
JENIMKAA_00739	CDS	552				hypothetical protein
JENIMKAA_00740	CDS	2142	GATB	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
JENIMKAA_00741	CDS	2160				hypothetical protein
JENIMKAA_00742	CDS	429				hypothetical protein
JENIMKAA_00743	CDS	612				hypothetical protein
JENIMKAA_00744	CDS	717	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JENIMKAA_00745	CDS	852	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JENIMKAA_00746	CDS	3729				hypothetical protein
JENIMKAA_00747	CDS	3072				hypothetical protein
JENIMKAA_00748	CDS	1146	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JENIMKAA_00749	CDS	189				hypothetical protein
JENIMKAA_00750	CDS	600				hypothetical protein
JENIMKAA_00751	CDS	732				hypothetical protein
JENIMKAA_00752	CDS	1065				hypothetical protein
JENIMKAA_00753	CDS	222				hypothetical protein
JENIMKAA_00754	CDS	801	obg_1	3.6.5.-		GTPase Obg
JENIMKAA_00755	CDS	771	tatC2		COG0805	Sec-independent protein translocase protein TatCy
JENIMKAA_00756	CDS	1953				hypothetical protein
JENIMKAA_00757	CDS	1197				hypothetical protein
JENIMKAA_00758	CDS	1170	gltA	2.3.3.16		Citrate synthase
JENIMKAA_00759	CDS	447				hypothetical protein
JENIMKAA_00760	CDS	675				hypothetical protein
JENIMKAA_00761	CDS	1161		2.3.1.29	COG0156	8-amino-7-oxononanoate synthase/2-amino-3-ketobutyrate coenzyme A ligase
JENIMKAA_00762	CDS	888	pqqB			Coenzyme PQQ synthesis protein B
JENIMKAA_00763	CDS	435				hypothetical protein
JENIMKAA_00764	CDS	867	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
JENIMKAA_00765	CDS	549				hypothetical protein
JENIMKAA_00766	CDS	1194				hypothetical protein
JENIMKAA_00767	CDS	1623				hypothetical protein
JENIMKAA_00768	CDS	942	bcrA			Bacitracin transport ATP-binding protein BcrA
JENIMKAA_00769	CDS	1128				hypothetical protein
JENIMKAA_00770	CDS	996	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JENIMKAA_00771	CDS	2169	QTRT1	2.4.2.29		Queuine tRNA-ribosyltransferase catalytic subunit 1
JENIMKAA_00772	CDS	1746				hypothetical protein
JENIMKAA_00773	CDS	426	nikR			Nickel-responsive regulator
JENIMKAA_00774	CDS	1161				hypothetical protein
JENIMKAA_00775	CDS	903				hypothetical protein
JENIMKAA_00776	CDS	1047				hypothetical protein
JENIMKAA_00777	CDS	714	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
JENIMKAA_00778	CDS	771	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JENIMKAA_00779	CDS	921				hypothetical protein
JENIMKAA_00780	CDS	294				hypothetical protein
JENIMKAA_00781	CDS	762	etfB			Electron transfer flavoprotein subunit beta
JENIMKAA_00782	CDS	915	etfA		COG2025	Electron transfer flavoprotein subunit alpha
JENIMKAA_00783	CDS	1461				hypothetical protein
JENIMKAA_00784	CDS	1497	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
JENIMKAA_00785	CDS	387				hypothetical protein
JENIMKAA_00786	CDS	609				hypothetical protein
JENIMKAA_00787	CDS	282				hypothetical protein
JENIMKAA_00788	CDS	252				hypothetical protein
JENIMKAA_00789	CDS	789				hypothetical protein
JENIMKAA_00790	CDS	213				hypothetical protein
JENIMKAA_00791	CDS	759				hypothetical protein
JENIMKAA_00792	CDS	729	pepE	3.4.13.21	COG3340	Peptidase E
JENIMKAA_00793	CDS	204				hypothetical protein
JENIMKAA_00794	tRNA	86				tRNA-Ser(cga)
JENIMKAA_00795	CDS	1842				hypothetical protein
JENIMKAA_00796	CDS	1152				hypothetical protein
JENIMKAA_00797	CDS	582	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
JENIMKAA_00798	CDS	1134	serC	2.6.1.52		Phosphoserine aminotransferase
JENIMKAA_00799	CDS	702	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
JENIMKAA_00800	tRNA	76				tRNA-Val(cac)
JENIMKAA_00801	CDS	1524				hypothetical protein
JENIMKAA_00802	CDS	192	cspLA		COG1278	Cold shock-like protein CspLA
JENIMKAA_00803	CDS	1047				hypothetical protein
JENIMKAA_00804	CDS	2112				hypothetical protein
JENIMKAA_00805	CDS	621				hypothetical protein
JENIMKAA_00806	CDS	459				hypothetical protein
JENIMKAA_00807	CDS	1008				hypothetical protein
JENIMKAA_00808	CDS	825	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JENIMKAA_00809	CDS	945				hypothetical protein
JENIMKAA_00810	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
JENIMKAA_00811	CDS	639	kdkA	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
JENIMKAA_00812	CDS	1086	nadA	2.5.1.72	COG0379	Quinolinate synthase A
JENIMKAA_00813	CDS	2148				hypothetical protein
JENIMKAA_00814	CDS	999	apbC		COG0489	Iron-sulfur cluster carrier protein
JENIMKAA_00815	CDS	309	arsC	1.20.4.1		Glutaredoxin arsenate reductase
JENIMKAA_00816	tRNA	75				tRNA-Gly(gcc)
JENIMKAA_00817	CDS	2370				hypothetical protein
JENIMKAA_00818	CDS	3015				hypothetical protein
JENIMKAA_00819	CDS	426				hypothetical protein
