locus_tag	ftype	length_bp	gene	EC_number	COG	product
IJGAOBKJ_01182	CDS	636				hypothetical protein
IJGAOBKJ_01183	CDS	618				hypothetical protein
IJGAOBKJ_01184	CDS	621				hypothetical protein
IJGAOBKJ_01185	CDS	882				hypothetical protein
IJGAOBKJ_01186	CDS	924	secF_2		COG0341	Protein translocase subunit SecF
IJGAOBKJ_01187	CDS	1143	secD_1			Protein translocase subunit SecD
IJGAOBKJ_01188	CDS	999	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
IJGAOBKJ_01189	CDS	708				hypothetical protein
IJGAOBKJ_01190	CDS	417				hypothetical protein
IJGAOBKJ_01191	CDS	441				hypothetical protein
IJGAOBKJ_01192	CDS	720				hypothetical protein
IJGAOBKJ_01193	CDS	525				hypothetical protein
IJGAOBKJ_01194	CDS	945		3.1.3.11	COG1494	D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
IJGAOBKJ_01195	CDS	165				hypothetical protein
IJGAOBKJ_01196	CDS	993	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
IJGAOBKJ_01197	CDS	1227	nqrF_1	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
IJGAOBKJ_01198	CDS	624	nqrE_1	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
IJGAOBKJ_01199	CDS	654	nqrD_1	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
IJGAOBKJ_01200	CDS	756	nqrC_1	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
IJGAOBKJ_01201	CDS	783	nqrB_1	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
IJGAOBKJ_01202	CDS	1278	pcnB_1	2.7.7.19	COG0617	Poly(A) polymerase I
IJGAOBKJ_01203	CDS	642	dksA_1			RNA polymerase-binding transcription factor DksA
IJGAOBKJ_01204	CDS	789	RBKS_1	2.7.1.15		Ribokinase
IJGAOBKJ_01205	CDS	1197	pnp_4	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IJGAOBKJ_01206	CDS	1098	ald_4	1.4.1.1	COG0686	Alanine dehydrogenase
IJGAOBKJ_01207	CDS	348				hypothetical protein
IJGAOBKJ_01208	CDS	543	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
IJGAOBKJ_01209	CDS	546				hypothetical protein
IJGAOBKJ_01210	CDS	2193	valS_2	6.1.1.9	COG0525	Valine--tRNA ligase
IJGAOBKJ_01211	CDS	636				hypothetical protein
IJGAOBKJ_01212	CDS	420				hypothetical protein
IJGAOBKJ_01213	CDS	585	prcB_2	3.4.25.1	COG0638	Proteasome subunit beta
IJGAOBKJ_01214	CDS	477				hypothetical protein
IJGAOBKJ_01215	CDS	1011				hypothetical protein
IJGAOBKJ_01216	CDS	399	msrB_3	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
IJGAOBKJ_01217	CDS	1623	thyX_2	2.1.1.148		Flavin-dependent thymidylate synthase
IJGAOBKJ_01218	CDS	294				hypothetical protein
IJGAOBKJ_01219	CDS	879				hypothetical protein
IJGAOBKJ_01220	CDS	744	atpG_3		COG0224	ATP synthase gamma chain
IJGAOBKJ_01221	CDS	1407	atpD_3	7.1.2.2	COG0055	ATP synthase subunit beta
IJGAOBKJ_01222	CDS	288	atpC_3			ATP synthase epsilon chain
IJGAOBKJ_01223	CDS	2514				hypothetical protein
IJGAOBKJ_01224	CDS	765	yfcA		COG0730	putative membrane transporter protein YfcA
IJGAOBKJ_01225	CDS	630				hypothetical protein
IJGAOBKJ_01226	CDS	495				hypothetical protein
IJGAOBKJ_01227	CDS	351				hypothetical protein
IJGAOBKJ_01228	CDS	204	GATB_1	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
IJGAOBKJ_01229	CDS	333	hisI_1	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
IJGAOBKJ_01230	CDS	1224				hypothetical protein
IJGAOBKJ_01231	CDS	348				hypothetical protein
IJGAOBKJ_01232	CDS	291				hypothetical protein
IJGAOBKJ_01233	CDS	234				hypothetical protein
IJGAOBKJ_01234	CDS	396				hypothetical protein
IJGAOBKJ_01235	CDS	1665	nfdA	3.5.1.91		N-substituted formamide deformylase
IJGAOBKJ_01236	CDS	1578	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
IJGAOBKJ_01237	CDS	1068	leuB_2	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
IJGAOBKJ_01238	CDS	1515	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
IJGAOBKJ_01239	CDS	597	leuD_2	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
IJGAOBKJ_01240	CDS	1389	leuC_4	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
IJGAOBKJ_01241	CDS	1161	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
IJGAOBKJ_01242	CDS	1572				hypothetical protein
IJGAOBKJ_01243	CDS	708	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
IJGAOBKJ_01244	CDS	816	panB_3	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
IJGAOBKJ_01245	CDS	354				hypothetical protein
IJGAOBKJ_01246	CDS	1173	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
IJGAOBKJ_01247	CDS	573		3.2.2.-		Putative 3-methyladenine DNA glycosylase
IJGAOBKJ_01248	CDS	1098	pheT_1	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
IJGAOBKJ_01249	CDS	1200				hypothetical protein
IJGAOBKJ_01250	CDS	216				hypothetical protein
IJGAOBKJ_01251	CDS	189	rpmB_2		COG0227	50S ribosomal protein L28
IJGAOBKJ_01252	CDS	225				hypothetical protein
IJGAOBKJ_01253	CDS	888				hypothetical protein
IJGAOBKJ_01254	CDS	570				hypothetical protein
IJGAOBKJ_01255	CDS	138				hypothetical protein
IJGAOBKJ_01256	CDS	216				hypothetical protein
IJGAOBKJ_01257	CDS	1002	phrB_3	4.1.99.13	COG3046	(6-4) photolyase
IJGAOBKJ_01258	CDS	207				hypothetical protein
IJGAOBKJ_01259	CDS	1491	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
IJGAOBKJ_01260	CDS	3945	recB	3.1.11.5		RecBCD enzyme subunit RecB
IJGAOBKJ_01261	CDS	600	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
IJGAOBKJ_01262	CDS	1815	purF_2	2.4.2.14		Amidophosphoribosyltransferase
IJGAOBKJ_01263	CDS	360	RBKS_2	2.7.1.15		Ribokinase
IJGAOBKJ_01264	CDS	777				hypothetical protein
IJGAOBKJ_01265	CDS	276	tatA_4			Sec-independent protein translocase protein TatA
IJGAOBKJ_01266	CDS	639	trmR_1	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
IJGAOBKJ_01267	CDS	618				hypothetical protein
IJGAOBKJ_01268	CDS	2166	relA_2		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
IJGAOBKJ_01269	CDS	906	secF_3		COG0341	Protein translocase subunit SecF
IJGAOBKJ_01270	CDS	1446	secDF_2		COG0341	Protein translocase subunit SecDF
IJGAOBKJ_01271	CDS	249				hypothetical protein
IJGAOBKJ_01272	CDS	552	tgt_2	2.4.2.29		Queuine tRNA-ribosyltransferase
IJGAOBKJ_01273	CDS	276				hypothetical protein
IJGAOBKJ_01274	CDS	735	atpB_3		COG0356	ATP synthase subunit a
IJGAOBKJ_01275	CDS	228	atpE_2			ATP synthase subunit c
IJGAOBKJ_01276	CDS	591	atpG_4			ATP synthase subunit b'
IJGAOBKJ_01277	CDS	498	atpF_3			ATP synthase subunit b
IJGAOBKJ_01278	CDS	507	mdh_1	1.1.1.37		Malate dehydrogenase
IJGAOBKJ_01279	CDS	2922	secD_2			Protein translocase subunit SecD
IJGAOBKJ_01280	CDS	147				hypothetical protein
IJGAOBKJ_01281	CDS	1713	katG_2	1.11.1.21	COG0376	Catalase-peroxidase
IJGAOBKJ_01282	CDS	639				hypothetical protein
IJGAOBKJ_01283	CDS	225				hypothetical protein
IJGAOBKJ_01284	CDS	1698	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
IJGAOBKJ_01285	CDS	885				hypothetical protein
IJGAOBKJ_01286	CDS	885				hypothetical protein
IJGAOBKJ_01287	CDS	975	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
IJGAOBKJ_01288	CDS	492	add_1	3.5.4.4	COG1816	Adenosine deaminase
IJGAOBKJ_01289	CDS	825	dapD_2	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
IJGAOBKJ_01290	CDS	675				hypothetical protein
IJGAOBKJ_01291	CDS	912	argB_1	2.7.2.8	COG0548	Acetylglutamate kinase
IJGAOBKJ_01292	CDS	621	engB_2			putative GTP-binding protein EngB
IJGAOBKJ_01293	CDS	777	yidC_2			Membrane protein insertase YidC
IJGAOBKJ_01294	CDS	126				hypothetical protein
IJGAOBKJ_01295	CDS	768	yadH		COG0842	Inner membrane transport permease YadH
IJGAOBKJ_01296	CDS	948	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
IJGAOBKJ_01297	CDS	369				hypothetical protein
IJGAOBKJ_01298	CDS	672				hypothetical protein
IJGAOBKJ_01299	CDS	432				hypothetical protein
IJGAOBKJ_01300	CDS	318				hypothetical protein
IJGAOBKJ_01301	CDS	279				hypothetical protein
IJGAOBKJ_01302	CDS	174				hypothetical protein
IJGAOBKJ_01303	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
IJGAOBKJ_01304	CDS	1251				hypothetical protein
IJGAOBKJ_01305	CDS	1392				hypothetical protein
IJGAOBKJ_01306	CDS	594				hypothetical protein
IJGAOBKJ_01307	CDS	447	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IJGAOBKJ_01308	CDS	774	petB_2			Cytochrome b6
IJGAOBKJ_01309	CDS	411	secY_3		COG0201	Protein translocase subunit SecY
IJGAOBKJ_01310	CDS	750	map_4	3.4.11.18	COG0024	Methionine aminopeptidase 1
IJGAOBKJ_01311	CDS	225	infA_2		COG0361	Translation initiation factor IF-1
IJGAOBKJ_01312	CDS	381	rpsM_2		COG0099	30S ribosomal protein S13
IJGAOBKJ_01313	CDS	387	rpsK_2			30S ribosomal protein S11
IJGAOBKJ_01314	CDS	150				hypothetical protein
IJGAOBKJ_01315	CDS	1272				hypothetical protein
IJGAOBKJ_01316	CDS	315				hypothetical protein
IJGAOBKJ_01317	CDS	1296	kmo_1	1.14.13.9		Kynurenine 3-monooxygenase
IJGAOBKJ_01318	CDS	822	folD_2		COG0190	Bifunctional protein FolD protein
IJGAOBKJ_01319	CDS	438				hypothetical protein
IJGAOBKJ_01320	CDS	414				hypothetical protein
IJGAOBKJ_01321	CDS	126				hypothetical protein
IJGAOBKJ_01322	CDS	918	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
IJGAOBKJ_01323	CDS	1056				hypothetical protein
IJGAOBKJ_01324	CDS	771	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
IJGAOBKJ_01325	CDS	717	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
IJGAOBKJ_01326	CDS	1278				hypothetical protein
IJGAOBKJ_01327	CDS	693	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IJGAOBKJ_01328	CDS	1233	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
IJGAOBKJ_01329	CDS	216				hypothetical protein
IJGAOBKJ_01330	CDS	720				hypothetical protein
IJGAOBKJ_01331	CDS	336				hypothetical protein
IJGAOBKJ_01332	CDS	351				hypothetical protein
IJGAOBKJ_01333	CDS	1089				hypothetical protein
IJGAOBKJ_01334	CDS	537				hypothetical protein
IJGAOBKJ_01335	CDS	558				hypothetical protein
IJGAOBKJ_01336	CDS	321				hypothetical protein
IJGAOBKJ_01337	CDS	570				hypothetical protein
IJGAOBKJ_01338	CDS	1032				hypothetical protein
IJGAOBKJ_01339	CDS	1296	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
IJGAOBKJ_01340	CDS	1272				hypothetical protein
IJGAOBKJ_01341	CDS	414	macB_3	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
IJGAOBKJ_01342	CDS	312	gatC_2	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
IJGAOBKJ_01343	CDS	684	kdsB_2	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
IJGAOBKJ_01344	CDS	447	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
IJGAOBKJ_01345	CDS	417				hypothetical protein
IJGAOBKJ_01346	CDS	1197	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IJGAOBKJ_01347	CDS	669				hypothetical protein
IJGAOBKJ_01348	CDS	435	lpxA_2	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
IJGAOBKJ_01349	CDS	714	lpxC_2	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
IJGAOBKJ_01350	CDS	468	tsaE_3		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IJGAOBKJ_01351	CDS	1332	lplT			Lysophospholipid transporter LplT
IJGAOBKJ_01352	CDS	612	tmk_3	2.7.4.9	COG0125	Thymidylate kinase
IJGAOBKJ_01353	CDS	339	cobT	6.6.1.2		Aerobic cobaltochelatase subunit CobT
IJGAOBKJ_01354	CDS	1104				hypothetical protein
IJGAOBKJ_01355	CDS	1248				hypothetical protein
IJGAOBKJ_01356	CDS	243				hypothetical protein
IJGAOBKJ_01357	CDS	795	scpA_1		COG1354	Segregation and condensation protein A
IJGAOBKJ_01358	CDS	567	scpB_2		COG1386	Segregation and condensation protein B 
IJGAOBKJ_01359	CDS	624	ubiE_4	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
IJGAOBKJ_01360	CDS	1518	menA_2	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
IJGAOBKJ_01361	CDS	570	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
IJGAOBKJ_01362	CDS	1002	nuoH_2	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
IJGAOBKJ_01363	CDS	480	nuoI_1	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
IJGAOBKJ_01364	CDS	1458	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
IJGAOBKJ_01365	CDS	1386	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
IJGAOBKJ_01366	CDS	624	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
IJGAOBKJ_01367	CDS	723	lpxH_3	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
IJGAOBKJ_01368	CDS	432	umuD_1	3.4.21.-	COG1974	Protein UmuD
IJGAOBKJ_01369	CDS	1869				hypothetical protein
IJGAOBKJ_01370	CDS	876	bmrU_1	2.7.1.-	COG1597	Putative lipid kinase BmrU
IJGAOBKJ_01371	CDS	363				hypothetical protein
IJGAOBKJ_01372	CDS	444				hypothetical protein
IJGAOBKJ_01373	CDS	744	hdpA_1	3.1.3.-		Dihydroxyacetone phosphatase
IJGAOBKJ_01374	CDS	708				hypothetical protein
IJGAOBKJ_01375	CDS	795	NADK_1	2.7.1.23	COG0061	NAD kinase
IJGAOBKJ_01376	CDS	1923	uvrB_4			UvrABC system protein B
IJGAOBKJ_01377	CDS	633				hypothetical protein
IJGAOBKJ_01378	CDS	225				hypothetical protein
IJGAOBKJ_01379	CDS	420				hypothetical protein
IJGAOBKJ_01380	CDS	228				hypothetical protein
IJGAOBKJ_01381	CDS	1110		1.2.-.-		Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
IJGAOBKJ_01382	CDS	945				hypothetical protein
IJGAOBKJ_01383	CDS	807	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IJGAOBKJ_01384	CDS	1233	murF_1	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IJGAOBKJ_01385	CDS	2826	uvrA_3			UvrABC system protein A
IJGAOBKJ_01386	CDS	168				hypothetical protein
IJGAOBKJ_01387	CDS	336				hypothetical protein
IJGAOBKJ_01388	CDS	1008				hypothetical protein
IJGAOBKJ_01389	CDS	711		2.7.7.-	COG0617	A-adding tRNA nucleotidyltransferase
IJGAOBKJ_01390	CDS	462	argR_1		COG1438	Arginine repressor
IJGAOBKJ_01391	CDS	1422	pepP_2	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IJGAOBKJ_01392	CDS	765		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
IJGAOBKJ_01393	CDS	246				hypothetical protein
IJGAOBKJ_01394	CDS	120				hypothetical protein
IJGAOBKJ_01395	CDS	1932	tvaII	3.2.1.135		Neopullulanase 2
IJGAOBKJ_01396	CDS	1305				hypothetical protein
IJGAOBKJ_01397	CDS	405	rplQ_1		COG0203	50S ribosomal protein L17
IJGAOBKJ_01398	CDS	2826	uvrA_4		COG0178	UvrABC system protein A
IJGAOBKJ_01399	CDS	435	ssb_2			Single-stranded DNA-binding protein
IJGAOBKJ_01400	CDS	1131	dapE_3	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
IJGAOBKJ_01401	CDS	1479	dtpT_1		COG3104	Di-/tripeptide transporter
IJGAOBKJ_01402	CDS	657	birA_3	6.3.4.15		Bifunctional ligase/repressor BirA
IJGAOBKJ_01403	CDS	2091	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
IJGAOBKJ_01404	tRNA	74				tRNA-Arg(cct)
IJGAOBKJ_01405	CDS	303				hypothetical protein
IJGAOBKJ_01406	tRNA	75				tRNA-Trp(cca)
IJGAOBKJ_01407	CDS	375				hypothetical protein
IJGAOBKJ_01408	CDS	585	rpoE_1		COG1595	ECF RNA polymerase sigma-E factor
IJGAOBKJ_01409	CDS	162	rpmG2_1		COG0267	50S ribosomal protein L33 2
IJGAOBKJ_01410	tRNA	75				tRNA-Met(cat)
IJGAOBKJ_01411	tRNA	74				tRNA-Thr(ggt)
IJGAOBKJ_01412	tRNA	83				tRNA-Tyr(gta)
IJGAOBKJ_01413	CDS	987				hypothetical protein
IJGAOBKJ_01414	CDS	822				hypothetical protein
IJGAOBKJ_01415	CDS	1128	dinG	3.1.-.-		3'-5' exonuclease DinG
IJGAOBKJ_01416	CDS	651			COG0325	Pyridoxal phosphate homeostasis protein
IJGAOBKJ_01417	CDS	957	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
IJGAOBKJ_01418	CDS	642	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
IJGAOBKJ_01419	CDS	459	smpB_1		COG0691	SsrA-binding protein
IJGAOBKJ_01420	CDS	219				hypothetical protein
IJGAOBKJ_01421	CDS	1608	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
IJGAOBKJ_01422	CDS	3111				hypothetical protein
IJGAOBKJ_01423	CDS	351				hypothetical protein
IJGAOBKJ_01424	CDS	567				hypothetical protein
IJGAOBKJ_01425	CDS	657				hypothetical protein
IJGAOBKJ_01426	CDS	237				hypothetical protein
IJGAOBKJ_01427	CDS	1035	atpC_4			V-type ATP synthase subunit C
IJGAOBKJ_01428	CDS	669				hypothetical protein
IJGAOBKJ_01429	CDS	948				hypothetical protein
IJGAOBKJ_01430	CDS	1275				hypothetical protein
IJGAOBKJ_01431	CDS	225				hypothetical protein
IJGAOBKJ_01432	CDS	252				hypothetical protein
IJGAOBKJ_01433	CDS	171				hypothetical protein
IJGAOBKJ_01434	CDS	162				hypothetical protein
IJGAOBKJ_01435	tRNA	87				tRNA-Ser(gct)
IJGAOBKJ_01436	CDS	1032	hicd	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
IJGAOBKJ_01437	CDS	351				hypothetical protein
IJGAOBKJ_01438	CDS	801				hypothetical protein
IJGAOBKJ_01439	CDS	1401				hypothetical protein
IJGAOBKJ_01440	CDS	1398				hypothetical protein
IJGAOBKJ_01441	CDS	1245	csd	2.8.1.7		putative cysteine desulfurase
IJGAOBKJ_01442	CDS	450	sufU_1	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
IJGAOBKJ_01443	CDS	333				hypothetical protein
IJGAOBKJ_01444	CDS	1209	pgk_4	2.7.2.3	COG0126	Phosphoglycerate kinase
IJGAOBKJ_01445	CDS	159				hypothetical protein
IJGAOBKJ_01446	CDS	1209				hypothetical protein
IJGAOBKJ_01447	CDS	915	fadM	1.5.5.2		Proline dehydrogenase 1
IJGAOBKJ_01448	CDS	204				hypothetical protein
IJGAOBKJ_01449	CDS	573	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
IJGAOBKJ_01450	CDS	891	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
IJGAOBKJ_01451	CDS	795	pcaU		COG1414	Pca operon regulatory protein
IJGAOBKJ_01452	CDS	2457	hcf136			Ycf48-like protein
IJGAOBKJ_01453	CDS	321				hypothetical protein
IJGAOBKJ_01454	CDS	546	htpX_1	3.4.24.-	COG0501	Protease HtpX
IJGAOBKJ_01455	CDS	711				hypothetical protein
IJGAOBKJ_01456	CDS	1857	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
IJGAOBKJ_01457	CDS	234				hypothetical protein
IJGAOBKJ_01458	CDS	198				hypothetical protein
IJGAOBKJ_01459	CDS	765				hypothetical protein
IJGAOBKJ_01460	CDS	816	yidC2_1		COG0706	Membrane protein insertase YidC 2
IJGAOBKJ_01461	CDS	312	rnpA_2	3.1.26.5		Ribonuclease P protein component
IJGAOBKJ_01462	CDS	135	rpmH_1		COG0230	50S ribosomal protein L34
IJGAOBKJ_01463	CDS	423	lptE			LPS-assembly lipoprotein LptE
IJGAOBKJ_01464	CDS	582	tdk_1	2.7.1.21	COG1435	Thymidine kinase
IJGAOBKJ_01465	CDS	1257	nupX_1		COG1972	Putative nucleoside permease NupX
IJGAOBKJ_01466	CDS	927				hypothetical protein
IJGAOBKJ_01467	CDS	456	hisI_2	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
IJGAOBKJ_01468	CDS	1005	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
IJGAOBKJ_01469	CDS	1434	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
IJGAOBKJ_01470	CDS	240				hypothetical protein
IJGAOBKJ_01471	CDS	1485	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
IJGAOBKJ_01472	CDS	309	cccB_1		COG2010	Cytochrome c-551
IJGAOBKJ_01473	CDS	138	tatA_5			Sec-independent protein translocase protein TatA
IJGAOBKJ_01474	CDS	411				hypothetical protein
IJGAOBKJ_01475	CDS	315				hypothetical protein
IJGAOBKJ_01476	CDS	480				hypothetical protein
IJGAOBKJ_01477	CDS	696				hypothetical protein
IJGAOBKJ_01478	CDS	705				hypothetical protein
IJGAOBKJ_01479	CDS	126				hypothetical protein
IJGAOBKJ_01480	CDS	729				hypothetical protein
IJGAOBKJ_01481	CDS	156				hypothetical protein
IJGAOBKJ_01482	CDS	939				hypothetical protein
IJGAOBKJ_01483	CDS	1035				hypothetical protein
IJGAOBKJ_01484	CDS	174				hypothetical protein
IJGAOBKJ_01485	CDS	330				hypothetical protein
IJGAOBKJ_01486	CDS	2385				hypothetical protein
IJGAOBKJ_01487	CDS	1011	accC_2	6.3.4.14	COG0439	Biotin carboxylase
IJGAOBKJ_01488	CDS	990	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IJGAOBKJ_01489	CDS	588	tdk_2	2.7.1.21	COG1435	Thymidine kinase
IJGAOBKJ_01490	CDS	318				hypothetical protein
IJGAOBKJ_01491	CDS	678	rsmI_2	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
IJGAOBKJ_01492	CDS	1671	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
IJGAOBKJ_01493	CDS	318				hypothetical protein
IJGAOBKJ_01494	CDS	444				hypothetical protein
IJGAOBKJ_01495	CDS	882				hypothetical protein
IJGAOBKJ_01496	CDS	267				hypothetical protein
IJGAOBKJ_01497	CDS	264				hypothetical protein
IJGAOBKJ_01498	CDS	507				hypothetical protein
IJGAOBKJ_01499	CDS	981				hypothetical protein
IJGAOBKJ_01500	tRNA	76				tRNA-Val(tac)
IJGAOBKJ_01501	CDS	303				hypothetical protein
IJGAOBKJ_01502	CDS	948				hypothetical protein
IJGAOBKJ_01503	CDS	810	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IJGAOBKJ_01504	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
IJGAOBKJ_01505	CDS	231				hypothetical protein
IJGAOBKJ_01506	CDS	204				hypothetical protein
IJGAOBKJ_01507	CDS	918				hypothetical protein
IJGAOBKJ_01508	CDS	879				hypothetical protein
IJGAOBKJ_01509	CDS	540	yceI			Protein YceI
IJGAOBKJ_01510	CDS	654				hypothetical protein
IJGAOBKJ_01511	CDS	324				hypothetical protein
IJGAOBKJ_01512	CDS	441	hldE_1		COG2870	Bifunctional protein HldE
IJGAOBKJ_01513	CDS	708	ribBA_2		COG0108	Riboflavin biosynthesis protein RibBA
IJGAOBKJ_01514	CDS	555				hypothetical protein
IJGAOBKJ_01515	CDS	573				hypothetical protein
IJGAOBKJ_01516	CDS	897				hypothetical protein
IJGAOBKJ_01517	CDS	423	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
IJGAOBKJ_01518	CDS	324				hypothetical protein
IJGAOBKJ_01519	CDS	1677	pbpC	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PbpC
IJGAOBKJ_01520	CDS	744	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
IJGAOBKJ_01521	CDS	768	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
IJGAOBKJ_01522	CDS	1239	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
IJGAOBKJ_01523	CDS	507		3.1.3.-	COG2062	putative protein
IJGAOBKJ_01524	CDS	684	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
IJGAOBKJ_01525	CDS	708	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
IJGAOBKJ_01526	CDS	756	pstB_1	7.3.2.1		Phosphate import ATP-binding protein PstB
IJGAOBKJ_01527	CDS	1269				hypothetical protein
IJGAOBKJ_01528	CDS	1386				hypothetical protein
IJGAOBKJ_01529	CDS	1236	nqrB_2	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
IJGAOBKJ_01530	CDS	810	nqrA_1	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
IJGAOBKJ_01531	CDS	120				hypothetical protein
IJGAOBKJ_01532	CDS	1293	petB_3		COG1290	Cytochrome b
