locus_tag	ftype	length_bp	gene	EC_number	COG	product
COFJJGOO_00340	CDS	909	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
COFJJGOO_00341	CDS	1074	prfA		COG0216	Peptide chain release factor 1
COFJJGOO_00342	CDS	993				hypothetical protein
COFJJGOO_00343	CDS	270	rpmE2		COG0254	50S ribosomal protein L31 type B
COFJJGOO_00344	CDS	1461	rho	3.6.4.-		Transcription termination factor Rho
COFJJGOO_00345	CDS	1401	thrC_1	4.2.3.1	COG0498	Threonine synthase
COFJJGOO_00346	CDS	759	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
COFJJGOO_00347	CDS	1410	ffh		COG0541	Signal recognition particle protein
COFJJGOO_00348	CDS	441				hypothetical protein
COFJJGOO_00349	CDS	261				hypothetical protein
COFJJGOO_00350	CDS	489	rimM		COG0806	Ribosome maturation factor RimM
COFJJGOO_00351	CDS	420	fas6	3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
COFJJGOO_00352	CDS	399	glbO		COG2346	Group 2 truncated hemoglobin GlbO
COFJJGOO_00353	CDS	1203				hypothetical protein
COFJJGOO_00354	CDS	759	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
COFJJGOO_00355	CDS	600				hypothetical protein
COFJJGOO_00356	CDS	1155	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
COFJJGOO_00357	CDS	975	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
COFJJGOO_00358	CDS	591	rimJ_1	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
COFJJGOO_00359	CDS	1266		3.4.24.-	COG0612	putative zinc protease
COFJJGOO_00360	CDS	471	thrC_2	4.2.3.1	COG0498	Threonine synthase
COFJJGOO_00361	CDS	663				hypothetical protein
COFJJGOO_00362	CDS	1344				hypothetical protein
COFJJGOO_00363	CDS	162				hypothetical protein
COFJJGOO_00364	CDS	936	hrdB		COG0568	RNA polymerase principal sigma factor HrdB
COFJJGOO_00365	tRNA	94				tRNA-SeC(tca)
COFJJGOO_00366	CDS	591				hypothetical protein
COFJJGOO_00367	CDS	1101		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
COFJJGOO_00368	CDS	315	rsbV		COG1366	Anti-sigma-B factor antagonist
COFJJGOO_00369	CDS	441	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
COFJJGOO_00370	CDS	513				hypothetical protein
COFJJGOO_00371	CDS	1377	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
COFJJGOO_00372	CDS	876	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
COFJJGOO_00373	CDS	1233	yjiB_1	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
COFJJGOO_00374	CDS	399	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
COFJJGOO_00375	CDS	609	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
COFJJGOO_00376	CDS	1254	pal			Peptidoglycan-associated lipoprotein
COFJJGOO_00377	CDS	354				hypothetical protein
COFJJGOO_00378	CDS	1155				hypothetical protein
COFJJGOO_00379	CDS	615	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
COFJJGOO_00380	CDS	1038				hypothetical protein
COFJJGOO_00381	CDS	1164				hypothetical protein
COFJJGOO_00382	CDS	624				hypothetical protein
COFJJGOO_00383	CDS	1050		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COFJJGOO_00384	CDS	1011				hypothetical protein
COFJJGOO_00385	CDS	783	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
COFJJGOO_00386	CDS	393				hypothetical protein
COFJJGOO_00387	CDS	1257		1.14.-.-		Cytochrome P450-terp
COFJJGOO_00388	CDS	798	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COFJJGOO_00389	CDS	1455				hypothetical protein
COFJJGOO_00390	CDS	558				hypothetical protein
COFJJGOO_00391	CDS	1518	mdtD_1			Putative multidrug resistance protein MdtD
COFJJGOO_00392	CDS	753	coxM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
COFJJGOO_00393	CDS	2925				hypothetical protein
COFJJGOO_00394	CDS	747		1.1.1.47	COG1028	Glucose 1-dehydrogenase
COFJJGOO_00395	CDS	1311	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
COFJJGOO_00396	CDS	762				hypothetical protein
COFJJGOO_00397	CDS	792				hypothetical protein
COFJJGOO_00398	CDS	228				hypothetical protein
COFJJGOO_00399	CDS	1470				hypothetical protein
COFJJGOO_00400	CDS	438				hypothetical protein
COFJJGOO_00401	CDS	1152				hypothetical protein
COFJJGOO_00402	CDS	321				hypothetical protein
COFJJGOO_00403	CDS	597			COG1579	putative protein
COFJJGOO_00404	CDS	516				hypothetical protein
COFJJGOO_00405	CDS	576	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
COFJJGOO_00406	CDS	765				hypothetical protein
COFJJGOO_00407	CDS	1062				hypothetical protein
COFJJGOO_00408	CDS	717	nap	3.1.1.1	COG0596	putative carboxylesterase nap
COFJJGOO_00409	CDS	1575	entE	6.3.2.14	COG1021	Enterobactin synthase component E
COFJJGOO_00410	CDS	345				hypothetical protein
COFJJGOO_00411	CDS	207				hypothetical protein
COFJJGOO_00412	CDS	657				hypothetical protein
COFJJGOO_00413	CDS	312				hypothetical protein
COFJJGOO_00414	CDS	402				hypothetical protein
COFJJGOO_00415	CDS	732				hypothetical protein
COFJJGOO_00416	CDS	1407		3.5.4.32	COG0402	8-oxoguanine deaminase
COFJJGOO_00417	CDS	1032	fgd_4	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
COFJJGOO_00418	CDS	558	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
COFJJGOO_00419	CDS	486				hypothetical protein
COFJJGOO_00420	CDS	1152	fgd_5	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
COFJJGOO_00421	CDS	405				hypothetical protein
COFJJGOO_00422	CDS	747	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
COFJJGOO_00423	CDS	852				hypothetical protein
COFJJGOO_00424	CDS	831	fgd_6	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
COFJJGOO_00425	CDS	174				hypothetical protein
COFJJGOO_00426	CDS	228				hypothetical protein
COFJJGOO_00427	CDS	972				hypothetical protein
COFJJGOO_00428	CDS	405				hypothetical protein
COFJJGOO_00429	CDS	909	menB_2	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
COFJJGOO_00430	CDS	948	pksS_1	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
COFJJGOO_00431	CDS	216				hypothetical protein
COFJJGOO_00432	CDS	1539		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
COFJJGOO_00433	CDS	831	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
COFJJGOO_00434	CDS	690				hypothetical protein
COFJJGOO_00435	CDS	339				hypothetical protein
COFJJGOO_00436	CDS	1437	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
COFJJGOO_00437	CDS	519				hypothetical protein
COFJJGOO_00438	CDS	762	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
COFJJGOO_00439	CDS	1170	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
COFJJGOO_00440	CDS	240				hypothetical protein
COFJJGOO_00441	CDS	942				hypothetical protein
COFJJGOO_00442	CDS	1317				hypothetical protein
COFJJGOO_00443	CDS	975				hypothetical protein
COFJJGOO_00444	CDS	1380				hypothetical protein
COFJJGOO_00445	CDS	792	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
COFJJGOO_00446	CDS	1188	yknZ		COG0577	putative ABC transporter permease YknZ
COFJJGOO_00447	CDS	1110				hypothetical protein
COFJJGOO_00448	CDS	1206				hypothetical protein
COFJJGOO_00449	CDS	807	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
COFJJGOO_00450	CDS	1260				hypothetical protein
COFJJGOO_00451	CDS	489	nbzA	1.7.1.16		Nitrobenzene nitroreductase
COFJJGOO_00452	CDS	174				hypothetical protein
COFJJGOO_00453	CDS	2820	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COFJJGOO_00454	CDS	2289	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COFJJGOO_00455	CDS	1695	proS	6.1.1.15		Proline--tRNA ligase
COFJJGOO_00456	CDS	222				hypothetical protein
COFJJGOO_00457	CDS	1047	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
COFJJGOO_00458	CDS	540	menB_3	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
COFJJGOO_00459	CDS	369				hypothetical protein
COFJJGOO_00460	CDS	531				hypothetical protein
COFJJGOO_00461	CDS	831		4.2.1.150	COG1024	Crotonyl-CoA hydratase
COFJJGOO_00462	CDS	630				hypothetical protein
COFJJGOO_00463	CDS	1743				hypothetical protein
COFJJGOO_00464	CDS	1242		1.3.99.-		Acyl-CoA dehydrogenase FadE34
COFJJGOO_00465	CDS	1179	fadA5_2	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
COFJJGOO_00466	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
COFJJGOO_00467	CDS	1635	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
COFJJGOO_00468	CDS	867	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
COFJJGOO_00469	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
COFJJGOO_00470	CDS	1146				hypothetical protein
COFJJGOO_00471	CDS	621	betI			HTH-type transcriptional regulator BetI
COFJJGOO_00472	CDS	537	xerD_1		COG4974	Tyrosine recombinase XerD
COFJJGOO_00473	CDS	870	rpsB		COG0052	30S ribosomal protein S2
COFJJGOO_00474	CDS	795	tsf		COG0264	Elongation factor Ts
COFJJGOO_00475	CDS	273				hypothetical protein
COFJJGOO_00476	CDS	258	whmD			Transcriptional regulator WhiB2
COFJJGOO_00477	CDS	306	whiB			Transcriptional regulator WhiB
COFJJGOO_00478	CDS	1452			COG4867	putative protein
COFJJGOO_00479	CDS	444	bcpB	1.11.1.15	COG1225	Putative peroxiredoxin
COFJJGOO_00480	CDS	1068				hypothetical protein
COFJJGOO_00481	CDS	726	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COFJJGOO_00482	CDS	1236	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COFJJGOO_00483	CDS	441	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
COFJJGOO_00484	CDS	1533	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
COFJJGOO_00485	CDS	1365	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
COFJJGOO_00486	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
COFJJGOO_00487	CDS	729				hypothetical protein
COFJJGOO_00488	CDS	2622	lutA			Lactate utilization protein A
COFJJGOO_00489	CDS	1368	amtB			Ammonia channel
COFJJGOO_00490	CDS	1815	dnaK		COG0443	Chaperone protein DnaK
COFJJGOO_00491	CDS	528	grpE			Protein GrpE
COFJJGOO_00492	CDS	888	dnaJ_2		COG0484	Chaperone protein DnaJ
COFJJGOO_00493	CDS	828	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
COFJJGOO_00494	CDS	966	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
COFJJGOO_00495	CDS	762	fabG2	1.-.-.-		putative oxidoreductase
COFJJGOO_00496	CDS	768				hypothetical protein
COFJJGOO_00497	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
COFJJGOO_00498	CDS	1005	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
COFJJGOO_00499	CDS	1248	codAch2	3.5.4.11	COG0402	Pterin deaminase
COFJJGOO_00500	CDS	1347	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
COFJJGOO_00501	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
COFJJGOO_00502	CDS	975		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
COFJJGOO_00503	CDS	1560	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
COFJJGOO_00504	CDS	1404	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
COFJJGOO_00505	CDS	459				hypothetical protein
COFJJGOO_00506	CDS	456				hypothetical protein
COFJJGOO_00507	CDS	390				hypothetical protein
COFJJGOO_00508	CDS	807				hypothetical protein
COFJJGOO_00509	CDS	1263		1.14.15.29	COG2124	Steroid C26-monooxygenase
COFJJGOO_00510	CDS	1068	groL1_2		COG0459	60 kDa chaperonin 1
COFJJGOO_00511	CDS	675				hypothetical protein
COFJJGOO_00512	CDS	795			COG2375	putative protein
COFJJGOO_00513	CDS	813				hypothetical protein
COFJJGOO_00514	CDS	738	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
COFJJGOO_00515	CDS	870	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
COFJJGOO_00516	CDS	1053				hypothetical protein
COFJJGOO_00517	CDS	1293				hypothetical protein
COFJJGOO_00518	CDS	1218	amt			Ammonia channel
COFJJGOO_00519	CDS	2316	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
COFJJGOO_00520	CDS	1008	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
COFJJGOO_00521	CDS	1401	lysS	6.1.1.6		Lysine--tRNA ligase
COFJJGOO_00522	CDS	381	panC	6.3.2.1	COG0414	Pantothenate synthetase
COFJJGOO_00523	CDS	1350	ettA		COG0488	Energy-dependent translational throttle protein EttA
COFJJGOO_00524	CDS	1371	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
COFJJGOO_00525	CDS	741	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
COFJJGOO_00526	CDS	3606	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
COFJJGOO_00527	CDS	3993	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
COFJJGOO_00528	CDS	369	rpsL			30S ribosomal protein S12
COFJJGOO_00529	CDS	471	rpsG		COG0049	30S ribosomal protein S7
COFJJGOO_00530	CDS	2079	fusA		COG0480	Elongation factor G
COFJJGOO_00531	CDS	1188	tufA		COG0050	Elongation factor Tu
COFJJGOO_00532	CDS	321	rpsJ		COG0051	30S ribosomal protein S10
COFJJGOO_00533	CDS	660	rplC		COG0087	50S ribosomal protein L3
COFJJGOO_00534	CDS	657	rplD		COG0088	50S ribosomal protein L4
COFJJGOO_00535	CDS	288	rplW		COG0089	50S ribosomal protein L23
COFJJGOO_00536	CDS	837	rplB		COG0090	50S ribosomal protein L2
COFJJGOO_00537	CDS	276	rpsS		COG0185	30S ribosomal protein S19
COFJJGOO_00538	CDS	852				hypothetical protein
COFJJGOO_00539	CDS	903	rpsC		COG0092	30S ribosomal protein S3
COFJJGOO_00540	CDS	417	rplP		COG0197	50S ribosomal protein L16
COFJJGOO_00541	CDS	219	rpmC		COG0255	50S ribosomal protein L29
COFJJGOO_00542	CDS	273	rpsQ		COG0186	30S ribosomal protein S17
COFJJGOO_00543	CDS	369	rplN			50S ribosomal protein L14
COFJJGOO_00544	CDS	309	rplX		COG0198	50S ribosomal protein L24
COFJJGOO_00545	CDS	567	rplE		COG0094	50S ribosomal protein L5
COFJJGOO_00546	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
COFJJGOO_00547	CDS	405	rpsH		COG0096	30S ribosomal protein S8
COFJJGOO_00548	CDS	540	rplF		COG0097	50S ribosomal protein L6
COFJJGOO_00549	CDS	366	rplR		COG0256	50S ribosomal protein L18
COFJJGOO_00550	CDS	567	rpsE		COG0098	30S ribosomal protein S5
COFJJGOO_00551	CDS	180	rpmD		COG1841	50S ribosomal protein L30
COFJJGOO_00552	CDS	489	rplO		COG0200	50S ribosomal protein L15
COFJJGOO_00553	CDS	1350	secY		COG0201	Protein translocase subunit SecY
COFJJGOO_00554	CDS	558	adk	2.7.4.3		Adenylate kinase
COFJJGOO_00555	CDS	195	infA		COG0361	Translation initiation factor IF-1
COFJJGOO_00556	CDS	378	rpsM		COG0099	30S ribosomal protein S13
COFJJGOO_00557	CDS	399	rpsK		COG0100	30S ribosomal protein S11
COFJJGOO_00558	CDS	618	rpsD		COG0522	30S ribosomal protein S4
COFJJGOO_00559	CDS	942	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
COFJJGOO_00560	CDS	354	rplQ		COG0203	50S ribosomal protein L17
COFJJGOO_00561	CDS	795	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
COFJJGOO_00562	CDS	453	rplM		COG0102	50S ribosomal protein L13
COFJJGOO_00563	CDS	579				hypothetical protein
COFJJGOO_00564	CDS	369				hypothetical protein
COFJJGOO_00565	CDS	3174	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
COFJJGOO_00566	CDS	765		4.2.1.150	COG1024	Crotonyl-CoA hydratase
COFJJGOO_00567	CDS	2010				hypothetical protein
COFJJGOO_00568	CDS	2874	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COFJJGOO_00569	CDS	1827				hypothetical protein
COFJJGOO_00570	CDS	669				hypothetical protein
COFJJGOO_00571	CDS	981	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
COFJJGOO_00572	tRNA	74				tRNA-Gln(ttg)
COFJJGOO_00573	CDS	729	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
COFJJGOO_00574	CDS	1794	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
COFJJGOO_00575	CDS	450				hypothetical protein
COFJJGOO_00576	CDS	609				hypothetical protein
COFJJGOO_00577	CDS	474	scpB			Segregation and condensation protein B
COFJJGOO_00578	CDS	726	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
COFJJGOO_00579	CDS	1062				hypothetical protein
COFJJGOO_00580	CDS	384				hypothetical protein
COFJJGOO_00581	CDS	474		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
COFJJGOO_00582	CDS	612				hypothetical protein
COFJJGOO_00583	CDS	1233		1.3.99.-		Acyl-CoA dehydrogenase FadE34
COFJJGOO_00584	CDS	999	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
COFJJGOO_00585	CDS	525				hypothetical protein
COFJJGOO_00586	CDS	705	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
COFJJGOO_00587	CDS	489	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
COFJJGOO_00588	CDS	855		3.4.11.-	COG3191	putative aminopeptidase
COFJJGOO_00589	CDS	1107	alr	5.1.1.1		Alanine racemase
COFJJGOO_00590	CDS	1350	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
COFJJGOO_00591	CDS	3435	purF_1	2.4.2.14		Amidophosphoribosyltransferase
COFJJGOO_00592	CDS	1218	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
COFJJGOO_00593	CDS	1077				hypothetical protein
COFJJGOO_00594	CDS	1275		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
COFJJGOO_00595	CDS	702	mdh	1.1.1.37	COG0039	Malate dehydrogenase
COFJJGOO_00596	CDS	336				hypothetical protein
COFJJGOO_00597	CDS	885	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
COFJJGOO_00598	CDS	924				hypothetical protein
COFJJGOO_00599	CDS	1269	pksS_2	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
COFJJGOO_00600	CDS	414				hypothetical protein
COFJJGOO_00601	CDS	498				hypothetical protein
COFJJGOO_00602	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
COFJJGOO_00603	CDS	807		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
COFJJGOO_00604	CDS	750	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COFJJGOO_00605	CDS	189				hypothetical protein
COFJJGOO_00606	CDS	594	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
COFJJGOO_00607	CDS	1446	cypX_1	1.14.15.13	COG2124	Pulcherriminic acid synthase
COFJJGOO_00608	CDS	1299				hypothetical protein
COFJJGOO_00609	CDS	768	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
COFJJGOO_00610	CDS	381	hcaC			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
COFJJGOO_00611	CDS	1353		1.14.13.239		Carnitine monooxygenase oxygenase subunit
COFJJGOO_00612	CDS	486				hypothetical protein
COFJJGOO_00613	CDS	462				hypothetical protein
COFJJGOO_00614	CDS	1197	frc_2	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
COFJJGOO_00615	CDS	1221		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COFJJGOO_00616	CDS	147				hypothetical protein
COFJJGOO_00617	CDS	591				hypothetical protein
COFJJGOO_00618	CDS	924	gnl	3.1.1.17		Gluconolactonase
COFJJGOO_00619	CDS	309				hypothetical protein
COFJJGOO_00620	CDS	1551	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
COFJJGOO_00621	CDS	1008			COG2141	putative protein
COFJJGOO_00622	CDS	291				hypothetical protein
COFJJGOO_00623	CDS	1083	adhD	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
COFJJGOO_00624	CDS	456				hypothetical protein
COFJJGOO_00625	CDS	555				hypothetical protein
COFJJGOO_00626	CDS	741				hypothetical protein
COFJJGOO_00627	CDS	483				hypothetical protein
COFJJGOO_00628	CDS	663	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
COFJJGOO_00629	CDS	714	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
COFJJGOO_00630	CDS	432				hypothetical protein
COFJJGOO_00631	CDS	453				hypothetical protein
COFJJGOO_00632	CDS	831				hypothetical protein
COFJJGOO_00633	CDS	189				hypothetical protein
COFJJGOO_00634	tRNA	75				tRNA-Ala(cgc)
COFJJGOO_00635	CDS	507				hypothetical protein
COFJJGOO_00636	CDS	477	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
COFJJGOO_00637	CDS	984	moaA	4.1.99.22		GTP 3',8-cyclase
COFJJGOO_00638	CDS	924	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
COFJJGOO_00639	CDS	441				hypothetical protein
COFJJGOO_00640	CDS	441				putative protein
COFJJGOO_00641	CDS	621	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
COFJJGOO_00642	CDS	885	arcA	3.5.3.6		Arginine deiminase
COFJJGOO_00643	CDS	225				hypothetical protein
COFJJGOO_00644	CDS	381				hypothetical protein
COFJJGOO_00645	CDS	1197				hypothetical protein
COFJJGOO_00646	CDS	348			COG1366	Putative anti-sigma factor antagonist
COFJJGOO_00647	CDS	1176				hypothetical protein
COFJJGOO_00648	CDS	261	whiB3			Redox-responsive transcriptional regulator WhiB3
COFJJGOO_00649	CDS	711	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
COFJJGOO_00650	CDS	1725	tuf			Elongation factor Tu
COFJJGOO_00651	CDS	1260	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
COFJJGOO_00652	CDS	498				hypothetical protein
COFJJGOO_00653	CDS	801				hypothetical protein
COFJJGOO_00654	CDS	1167	mrp_2		COG0489	Iron-sulfur cluster carrier protein
COFJJGOO_00655	CDS	321				Protein
COFJJGOO_00656	CDS	921				hypothetical protein
COFJJGOO_00657	CDS	375	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
COFJJGOO_00658	CDS	186				hypothetical protein
COFJJGOO_00659	CDS	681				hypothetical protein
COFJJGOO_00660	CDS	1326	glnA	6.3.1.2	COG0174	Glutamine synthetase
COFJJGOO_00661	CDS	1014	glnB_1	6.3.1.2		Glutamine synthetase
COFJJGOO_00662	CDS	414	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
COFJJGOO_00663	CDS	171				hypothetical protein
COFJJGOO_00664	CDS	1224				hypothetical protein
COFJJGOO_00665	CDS	228				hypothetical protein
COFJJGOO_00666	CDS	477				hypothetical protein
COFJJGOO_00667	CDS	1026			COG2141	putative protein
COFJJGOO_00668	CDS	1080				hypothetical protein
COFJJGOO_00669	CDS	783	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
COFJJGOO_00670	CDS	1149	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
COFJJGOO_00671	CDS	840	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
COFJJGOO_00672	CDS	1044				hypothetical protein
COFJJGOO_00673	CDS	993				hypothetical protein
COFJJGOO_00674	CDS	834	mca	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
COFJJGOO_00675	CDS	378				hypothetical protein
COFJJGOO_00676	CDS	153				hypothetical protein
COFJJGOO_00677	CDS	855	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
COFJJGOO_00678	CDS	963	fgd_7	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
COFJJGOO_00679	CDS	174				hypothetical protein
COFJJGOO_00680	CDS	540				hypothetical protein
COFJJGOO_00681	CDS	1278	mhpA	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
COFJJGOO_00682	CDS	501				hypothetical protein
COFJJGOO_00683	CDS	270	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
COFJJGOO_00684	CDS	372				hypothetical protein
COFJJGOO_00685	CDS	762		1.1.1.119	COG1028	Glucose 1-dehydrogenase
COFJJGOO_00686	CDS	996				hypothetical protein
COFJJGOO_00687	CDS	1005				hypothetical protein
COFJJGOO_00688	CDS	1119		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COFJJGOO_00689	CDS	777	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COFJJGOO_00690	CDS	1218	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
COFJJGOO_00691	CDS	480				hypothetical protein
COFJJGOO_00692	CDS	411				hypothetical protein
COFJJGOO_00693	CDS	381				hypothetical protein
COFJJGOO_00694	CDS	216				hypothetical protein
COFJJGOO_00695	CDS	252				hypothetical protein
COFJJGOO_00696	CDS	675	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
COFJJGOO_00697	CDS	534				hypothetical protein
COFJJGOO_00698	CDS	840				hypothetical protein
COFJJGOO_00699	CDS	1266		1.14.13.239		Carnitine monooxygenase oxygenase subunit
COFJJGOO_00700	CDS	765	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
COFJJGOO_00701	CDS	447				hypothetical protein
