locus_tag	ftype	length_bp	gene	EC_number	COG	product
LJNCAEDH_00396	CDS	531				hypothetical protein
LJNCAEDH_00397	CDS	852				hypothetical protein
LJNCAEDH_00398	CDS	513				hypothetical protein
LJNCAEDH_00399	CDS	1800				hypothetical protein
LJNCAEDH_00400	CDS	1521	qacA_1		COG0477	Antiseptic resistance protein
LJNCAEDH_00401	CDS	2190	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
LJNCAEDH_00402	CDS	564		5.4.99.-	COG0564	putative RNA pseudouridine synthase
LJNCAEDH_00403	CDS	1386	accC_2	6.3.4.14	COG0439	Biotin carboxylase
LJNCAEDH_00404	CDS	1278	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
LJNCAEDH_00405	CDS	2784	hcrA_1	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
LJNCAEDH_00406	CDS	570	hcrC	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
LJNCAEDH_00407	CDS	648				hypothetical protein
LJNCAEDH_00408	CDS	381				hypothetical protein
LJNCAEDH_00409	CDS	222				hypothetical protein
LJNCAEDH_00410	CDS	282				hypothetical protein
LJNCAEDH_00411	CDS	2025	pepX_2	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
LJNCAEDH_00412	CDS	1500				hypothetical protein
LJNCAEDH_00413	CDS	861				hypothetical protein
LJNCAEDH_00414	CDS	432				hypothetical protein
LJNCAEDH_00415	CDS	654				hypothetical protein
LJNCAEDH_00416	CDS	4950				hypothetical protein
LJNCAEDH_00417	CDS	1710	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
LJNCAEDH_00418	CDS	747	metK	2.5.1.6		S-adenosylmethionine synthase
LJNCAEDH_00419	CDS	1317	icmF_3		COG1703	Fused isobutyryl-CoA mutase
LJNCAEDH_00420	CDS	663	aqpZ			Aquaporin Z
LJNCAEDH_00421	CDS	618				hypothetical protein
LJNCAEDH_00422	CDS	771				hypothetical protein
LJNCAEDH_00423	CDS	849	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
LJNCAEDH_00424	CDS	384				hypothetical protein
LJNCAEDH_00425	CDS	360				hypothetical protein
LJNCAEDH_00426	CDS	711				hypothetical protein
LJNCAEDH_00427	CDS	1059				hypothetical protein
LJNCAEDH_00428	CDS	375	crcB			Putative fluoride ion transporter CrcB
LJNCAEDH_00429	CDS	381				hypothetical protein
LJNCAEDH_00430	CDS	513	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
LJNCAEDH_00431	CDS	582				hypothetical protein
LJNCAEDH_00432	CDS	825	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
LJNCAEDH_00433	CDS	891				hypothetical protein
LJNCAEDH_00434	CDS	594		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LJNCAEDH_00435	CDS	522	kdkA_1	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
LJNCAEDH_00436	CDS	660				hypothetical protein
LJNCAEDH_00437	CDS	372				hypothetical protein
LJNCAEDH_00438	CDS	1443	ftsY_2			Signal recognition particle receptor FtsY
LJNCAEDH_00439	CDS	315	pfdA_2			Prefoldin subunit alpha
LJNCAEDH_00440	CDS	855				hypothetical protein
LJNCAEDH_00441	CDS	489				hypothetical protein
LJNCAEDH_00442	CDS	3000				hypothetical protein
LJNCAEDH_00443	CDS	2478	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
LJNCAEDH_00444	CDS	765				hypothetical protein
LJNCAEDH_00445	CDS	966	auaH_2	1.1.1.394		Aurachin B dehydrogenase
LJNCAEDH_00446	CDS	999		1.1.1.81	COG0111	Hydroxypyruvate reductase
LJNCAEDH_00447	CDS	1086				hypothetical protein
LJNCAEDH_00448	CDS	906				hypothetical protein
LJNCAEDH_00449	CDS	387				putative protein
LJNCAEDH_00450	CDS	738	fdhD_3		COG1526	Sulfur carrier protein FdhD
LJNCAEDH_00451	CDS	2286		1.-.-.-	COG0243	putative oxidoreductase
LJNCAEDH_00452	CDS	1494				hypothetical protein
LJNCAEDH_00453	CDS	768				hypothetical protein
LJNCAEDH_00454	CDS	558				hypothetical protein
LJNCAEDH_00455	CDS	264				hypothetical protein
LJNCAEDH_00456	CDS	195				hypothetical protein
LJNCAEDH_00457	CDS	759				hypothetical protein
LJNCAEDH_00458	CDS	456				hypothetical protein
LJNCAEDH_00459	CDS	1089	queC	6.3.4.20		7-cyano-7-deazaguanine synthase
LJNCAEDH_00460	CDS	597	queE_1	4.3.99.3		7-carboxy-7-deazaguanine synthase
LJNCAEDH_00461	CDS	576	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
LJNCAEDH_00462	CDS	174				hypothetical protein
LJNCAEDH_00463	CDS	291				hypothetical protein
LJNCAEDH_00464	CDS	402	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
LJNCAEDH_00465	CDS	609	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
LJNCAEDH_00466	CDS	2772				hypothetical protein
LJNCAEDH_00467	CDS	915				hypothetical protein
LJNCAEDH_00468	CDS	537	cmk_1	2.7.4.25		Cytidylate kinase
LJNCAEDH_00469	CDS	966	truB_1	5.4.99.25	COG0130	tRNA pseudouridine synthase B
LJNCAEDH_00470	CDS	2373				hypothetical protein
LJNCAEDH_00471	tRNA	75				tRNA-His(gtg)
LJNCAEDH_00472	CDS	489	ribA_1	3.5.4.25	COG0807	GTP cyclohydrolase-2
LJNCAEDH_00473	CDS	984				hypothetical protein
LJNCAEDH_00474	CDS	1053				hypothetical protein
LJNCAEDH_00475	CDS	3795				hypothetical protein
LJNCAEDH_00476	CDS	441				hypothetical protein
LJNCAEDH_00477	CDS	1092		1.-.-.-		NADH oxidase
LJNCAEDH_00478	CDS	1347				hypothetical protein
LJNCAEDH_00479	CDS	1011				hypothetical protein
LJNCAEDH_00480	CDS	849			COG1136	putative ABC transporter ATP-binding protein
LJNCAEDH_00481	CDS	1482				hypothetical protein
LJNCAEDH_00482	CDS	768	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
LJNCAEDH_00483	CDS	411				hypothetical protein
LJNCAEDH_00484	CDS	1530	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
LJNCAEDH_00485	CDS	531	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
LJNCAEDH_00486	CDS	492				hypothetical protein
LJNCAEDH_00487	CDS	501				hypothetical protein
LJNCAEDH_00488	CDS	1206	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
LJNCAEDH_00489	CDS	171				hypothetical protein
LJNCAEDH_00490	CDS	1176				hypothetical protein
LJNCAEDH_00491	CDS	1119				hypothetical protein
LJNCAEDH_00492	CDS	900				hypothetical protein
LJNCAEDH_00493	CDS	168				hypothetical protein
LJNCAEDH_00494	CDS	378				hypothetical protein
LJNCAEDH_00495	CDS	216				hypothetical protein
LJNCAEDH_00496	CDS	549				hypothetical protein
LJNCAEDH_00497	CDS	225				hypothetical protein
LJNCAEDH_00498	CDS	249				hypothetical protein
LJNCAEDH_00499	CDS	258				hypothetical protein
LJNCAEDH_00500	CDS	3234				hypothetical protein
LJNCAEDH_00501	CDS	876				hypothetical protein
LJNCAEDH_00502	CDS	843	aroD_1	4.2.1.10		3-dehydroquinate dehydratase
LJNCAEDH_00503	CDS	1971	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
LJNCAEDH_00504	CDS	225				hypothetical protein
LJNCAEDH_00505	CDS	1806				hypothetical protein
LJNCAEDH_00506	CDS	447				hypothetical protein
LJNCAEDH_00507	CDS	870				hypothetical protein
LJNCAEDH_00508	CDS	1221				hypothetical protein
LJNCAEDH_00509	tRNA	85				tRNA-Leu(caa)
LJNCAEDH_00510	CDS	189				hypothetical protein
LJNCAEDH_00511	CDS	696	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
LJNCAEDH_00512	CDS	1335	trm1	2.1.1.215	COG1867	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase
LJNCAEDH_00513	CDS	1008	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
LJNCAEDH_00514	CDS	561	nfuA_1		COG0316	Fe/S biogenesis protein NfuA
LJNCAEDH_00515	CDS	288				hypothetical protein
LJNCAEDH_00516	CDS	2205				hypothetical protein
LJNCAEDH_00517	CDS	798		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
LJNCAEDH_00518	CDS	570	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
LJNCAEDH_00519	CDS	207				hypothetical protein
LJNCAEDH_00520	CDS	648	pdg			Ultraviolet N-glycosylase/AP lyase
LJNCAEDH_00521	CDS	333				hypothetical protein
LJNCAEDH_00522	CDS	489	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin
LJNCAEDH_00523	CDS	831				hypothetical protein
LJNCAEDH_00524	CDS	468				hypothetical protein
LJNCAEDH_00525	CDS	327				hypothetical protein
LJNCAEDH_00526	CDS	960	nrdJ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleotide reductase
LJNCAEDH_00527	CDS	1329				hypothetical protein
LJNCAEDH_00528	CDS	927				hypothetical protein
LJNCAEDH_00529	CDS	822				hypothetical protein
LJNCAEDH_00530	CDS	2388				hypothetical protein
LJNCAEDH_00531	CDS	258				hypothetical protein
LJNCAEDH_00532	CDS	897		5.4.99.-	COG0564	putative RNA pseudouridine synthase
LJNCAEDH_00533	CDS	2190	mmpL3_2		COG2409	Trehalose monomycolate exporter MmpL3
LJNCAEDH_00534	CDS	1521	qacA_2		COG0477	Antiseptic resistance protein
LJNCAEDH_00535	CDS	1248				hypothetical protein
LJNCAEDH_00536	CDS	714	pyrH_2			Uridylate kinase
LJNCAEDH_00537	CDS	300				hypothetical protein
LJNCAEDH_00538	CDS	591				hypothetical protein
LJNCAEDH_00539	CDS	192				hypothetical protein
LJNCAEDH_00540	CDS	786	obg_2	3.6.5.-		GTPase Obg
LJNCAEDH_00541	CDS	636				hypothetical protein
LJNCAEDH_00542	CDS	1491				hypothetical protein
LJNCAEDH_00543	CDS	420	hit		COG0537	Protein hit
LJNCAEDH_00544	CDS	1431	frdA_2	1.3.5.4		Fumarate reductase flavoprotein subunit
LJNCAEDH_00545	CDS	1464				hypothetical protein
LJNCAEDH_00546	tRNA	78				tRNA-Arg(cct)
LJNCAEDH_00547	CDS	1140				hypothetical protein
LJNCAEDH_00548	CDS	207				hypothetical protein
LJNCAEDH_00549	CDS	585	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
LJNCAEDH_00550	tRNA	76				tRNA-Asp(gtc)
LJNCAEDH_00551	CDS	363				hypothetical protein
LJNCAEDH_00552	CDS	291				hypothetical protein
LJNCAEDH_00553	CDS	216				hypothetical protein
LJNCAEDH_00554	CDS	150				hypothetical protein
LJNCAEDH_00555	CDS	162				hypothetical protein
LJNCAEDH_00556	CDS	360				hypothetical protein
LJNCAEDH_00557	CDS	303				hypothetical protein
LJNCAEDH_00558	CDS	249				hypothetical protein
LJNCAEDH_00559	CDS	405	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
LJNCAEDH_00560	CDS	435	rlmH_1	2.1.1.177		Ribosomal RNA large subunit methyltransferase H
LJNCAEDH_00561	CDS	294				hypothetical protein
LJNCAEDH_00562	CDS	735				hypothetical protein
LJNCAEDH_00563	CDS	591	yvqK_1	2.5.1.17	COG2096	Corrinoid adenosyltransferase
LJNCAEDH_00564	CDS	189				hypothetical protein
LJNCAEDH_00565	CDS	432	ndx1_1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
LJNCAEDH_00566	CDS	1014				hypothetical protein
LJNCAEDH_00567	CDS	636				hypothetical protein
LJNCAEDH_00568	CDS	813		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
LJNCAEDH_00569	CDS	510				hypothetical protein
LJNCAEDH_00570	CDS	630				hypothetical protein
LJNCAEDH_00571	CDS	723				hypothetical protein
LJNCAEDH_00572	CDS	759				hypothetical protein
LJNCAEDH_00573	CDS	789				hypothetical protein
LJNCAEDH_00574	CDS	1008	fusA_1		COG0480	Elongation factor G
LJNCAEDH_00575	CDS	1689	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
LJNCAEDH_00576	CDS	822	proB	2.7.2.11		Glutamate 5-kinase
LJNCAEDH_00577	CDS	324				hypothetical protein
LJNCAEDH_00578	CDS	606	kptA	2.7.1.-	COG1859	putative RNA 2'-phosphotransferase
LJNCAEDH_00579	CDS	1257	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
LJNCAEDH_00580	CDS	558				hypothetical protein
LJNCAEDH_00581	CDS	1188	coaBC_1	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
LJNCAEDH_00582	CDS	1521	proS	6.1.1.15	COG0442	Proline--tRNA ligase
LJNCAEDH_00583	CDS	513				hypothetical protein
LJNCAEDH_00584	CDS	939	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
LJNCAEDH_00585	CDS	822	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
LJNCAEDH_00586	CDS	1239	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
LJNCAEDH_00587	CDS	798	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
LJNCAEDH_00588	CDS	480				hypothetical protein
LJNCAEDH_00589	CDS	309	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
LJNCAEDH_00590	CDS	2025				hypothetical protein
LJNCAEDH_00591	tRNA	75				tRNA-Gly(gcc)
LJNCAEDH_00592	CDS	318	arsC_1	1.20.4.1		Glutaredoxin arsenate reductase
LJNCAEDH_00593	CDS	1188				hypothetical protein
LJNCAEDH_00594	CDS	759				hypothetical protein
LJNCAEDH_00595	CDS	3969				hypothetical protein
LJNCAEDH_00596	CDS	585	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LJNCAEDH_00597	CDS	396				hypothetical protein
LJNCAEDH_00598	CDS	534				hypothetical protein
LJNCAEDH_00599	CDS	825				hypothetical protein
LJNCAEDH_00600	CDS	906	cntI_1			Pseudopaline exporter CntI
LJNCAEDH_00601	CDS	948				Iron-sulfur cluster carrier protein
LJNCAEDH_00602	CDS	594	gcvPB_1	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
LJNCAEDH_00603	CDS	858				hypothetical protein
LJNCAEDH_00604	CDS	474	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
LJNCAEDH_00605	CDS	945	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
LJNCAEDH_00606	tRNA	76				tRNA-Asn(gtt)
LJNCAEDH_00607	CDS	954				hypothetical protein
LJNCAEDH_00608	CDS	468				hypothetical protein
LJNCAEDH_00609	CDS	915	ftsZ-like_1	3.6.1.3		FtsZ-like protein
LJNCAEDH_00610	CDS	363				hypothetical protein
LJNCAEDH_00611	CDS	255				hypothetical protein
LJNCAEDH_00612	CDS	1572	trkH_1		COG0168	Trk system potassium uptake protein TrkH
LJNCAEDH_00613	CDS	471				hypothetical protein
LJNCAEDH_00614	CDS	903	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
LJNCAEDH_00615	CDS	1461				hypothetical protein
LJNCAEDH_00616	tRNA	75				tRNA-Thr(tgt)
LJNCAEDH_00617	CDS	174				hypothetical protein
LJNCAEDH_00618	CDS	1278				hypothetical protein
LJNCAEDH_00619	CDS	1782				hypothetical protein
LJNCAEDH_00620	CDS	189				hypothetical protein
LJNCAEDH_00621	CDS	267				hypothetical protein
LJNCAEDH_00622	CDS	1611	groL_3		COG0459	60 kDa chaperonin
LJNCAEDH_00623	CDS	138				hypothetical protein
LJNCAEDH_00624	CDS	333				hypothetical protein
LJNCAEDH_00625	CDS	2745				hypothetical protein
LJNCAEDH_00626	CDS	1656				hypothetical protein
LJNCAEDH_00627	CDS	1509				hypothetical protein
LJNCAEDH_00628	tRNA	77				tRNA-Met(cat)
LJNCAEDH_00629	CDS	753	yfcA		COG0730	putative membrane transporter protein YfcA
LJNCAEDH_00630	CDS	1086	ribD		COG0117	Riboflavin biosynthesis protein RibD
LJNCAEDH_00631	CDS	1032	dagK_1	2.7.1.107	COG1597	Diacylglycerol kinase
LJNCAEDH_00632	tRNA	86				tRNA-Ser(tga)
LJNCAEDH_00633	CDS	363				hypothetical protein
LJNCAEDH_00634	CDS	1071	ctaE_1	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
LJNCAEDH_00635	CDS	2289				hypothetical protein
LJNCAEDH_00636	CDS	681	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
LJNCAEDH_00637	CDS	1239	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
LJNCAEDH_00638	CDS	414				hypothetical protein
LJNCAEDH_00639	CDS	459	trxB	1.8.1.9	COG0492	Thioredoxin reductase
LJNCAEDH_00640	CDS	390				hypothetical protein
LJNCAEDH_00641	CDS	303				hypothetical protein
LJNCAEDH_00642	CDS	753		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
LJNCAEDH_00643	CDS	945				hypothetical protein
LJNCAEDH_00644	CDS	432				hypothetical protein
LJNCAEDH_00645	CDS	276	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
LJNCAEDH_00646	CDS	990	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
LJNCAEDH_00647	CDS	933				hypothetical protein
LJNCAEDH_00648	CDS	1587				hypothetical protein
LJNCAEDH_00649	CDS	651	mntR_2			HTH-type transcriptional regulator MntR
LJNCAEDH_00650	CDS	1893				hypothetical protein
LJNCAEDH_00651	CDS	897				hypothetical protein
LJNCAEDH_00652	CDS	966				hypothetical protein
LJNCAEDH_00653	CDS	882				hypothetical protein
LJNCAEDH_00654	CDS	966				hypothetical protein
LJNCAEDH_00655	CDS	297				hypothetical protein
LJNCAEDH_00656	CDS	1578	rpoC_3	2.7.7.6		DNA-directed RNA polymerase subunit beta'
LJNCAEDH_00657	CDS	261				hypothetical protein
LJNCAEDH_00658	CDS	2331	ccsA_1			Cytochrome c biogenesis protein CcsA
LJNCAEDH_00659	CDS	1260				hypothetical protein
LJNCAEDH_00660	CDS	303				hypothetical protein
LJNCAEDH_00661	CDS	756		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
LJNCAEDH_00662	CDS	939				hypothetical protein
LJNCAEDH_00663	CDS	237				hypothetical protein
LJNCAEDH_00664	CDS	501				hypothetical protein
LJNCAEDH_00665	CDS	582				hypothetical protein
LJNCAEDH_00666	CDS	1191	serS_2	6.1.1.11		Serine--tRNA ligase
LJNCAEDH_00667	CDS	1014				hypothetical protein
LJNCAEDH_00668	CDS	531				hypothetical protein
LJNCAEDH_00669	CDS	1239				hypothetical protein
LJNCAEDH_00670	CDS	819	rbn	3.1.26.11		Ribonuclease BN
LJNCAEDH_00671	CDS	198				hypothetical protein
LJNCAEDH_00672	CDS	363				hypothetical protein
LJNCAEDH_00673	CDS	1506	menF	5.4.4.2		Isochorismate synthase MenF
LJNCAEDH_00674	CDS	795	griI_1	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
LJNCAEDH_00675	CDS	936	griH_1	4.1.99.20	COG1465	3-amino-4-hydroxybenzoic acid synthase
LJNCAEDH_00676	CDS	864	thrB_1	2.7.1.39		Homoserine kinase
LJNCAEDH_00677	CDS	1104	aroC	4.2.3.5	COG0082	Chorismate synthase
LJNCAEDH_00678	CDS	1005				hypothetical protein
LJNCAEDH_00679	CDS	642				hypothetical protein
LJNCAEDH_00680	CDS	249	accC_3	6.3.4.14	COG0439	Biotin carboxylase
LJNCAEDH_00681	CDS	966	RBKS_2	2.7.1.15		Ribokinase
LJNCAEDH_00682	CDS	1728				hypothetical protein
LJNCAEDH_00683	CDS	993	tuf_3			Elongation factor Tu
LJNCAEDH_00684	CDS	414				hypothetical protein
LJNCAEDH_00685	CDS	294				hypothetical protein
LJNCAEDH_00686	CDS	162				hypothetical protein
LJNCAEDH_00687	CDS	345				hypothetical protein
LJNCAEDH_00688	CDS	306				hypothetical protein
LJNCAEDH_00689	CDS	297				hypothetical protein
LJNCAEDH_00690	CDS	1254	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
LJNCAEDH_00691	CDS	753				hypothetical protein
LJNCAEDH_00692	CDS	678				hypothetical protein
LJNCAEDH_00693	CDS	765	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
LJNCAEDH_00694	CDS	1869				hypothetical protein
LJNCAEDH_00695	CDS	1047				hypothetical protein
LJNCAEDH_00696	CDS	957				hypothetical protein
LJNCAEDH_00697	CDS	2121				hypothetical protein
LJNCAEDH_00698	CDS	1548	groL_4			60 kDa chaperonin
LJNCAEDH_00699	CDS	1332	tetA			Tetracycline resistance protein, class B
LJNCAEDH_00700	CDS	348				hypothetical protein
LJNCAEDH_00701	CDS	558				hypothetical protein
LJNCAEDH_00702	CDS	1035				hypothetical protein
LJNCAEDH_00703	CDS	1266	ahcY_2	3.3.1.1	COG0499	Adenosylhomocysteinase
LJNCAEDH_00704	CDS	2178				hypothetical protein
LJNCAEDH_00705	CDS	1368				hypothetical protein
LJNCAEDH_00706	CDS	327				hypothetical protein
LJNCAEDH_00707	CDS	1287				hypothetical protein
LJNCAEDH_00708	CDS	1227	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LJNCAEDH_00709	CDS	453				hypothetical protein
LJNCAEDH_00710	CDS	1722				hypothetical protein
LJNCAEDH_00711	CDS	603	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
LJNCAEDH_00712	CDS	456				hypothetical protein
LJNCAEDH_00713	CDS	273		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
LJNCAEDH_00714	CDS	336	fdx4		COG3411	Ferredoxin, 2Fe-2S
LJNCAEDH_00715	CDS	411				hypothetical protein
LJNCAEDH_00716	CDS	450	dut_2	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
LJNCAEDH_00717	CDS	585	pyrE_3	2.4.2.10		Orotate phosphoribosyltransferase
LJNCAEDH_00718	CDS	291				hypothetical protein
LJNCAEDH_00719	CDS	261				hypothetical protein
LJNCAEDH_00720	CDS	1293				hypothetical protein
LJNCAEDH_00721	CDS	639				hypothetical protein
LJNCAEDH_00722	tRNA	76				tRNA-Pro(ggg)
LJNCAEDH_00723	CDS	4599				hypothetical protein
LJNCAEDH_00724	CDS	540				hypothetical protein
LJNCAEDH_00725	CDS	1548				hypothetical protein
LJNCAEDH_00726	CDS	1773	pepX_3	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
LJNCAEDH_00727	CDS	1503		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
LJNCAEDH_00728	CDS	1044				hypothetical protein
LJNCAEDH_00729	CDS	609				hypothetical protein
LJNCAEDH_00730	tRNA	81				tRNA-Phe(aaa)
LJNCAEDH_00731	CDS	594		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LJNCAEDH_00732	CDS	675	kdkA_2	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
LJNCAEDH_00733	CDS	1086	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LJNCAEDH_00734	CDS	2133				hypothetical protein
LJNCAEDH_00735	CDS	345				hypothetical protein
LJNCAEDH_00736	CDS	2487	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
LJNCAEDH_00737	tRNA	87				tRNA-Ser(gct)
LJNCAEDH_00738	CDS	360				hypothetical protein
LJNCAEDH_00739	CDS	906				hypothetical protein
LJNCAEDH_00740	CDS	1188	aroA_1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
LJNCAEDH_00741	CDS	1965	mutL_1		COG0323	DNA mismatch repair protein MutL
LJNCAEDH_00742	CDS	1659	mutS_1		COG0249	DNA mismatch repair protein MutS
LJNCAEDH_00743	CDS	216				hypothetical protein
LJNCAEDH_00744	tRNA	76				tRNA-Gln(ttg)
LJNCAEDH_00745	CDS	1161	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LJNCAEDH_00746	CDS	213				hypothetical protein
LJNCAEDH_00747	CDS	1437	clsA	2.7.8.-		Cardiolipin synthase A
LJNCAEDH_00748	CDS	1278	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
LJNCAEDH_00749	CDS	1056				hypothetical protein
LJNCAEDH_00750	CDS	4002				hypothetical protein
LJNCAEDH_00751	CDS	903		2.2.1.8		Fluorothreonine transaldolase
LJNCAEDH_00752	CDS	375				hypothetical protein
LJNCAEDH_00753	CDS	1044	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LJNCAEDH_00754	CDS	1752	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LJNCAEDH_00755	CDS	1749				hypothetical protein
LJNCAEDH_00756	CDS	1182	dppB		COG0601	Dipeptide transport system permease protein DppB
LJNCAEDH_00757	CDS	2061	oppA		COG4166	Oligopeptide-binding protein OppA
LJNCAEDH_00758	tRNA	77				tRNA-Ala(ggc)
LJNCAEDH_00759	CDS	546				hypothetical protein
LJNCAEDH_00760	CDS	726				hypothetical protein
LJNCAEDH_00761	tRNA	77				tRNA-Arg(tct)
LJNCAEDH_00762	CDS	801				hypothetical protein
LJNCAEDH_00763	CDS	729	tpiA			Triosephosphate isomerase
LJNCAEDH_00764	CDS	420				hypothetical protein
LJNCAEDH_00765	CDS	1092	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
LJNCAEDH_00766	CDS	606	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
LJNCAEDH_00767	CDS	1734				hypothetical protein
LJNCAEDH_00768	CDS	459	bcp_3	1.11.1.15	COG1225	Peroxiredoxin Bcp
LJNCAEDH_00769	CDS	1224	argS_2	6.1.1.19		Arginine--tRNA ligase
LJNCAEDH_00770	CDS	621		2.4.-.-	COG0463	putative glycosyltransferase
LJNCAEDH_00771	CDS	264				hypothetical protein
LJNCAEDH_00772	CDS	4653				hypothetical protein
LJNCAEDH_00773	CDS	327				hypothetical protein
LJNCAEDH_00774	CDS	234				hypothetical protein
LJNCAEDH_00775	CDS	2154				hypothetical protein
LJNCAEDH_00776	CDS	1758	uvrC_1		COG0322	UvrABC system protein C
LJNCAEDH_00777	CDS	864				hypothetical protein
LJNCAEDH_00778	CDS	1233	cca	2.7.7.72		CCA-adding enzyme
LJNCAEDH_00779	CDS	399				hypothetical protein
LJNCAEDH_00780	CDS	1023				hypothetical protein
LJNCAEDH_00781	CDS	990	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
LJNCAEDH_00782	tRNA	76				tRNA-Val(tac)
LJNCAEDH_00783	CDS	687	cinA_1			Putative competence-damage inducible protein
LJNCAEDH_00784	CDS	219				hypothetical protein
LJNCAEDH_00785	CDS	870	uppS	2.5.1.89		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
LJNCAEDH_00786	CDS	414				Bifunctional NMN adenylyltransferase/Nudix hydrolase
LJNCAEDH_00787	CDS	444				hypothetical protein
LJNCAEDH_00788	CDS	552				hypothetical protein
LJNCAEDH_00789	CDS	417				hypothetical protein
LJNCAEDH_00790	CDS	618	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
