locus_tag	ftype	length_bp	gene	EC_number	COG	product
OBKJOCCC_00369	CDS	255	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
OBKJOCCC_00370	CDS	507	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
OBKJOCCC_00371	CDS	576				hypothetical protein
OBKJOCCC_00372	CDS	204				hypothetical protein
OBKJOCCC_00373	CDS	828				hypothetical protein
OBKJOCCC_00374	CDS	1029				hypothetical protein
OBKJOCCC_00375	CDS	1050	prfB			Peptide chain release factor 2
OBKJOCCC_00376	CDS	1062	rnz	3.1.26.11	COG1234	Ribonuclease Z
OBKJOCCC_00377	CDS	1545				hypothetical protein
OBKJOCCC_00378	CDS	261				hypothetical protein
OBKJOCCC_00379	CDS	243				hypothetical protein
OBKJOCCC_00380	CDS	2031				hypothetical protein
OBKJOCCC_00381	CDS	471				hypothetical protein
OBKJOCCC_00382	CDS	132				hypothetical protein
OBKJOCCC_00383	CDS	1065	surA_1	5.2.1.8		Chaperone SurA
OBKJOCCC_00384	CDS	993	auaH	1.1.1.394		Aurachin B dehydrogenase
OBKJOCCC_00385	CDS	849				hypothetical protein
OBKJOCCC_00386	CDS	201				hypothetical protein
OBKJOCCC_00387	CDS	1044				hypothetical protein
OBKJOCCC_00388	CDS	972	arcC1	2.7.2.2		Carbamate kinase 1
OBKJOCCC_00389	CDS	1170				hypothetical protein
OBKJOCCC_00390	CDS	468				hypothetical protein
OBKJOCCC_00391	CDS	852	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
OBKJOCCC_00392	CDS	783				hypothetical protein
OBKJOCCC_00393	CDS	1296	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
OBKJOCCC_00394	CDS	474	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
OBKJOCCC_00395	CDS	264	hypA			Hydrogenase maturation factor HypA
OBKJOCCC_00396	CDS	2376	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
OBKJOCCC_00397	CDS	255	hybG		COG0298	Hydrogenase maturation factor HybG
OBKJOCCC_00398	CDS	1086	hypD		COG0409	Hydrogenase maturation factor HypD
OBKJOCCC_00399	CDS	915	oppB		COG0601	Oligopeptide transport system permease protein OppB
OBKJOCCC_00400	CDS	1821	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
OBKJOCCC_00401	CDS	2832	uvrA			UvrABC system protein A
OBKJOCCC_00402	CDS	798				hypothetical protein
OBKJOCCC_00403	CDS	945	pleD_1			Response regulator PleD
OBKJOCCC_00404	CDS	606	drgA			Protein DrgA
OBKJOCCC_00405	CDS	600	rssB_2			Regulator of RpoS
OBKJOCCC_00406	CDS	483				hypothetical protein
OBKJOCCC_00407	CDS	1395	nrtP		COG2223	Nitrate/nitrite transporter NrtP
OBKJOCCC_00408	CDS	333				hypothetical protein
OBKJOCCC_00409	CDS	1548	rng	3.1.26.-	COG1530	Ribonuclease G
OBKJOCCC_00410	CDS	1101	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
OBKJOCCC_00411	CDS	1554				hypothetical protein
OBKJOCCC_00412	CDS	696	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
OBKJOCCC_00413	CDS	681				hypothetical protein
OBKJOCCC_00414	CDS	99				hypothetical protein
OBKJOCCC_00415	CDS	1131				hypothetical protein
OBKJOCCC_00416	CDS	867				hypothetical protein
OBKJOCCC_00417	CDS	774	cpoB_2			Cell division coordinator CpoB
OBKJOCCC_00418	CDS	348	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
OBKJOCCC_00419	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
OBKJOCCC_00420	CDS	846	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
OBKJOCCC_00421	CDS	639	dgk	2.7.1.113	COG1428	Deoxyguanosine kinase
OBKJOCCC_00422	CDS	348				hypothetical protein
OBKJOCCC_00423	CDS	1209	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OBKJOCCC_00424	CDS	165				hypothetical protein
OBKJOCCC_00425	CDS	252				hypothetical protein
OBKJOCCC_00426	CDS	1449				hypothetical protein
OBKJOCCC_00427	CDS	654	egtB_2	1.14.99.50		Hercynine oxygenase
OBKJOCCC_00428	CDS	1263	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
OBKJOCCC_00429	CDS	1152	arnB_1	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
OBKJOCCC_00430	CDS	732				hypothetical protein
OBKJOCCC_00431	CDS	1821	uvrC		COG0322	UvrABC system protein C
OBKJOCCC_00432	CDS	1353				hypothetical protein
OBKJOCCC_00433	CDS	2331	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00434	CDS	1146				hypothetical protein
OBKJOCCC_00435	CDS	489	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
OBKJOCCC_00436	CDS	684				hypothetical protein
OBKJOCCC_00437	CDS	825				hypothetical protein
OBKJOCCC_00438	CDS	1893	petJ			Cytochrome c6
OBKJOCCC_00439	CDS	1236				hypothetical protein
OBKJOCCC_00440	CDS	1014	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
OBKJOCCC_00441	CDS	234				hypothetical protein
OBKJOCCC_00442	CDS	1518	selO_1	2.7.7.-	COG0397	Protein adenylyltransferase SelO
OBKJOCCC_00443	CDS	660				hypothetical protein
OBKJOCCC_00444	CDS	828	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
OBKJOCCC_00445	CDS	1233	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
OBKJOCCC_00446	CDS	363				hypothetical protein
OBKJOCCC_00447	CDS	1116				hypothetical protein
OBKJOCCC_00448	CDS	1134	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
OBKJOCCC_00449	CDS	552	dinB	2.7.7.7		DNA polymerase IV
OBKJOCCC_00450	CDS	1305	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
OBKJOCCC_00451	CDS	1587	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
OBKJOCCC_00452	CDS	930	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
OBKJOCCC_00453	CDS	891	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
OBKJOCCC_00454	CDS	1065	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
OBKJOCCC_00455	CDS	1008				hypothetical protein
OBKJOCCC_00456	CDS	438	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
OBKJOCCC_00457	CDS	948	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
OBKJOCCC_00458	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
OBKJOCCC_00459	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
OBKJOCCC_00460	CDS	1713				hypothetical protein
OBKJOCCC_00461	CDS	1149	pal_1			Peptidoglycan-associated lipoprotein
OBKJOCCC_00462	CDS	1389	tolB		COG0823	Tol-Pal system protein TolB
OBKJOCCC_00463	CDS	1497				hypothetical protein
OBKJOCCC_00464	CDS	402	exbD		COG0848	Biopolymer transport protein ExbD
OBKJOCCC_00465	CDS	768	tolQ_1		COG0811	Tol-Pal system protein TolQ
OBKJOCCC_00466	CDS	1062				hypothetical protein
OBKJOCCC_00467	CDS	1404	patA_2	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
OBKJOCCC_00468	CDS	1473	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
OBKJOCCC_00469	CDS	717				hypothetical protein
OBKJOCCC_00470	CDS	1266	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
OBKJOCCC_00471	CDS	729	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
OBKJOCCC_00472	CDS	1047	lpxD_2	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
OBKJOCCC_00473	CDS	231				hypothetical protein
OBKJOCCC_00474	CDS	276				hypothetical protein
OBKJOCCC_00475	CDS	960	dppB		COG0601	Dipeptide transport system permease protein DppB
OBKJOCCC_00476	CDS	591				hypothetical protein
OBKJOCCC_00477	CDS	831	bchB_1	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
OBKJOCCC_00478	CDS	939				hypothetical protein
OBKJOCCC_00479	CDS	1374				hypothetical protein
OBKJOCCC_00480	CDS	2805	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00481	CDS	858	tmoS	2.7.13.3		Sensor histidine kinase TmoS
OBKJOCCC_00482	CDS	384	hddA_1	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
OBKJOCCC_00483	CDS	192				hypothetical protein
OBKJOCCC_00484	CDS	234				hypothetical protein
OBKJOCCC_00485	CDS	825	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
OBKJOCCC_00486	CDS	1014	moaA_1	4.1.99.22		GTP 3',8-cyclase
OBKJOCCC_00487	CDS	747				hypothetical protein
OBKJOCCC_00488	CDS	1455	sufB		COG0719	FeS cluster assembly protein SufB
OBKJOCCC_00489	CDS	744	sufC		COG0396	putative ATP-dependent transporter SufC
OBKJOCCC_00490	CDS	1317	sufD		COG0719	FeS cluster assembly protein SufD
OBKJOCCC_00491	CDS	1245	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase
OBKJOCCC_00492	CDS	456	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
OBKJOCCC_00493	CDS	1059	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
OBKJOCCC_00494	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
OBKJOCCC_00495	CDS	633				hypothetical protein
OBKJOCCC_00496	CDS	717				hypothetical protein
OBKJOCCC_00497	CDS	735	pkn1_1	2.7.11.1		Serine/threonine-protein kinase Pkn1
OBKJOCCC_00498	CDS	1992	rne	3.1.26.12		Ribonuclease E
OBKJOCCC_00499	CDS	969				hypothetical protein
OBKJOCCC_00500	CDS	111				hypothetical protein
OBKJOCCC_00501	CDS	861				hypothetical protein
OBKJOCCC_00502	CDS	1104				hypothetical protein
OBKJOCCC_00503	CDS	552	atpH_1		COG0712	ATP synthase subunit delta
OBKJOCCC_00504	CDS	522	atpF_1			ATP synthase subunit b
OBKJOCCC_00505	CDS	222	atpH_2			ATP synthase subunit c
OBKJOCCC_00506	CDS	732	atpB_1		COG0356	ATP synthase subunit a
OBKJOCCC_00507	CDS	219				hypothetical protein
OBKJOCCC_00508	CDS	327				hypothetical protein
OBKJOCCC_00509	CDS	249				hypothetical protein
OBKJOCCC_00510	CDS	663	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
OBKJOCCC_00511	CDS	657	tesA	3.1.1.1	COG2755	Esterase TesA
OBKJOCCC_00512	CDS	774				hypothetical protein
OBKJOCCC_00513	CDS	297				hypothetical protein
OBKJOCCC_00514	CDS	675				hypothetical protein
OBKJOCCC_00515	CDS	1476				hypothetical protein
OBKJOCCC_00516	CDS	708	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OBKJOCCC_00517	CDS	1053	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
OBKJOCCC_00518	CDS	924	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OBKJOCCC_00519	CDS	564				hypothetical protein
OBKJOCCC_00520	CDS	624				hypothetical protein
OBKJOCCC_00521	CDS	381	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
OBKJOCCC_00522	CDS	879	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
OBKJOCCC_00523	CDS	543				hypothetical protein
OBKJOCCC_00524	CDS	879				hypothetical protein
OBKJOCCC_00525	CDS	612				hypothetical protein
OBKJOCCC_00526	CDS	2607				hypothetical protein
OBKJOCCC_00527	CDS	1245	pqiA		COG2995	Intermembrane transport protein PqiA
OBKJOCCC_00528	CDS	1488				hypothetical protein
OBKJOCCC_00529	CDS	606				hypothetical protein
OBKJOCCC_00530	CDS	894				hypothetical protein
OBKJOCCC_00531	CDS	1008				hypothetical protein
OBKJOCCC_00532	CDS	1422		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
OBKJOCCC_00533	CDS	1305				Bifunctional sulfatase/alpha-L-rhamnosidase
OBKJOCCC_00534	CDS	1371				hypothetical protein
OBKJOCCC_00535	CDS	1497				hypothetical protein
OBKJOCCC_00536	CDS	282				hypothetical protein
OBKJOCCC_00537	CDS	417				hypothetical protein
OBKJOCCC_00538	CDS	1230	murJ			lipid II flippase MurJ
OBKJOCCC_00539	CDS	615	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
OBKJOCCC_00540	CDS	1080	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
OBKJOCCC_00541	CDS	810	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OBKJOCCC_00542	CDS	882				hypothetical protein
OBKJOCCC_00543	CDS	966	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
OBKJOCCC_00544	CDS	966	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
OBKJOCCC_00545	CDS	894	surA_2	5.2.1.8		Chaperone SurA
OBKJOCCC_00546	CDS	213				hypothetical protein
OBKJOCCC_00547	CDS	576				hypothetical protein
OBKJOCCC_00548	CDS	528	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
OBKJOCCC_00549	CDS	1383	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
OBKJOCCC_00550	CDS	909				hypothetical protein
OBKJOCCC_00551	CDS	420				hypothetical protein
OBKJOCCC_00552	CDS	1746	rpsA		COG0539	30S ribosomal protein S1
OBKJOCCC_00553	CDS	657	cmk	2.7.4.25	COG0283	Cytidylate kinase
OBKJOCCC_00554	CDS	858	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
OBKJOCCC_00555	CDS	1005	pheA			Bifunctional chorismate mutase/prephenate dehydratase
OBKJOCCC_00556	CDS	474				hypothetical protein
OBKJOCCC_00557	CDS	1173	alr1	5.1.1.1	COG0787	Alanine racemase 1
OBKJOCCC_00558	CDS	483				hypothetical protein
OBKJOCCC_00559	CDS	306				hypothetical protein
OBKJOCCC_00560	CDS	1803				hypothetical protein
OBKJOCCC_00561	CDS	711	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OBKJOCCC_00562	CDS	522	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
OBKJOCCC_00563	CDS	1278				hypothetical protein
OBKJOCCC_00564	CDS	423				hypothetical protein
OBKJOCCC_00565	CDS	510				hypothetical protein
OBKJOCCC_00566	CDS	900	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
OBKJOCCC_00567	CDS	1035	oleA	2.3.3.20	COG0332	Acyl-CoA:acyl-CoA alkyltransferase
OBKJOCCC_00568	CDS	1737	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
OBKJOCCC_00569	CDS	879	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
OBKJOCCC_00570	CDS	1302			COG1373	putative protein
OBKJOCCC_00571	CDS	540				hypothetical protein
OBKJOCCC_00572	CDS	1536	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
OBKJOCCC_00573	CDS	357				hypothetical protein
OBKJOCCC_00574	CDS	1572	sdcS_1			Sodium-dependent dicarboxylate transporter SdcS
OBKJOCCC_00575	CDS	882	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
OBKJOCCC_00576	CDS	939	sdhB	1.3.5.-	COG0479	8-methylmenaquinol:fumarate reductase iron-sulfur subunit
OBKJOCCC_00577	CDS	1710	frdA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OBKJOCCC_00578	CDS	1143				hypothetical protein
OBKJOCCC_00579	CDS	1452	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00580	CDS	1089	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
OBKJOCCC_00581	CDS	705	cbbY	3.1.3.-	COG0637	Protein CbbY
OBKJOCCC_00582	CDS	672	lepB	3.4.21.89	COG0681	Signal peptidase I
OBKJOCCC_00583	CDS	1800	lepA	3.6.5.-		Elongation factor 4
OBKJOCCC_00584	CDS	999				hypothetical protein
OBKJOCCC_00585	CDS	1122	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
OBKJOCCC_00586	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
OBKJOCCC_00587	CDS	1278	cyaB	4.6.1.1	COG2114	Adenylate cyclase 2
OBKJOCCC_00588	CDS	357	cheY_1		COG0784	Chemotaxis protein CheY 
OBKJOCCC_00589	CDS	2745	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00590	CDS	567	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
OBKJOCCC_00591	CDS	408	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
OBKJOCCC_00592	CDS	456				hypothetical protein
OBKJOCCC_00593	CDS	852				hypothetical protein
OBKJOCCC_00594	tRNA	77				tRNA-Arg(ccg)
OBKJOCCC_00595	CDS	957	yrbG		COG0530	Inner membrane protein YrbG
OBKJOCCC_00596	CDS	630	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
OBKJOCCC_00597	CDS	963				hypothetical protein
OBKJOCCC_00598	CDS	1284				hypothetical protein
OBKJOCCC_00599	CDS	573	efp		COG0231	Elongation factor P
OBKJOCCC_00600	CDS	672				hypothetical protein
OBKJOCCC_00601	CDS	1674	ettA		COG0488	Energy-dependent translational throttle protein EttA
OBKJOCCC_00602	CDS	573				hypothetical protein
OBKJOCCC_00603	CDS	1719	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00604	CDS	570	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00605	tRNA	86				tRNA-Ser(tga)
OBKJOCCC_00606	tRNA	92				tRNA-Ser(gct)
OBKJOCCC_00607	CDS	633				hypothetical protein
OBKJOCCC_00608	tRNA	77				tRNA-Arg(gcg)
OBKJOCCC_00609	tRNA	91				tRNA-Ser(cga)
OBKJOCCC_00610	tRNA	90				tRNA-Ser(gga)
OBKJOCCC_00611	CDS	210				hypothetical protein
OBKJOCCC_00612	CDS	681	yjdF		COG3647	Inner membrane protein YjdF
OBKJOCCC_00613	CDS	2094	rnr	3.1.13.1	COG0557	Ribonuclease R
OBKJOCCC_00614	CDS	1095	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
OBKJOCCC_00615	CDS	840				hypothetical protein
OBKJOCCC_00616	CDS	159				hypothetical protein
OBKJOCCC_00617	CDS	1593	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
OBKJOCCC_00618	CDS	1356	gdhA_2	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
OBKJOCCC_00619	CDS	750			COG0327	GTP cyclohydrolase 1 type 2 
OBKJOCCC_00620	CDS	420				hypothetical protein
OBKJOCCC_00621	CDS	447				hypothetical protein
OBKJOCCC_00622	CDS	1305	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
OBKJOCCC_00623	CDS	777	dns	3.1.21.-	COG2356	Extracellular deoxyribonuclease
OBKJOCCC_00624	CDS	987	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
OBKJOCCC_00625	CDS	825	xerC_1		COG4974	Tyrosine recombinase XerC
OBKJOCCC_00626	CDS	705				hypothetical protein
OBKJOCCC_00627	CDS	324				hypothetical protein
OBKJOCCC_00628	CDS	3438	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
OBKJOCCC_00629	CDS	990	prsA_1	5.2.1.8		Foldase protein PrsA
OBKJOCCC_00630	CDS	1275	surA_3	5.2.1.8		Chaperone SurA
OBKJOCCC_00631	CDS	1416	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
OBKJOCCC_00632	CDS	1917	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
OBKJOCCC_00633	CDS	1188				hypothetical protein
OBKJOCCC_00634	CDS	519	apt	2.4.2.7		Adenine phosphoribosyltransferase
OBKJOCCC_00635	CDS	753	nlpD			Murein hydrolase activator NlpD
OBKJOCCC_00636	CDS	474				hypothetical protein
OBKJOCCC_00637	CDS	1827	egtB_3	1.14.99.50		Hercynine oxygenase
OBKJOCCC_00638	CDS	516	resA_3		COG0526	Thiol-disulfide oxidoreductase ResA
OBKJOCCC_00639	CDS	786				hypothetical protein
OBKJOCCC_00640	CDS	2445				hypothetical protein
OBKJOCCC_00641	CDS	912	mtnP_1	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
OBKJOCCC_00642	CDS	1323	rimO_1	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OBKJOCCC_00643	CDS	231				hypothetical protein
OBKJOCCC_00644	CDS	459				hypothetical protein
OBKJOCCC_00645	CDS	426				hypothetical protein
OBKJOCCC_00646	CDS	357				hypothetical protein
OBKJOCCC_00647	CDS	1236	gltP		COG1301	Proton/glutamate-aspartate symporter
OBKJOCCC_00648	CDS	126				hypothetical protein
OBKJOCCC_00649	CDS	1107	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
OBKJOCCC_00650	CDS	774				hypothetical protein
OBKJOCCC_00651	CDS	504				hypothetical protein
OBKJOCCC_00652	CDS	1344				hypothetical protein
OBKJOCCC_00653	CDS	447				hypothetical protein
OBKJOCCC_00654	CDS	1722	moaA_2			GTP 3',8-cyclase
OBKJOCCC_00655	CDS	1062	rpfG_3	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
OBKJOCCC_00656	CDS	2013				hypothetical protein
OBKJOCCC_00657	CDS	300				hypothetical protein
OBKJOCCC_00658	CDS	1671	argS	6.1.1.19		Arginine--tRNA ligase
OBKJOCCC_00659	CDS	801				hypothetical protein
OBKJOCCC_00660	CDS	1449				hypothetical protein
OBKJOCCC_00661	CDS	417	glbN		COG2346	Group 1 truncated hemoglobin GlbN
OBKJOCCC_00662	CDS	297				hypothetical protein
OBKJOCCC_00663	CDS	882	speE_4	2.5.1.16		Polyamine aminopropyltransferase
OBKJOCCC_00664	CDS	1638	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
OBKJOCCC_00665	CDS	972	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
OBKJOCCC_00666	CDS	786	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OBKJOCCC_00667	CDS	1530	cysG	4.99.1.4		Siroheme synthase
OBKJOCCC_00668	CDS	801				hypothetical protein
OBKJOCCC_00669	CDS	369	surA_4	5.2.1.8		Chaperone SurA
OBKJOCCC_00670	CDS	387	fosA	2.5.1.18		Glutathione transferase FosA
OBKJOCCC_00671	CDS	1086	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
OBKJOCCC_00672	CDS	279				hypothetical protein
OBKJOCCC_00673	CDS	1710	epsE		COG2804	Type II secretion system protein E
OBKJOCCC_00674	CDS	1500	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
OBKJOCCC_00675	CDS	1374	atoC_1		COG2204	Regulatory protein AtoC
OBKJOCCC_00676	CDS	1239	epsF_1		COG1459	Type II secretion system protein F
OBKJOCCC_00677	CDS	615				hypothetical protein
OBKJOCCC_00678	CDS	621				hypothetical protein
OBKJOCCC_00679	CDS	537				hypothetical protein
OBKJOCCC_00680	CDS	1761	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
OBKJOCCC_00681	CDS	2586				hypothetical protein
OBKJOCCC_00682	CDS	573				hypothetical protein
OBKJOCCC_00683	CDS	900				hypothetical protein
OBKJOCCC_00684	CDS	2136				hypothetical protein
OBKJOCCC_00685	CDS	1086	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
OBKJOCCC_00686	CDS	543	blc		COG3040	Outer membrane lipoprotein Blc
OBKJOCCC_00687	CDS	420				hypothetical protein
OBKJOCCC_00688	CDS	1368	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
OBKJOCCC_00689	CDS	528				hypothetical protein
OBKJOCCC_00690	CDS	933	carH			HTH-type transcriptional repressor CarH
OBKJOCCC_00691	CDS	684				hypothetical protein
OBKJOCCC_00692	CDS	1128	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
OBKJOCCC_00693	CDS	1755	hepA		COG1132	Heterocyst differentiation ATP-binding protein HepA
OBKJOCCC_00694	CDS	243				hypothetical protein
OBKJOCCC_00695	CDS	828	nirC		COG2116	Nitrite transporter NirC
OBKJOCCC_00696	CDS	1584	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
OBKJOCCC_00697	CDS	723				hypothetical protein
OBKJOCCC_00698	CDS	1074				hypothetical protein
OBKJOCCC_00699	CDS	1542	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OBKJOCCC_00700	CDS	831	artJ		COG0834	ABC transporter arginine-binding protein 1
OBKJOCCC_00701	CDS	405				hypothetical protein
OBKJOCCC_00702	CDS	951			COG1721	putative protein
OBKJOCCC_00703	CDS	477				hypothetical protein
OBKJOCCC_00704	CDS	1059				hypothetical protein
OBKJOCCC_00705	CDS	999				hypothetical protein
OBKJOCCC_00706	CDS	249				hypothetical protein
OBKJOCCC_00707	CDS	1824				hypothetical protein
OBKJOCCC_00708	CDS	945	cpoB_3			Cell division coordinator CpoB
OBKJOCCC_00709	CDS	702	ybhL		COG0670	Inner membrane protein YbhL
OBKJOCCC_00710	CDS	525				hypothetical protein
OBKJOCCC_00711	CDS	984		1.2.7.10	COG0674	Oxalate oxidoreductase subunit alpha
OBKJOCCC_00712	CDS	900				hypothetical protein
OBKJOCCC_00713	CDS	690				hypothetical protein
OBKJOCCC_00714	CDS	282				hypothetical protein
OBKJOCCC_00715	CDS	753				hypothetical protein
OBKJOCCC_00716	CDS	768				hypothetical protein
OBKJOCCC_00717	CDS	861	atpG		COG0224	ATP synthase gamma chain
OBKJOCCC_00718	CDS	1410	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OBKJOCCC_00719	CDS	408	atpC		COG0355	ATP synthase epsilon chain
OBKJOCCC_00720	CDS	384				hypothetical protein
OBKJOCCC_00721	CDS	426				hypothetical protein
OBKJOCCC_00722	CDS	396				hypothetical protein
OBKJOCCC_00723	CDS	405				hypothetical protein
OBKJOCCC_00724	CDS	840	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
OBKJOCCC_00725	CDS	363				hypothetical protein
OBKJOCCC_00726	CDS	492		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
OBKJOCCC_00727	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OBKJOCCC_00728	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
OBKJOCCC_00729	CDS	186				hypothetical protein
