locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPBANKLD_00800	CDS	600				hypothetical protein
KPBANKLD_00801	CDS	1143	ccr_2	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
KPBANKLD_00802	CDS	552				hypothetical protein
KPBANKLD_00803	CDS	816	pheA_1			Bifunctional chorismate mutase/prephenate dehydratase
KPBANKLD_00804	CDS	927	btuF_1		COG0614	Vitamin B12-binding protein
KPBANKLD_00805	CDS	1380				hypothetical protein
KPBANKLD_00806	CDS	351				hypothetical protein
KPBANKLD_00807	CDS	843				hypothetical protein
KPBANKLD_00808	CDS	978				hypothetical protein
KPBANKLD_00809	CDS	843	purC_2	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KPBANKLD_00810	CDS	387				hypothetical protein
KPBANKLD_00811	CDS	279				hypothetical protein
KPBANKLD_00812	CDS	1470	purF_3	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KPBANKLD_00813	CDS	1425	purL_3	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
KPBANKLD_00814	CDS	2694	alaS_1	6.1.1.7		Alanine--tRNA ligase
KPBANKLD_00815	CDS	960				hypothetical protein
KPBANKLD_00816	CDS	675	rpiA_3	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
KPBANKLD_00817	CDS	1071				hypothetical protein
KPBANKLD_00818	CDS	642				hypothetical protein
KPBANKLD_00819	CDS	828				hypothetical protein
KPBANKLD_00820	CDS	513	lhyD	3.5.2.-		L-hydantoinase
KPBANKLD_00821	CDS	492	napF			Ferredoxin-type protein NapF
KPBANKLD_00822	CDS	666				hypothetical protein
KPBANKLD_00823	CDS	1284	hisS_2	6.1.1.21	COG0124	Histidine--tRNA ligase
KPBANKLD_00824	CDS	177				hypothetical protein
KPBANKLD_00825	CDS	168				hypothetical protein
KPBANKLD_00826	CDS	540			COG0586	putative membrane protein
KPBANKLD_00827	CDS	366				hypothetical protein
KPBANKLD_00828	CDS	417				Protein archease
KPBANKLD_00829	CDS	1500				hypothetical protein
KPBANKLD_00830	CDS	402				hypothetical protein
KPBANKLD_00831	CDS	1761	infB_1			Translation initiation factor IF-2
KPBANKLD_00832	CDS	387				hypothetical protein
KPBANKLD_00833	CDS	942				hypothetical protein
KPBANKLD_00834	CDS	1095	dinB_1	2.7.7.7		DNA polymerase IV
KPBANKLD_00835	CDS	252				hypothetical protein
KPBANKLD_00836	CDS	387				hypothetical protein
KPBANKLD_00837	CDS	537				hypothetical protein
KPBANKLD_00838	CDS	141				hypothetical protein
KPBANKLD_00839	CDS	741		1.-.-.-		putative oxidoreductase
KPBANKLD_00840	CDS	213				hypothetical protein
KPBANKLD_00841	tRNA	75				tRNA-Pro(ggg)
KPBANKLD_00842	CDS	1368				hypothetical protein
KPBANKLD_00843	CDS	243				hypothetical protein
KPBANKLD_00844	CDS	504				hypothetical protein
KPBANKLD_00845	CDS	402				hypothetical protein
KPBANKLD_00846	CDS	1761	infB_2			Translation initiation factor IF-2
KPBANKLD_00847	CDS	1428				hypothetical protein
KPBANKLD_00848	CDS	1362	aspA_1	4.3.1.1	COG1027	Aspartate ammonia-lyase
KPBANKLD_00849	CDS	414				hypothetical protein
KPBANKLD_00850	CDS	1779	atpA_2	7.1.2.2	COG1155	V-type ATP synthase alpha chain
KPBANKLD_00851	CDS	1386	ntpB_1			V-type sodium ATPase subunit B
KPBANKLD_00852	CDS	630	ntpD_1			V-type sodium ATPase subunit D
KPBANKLD_00853	CDS	132				hypothetical protein
KPBANKLD_00854	CDS	309	atpH_1			ATP synthase subunit c
KPBANKLD_00855	CDS	462	pyrI_1		COG1781	Aspartate carbamoyltransferase regulatory chain
KPBANKLD_00856	CDS	255	yqgN_1		COG0212	putative protein YqgN
KPBANKLD_00857	CDS	1248	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
KPBANKLD_00858	CDS	3198	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
KPBANKLD_00859	CDS	264				hypothetical protein
KPBANKLD_00860	CDS	1431				hypothetical protein
KPBANKLD_00861	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
KPBANKLD_00862	CDS	990				hypothetical protein
KPBANKLD_00863	CDS	630				hypothetical protein
KPBANKLD_00864	CDS	264				hypothetical protein
KPBANKLD_00865	CDS	525				hypothetical protein
KPBANKLD_00866	CDS	231				hypothetical protein
KPBANKLD_00867	CDS	552				hypothetical protein
KPBANKLD_00868	CDS	225				hypothetical protein
KPBANKLD_00869	CDS	579				hypothetical protein
KPBANKLD_00870	CDS	288				hypothetical protein
KPBANKLD_00871	CDS	774				hypothetical protein
KPBANKLD_00872	CDS	546				hypothetical protein
KPBANKLD_00873	CDS	162				hypothetical protein
KPBANKLD_00874	CDS	1056				hypothetical protein
KPBANKLD_00875	CDS	528				hypothetical protein
KPBANKLD_00876	CDS	1365	phr_1	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
KPBANKLD_00877	CDS	414				hypothetical protein
KPBANKLD_00878	CDS	186				hypothetical protein
KPBANKLD_00879	CDS	174				hypothetical protein
KPBANKLD_00880	CDS	969				hypothetical protein
KPBANKLD_00881	CDS	537	guaA_2	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KPBANKLD_00882	CDS	1188				hypothetical protein
KPBANKLD_00883	CDS	1026	aprE	3.4.21.62	COG1404	Subtilisin E
KPBANKLD_00884	CDS	1314	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
KPBANKLD_00885	CDS	282				hypothetical protein
KPBANKLD_00886	CDS	372				hypothetical protein
KPBANKLD_00887	CDS	2196	fusA_1		COG0480	Elongation factor G
KPBANKLD_00888	CDS	198				hypothetical protein
KPBANKLD_00889	CDS	948				hypothetical protein
KPBANKLD_00890	CDS	153				hypothetical protein
KPBANKLD_00891	CDS	132				hypothetical protein
KPBANKLD_00892	CDS	846	eryG_2	2.1.1.254		Erythromycin 3''-O-methyltransferase
KPBANKLD_00893	CDS	1377				hypothetical protein
KPBANKLD_00894	CDS	438				hypothetical protein
KPBANKLD_00895	CDS	975				hypothetical protein
KPBANKLD_00896	CDS	288				hypothetical protein
KPBANKLD_00897	CDS	252				hypothetical protein
KPBANKLD_00898	CDS	2040	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
KPBANKLD_00899	CDS	378				hypothetical protein
KPBANKLD_00900	CDS	222				hypothetical protein
KPBANKLD_00901	CDS	585				hypothetical protein
KPBANKLD_00902	CDS	702				hypothetical protein
KPBANKLD_00903	CDS	348	glnB_1		COG0347	Nitrogen regulatory protein P-II
KPBANKLD_00904	CDS	726	prcA_1			Proteasome subunit alpha
KPBANKLD_00905	CDS	1275	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
KPBANKLD_00906	CDS	684				hypothetical protein
KPBANKLD_00907	CDS	201				hypothetical protein
KPBANKLD_00908	CDS	300				hypothetical protein
KPBANKLD_00909	CDS	1056	rlmN_1	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
KPBANKLD_00910	CDS	615	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
KPBANKLD_00911	CDS	1194	recA_1			Protein RecA
KPBANKLD_00912	CDS	183				hypothetical protein
KPBANKLD_00913	CDS	1725				hypothetical protein
KPBANKLD_00914	CDS	813	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KPBANKLD_00915	CDS	858	pyrD_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KPBANKLD_00916	CDS	1830				hypothetical protein
KPBANKLD_00917	CDS	966				hypothetical protein
KPBANKLD_00918	CDS	249				hypothetical protein
KPBANKLD_00919	CDS	1092	dinB_2	2.7.7.7		DNA polymerase IV
KPBANKLD_00920	CDS	939				hypothetical protein
KPBANKLD_00921	CDS	996				hypothetical protein
KPBANKLD_00922	CDS	549				hypothetical protein
KPBANKLD_00923	CDS	1188	ychF_1		COG0012	Ribosome-binding ATPase YchF
KPBANKLD_00924	CDS	984	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KPBANKLD_00925	CDS	324				hypothetical protein
KPBANKLD_00926	CDS	933				hypothetical protein
KPBANKLD_00927	CDS	1353				hypothetical protein
KPBANKLD_00928	CDS	126				hypothetical protein
KPBANKLD_00929	CDS	354				hypothetical protein
KPBANKLD_00930	CDS	174				hypothetical protein
KPBANKLD_00931	CDS	603	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
KPBANKLD_00932	CDS	279				hypothetical protein
KPBANKLD_00933	CDS	585				hypothetical protein
KPBANKLD_00934	CDS	1548	phrB_2	4.1.99.13	COG3046	(6-4) photolyase
KPBANKLD_00935	CDS	483		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
KPBANKLD_00936	CDS	936	hemC_1	2.5.1.61		Porphobilinogen deaminase
KPBANKLD_00937	CDS	1278	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
KPBANKLD_00938	CDS	906				hypothetical protein
KPBANKLD_00939	CDS	747				hypothetical protein
KPBANKLD_00940	CDS	1581				hypothetical protein
KPBANKLD_00941	CDS	324				hypothetical protein
KPBANKLD_00942	CDS	717				hypothetical protein
KPBANKLD_00943	CDS	423	mcm_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
KPBANKLD_00944	CDS	2376	pepN_1	3.4.11.2	COG0308	Aminopeptidase N
KPBANKLD_00945	CDS	408				hypothetical protein
KPBANKLD_00946	CDS	918	argK_2	3.6.5.-	COG1703	GTPase ArgK
KPBANKLD_00947	CDS	1599	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
KPBANKLD_00948	CDS	396	epi_2	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
KPBANKLD_00949	CDS	558				hypothetical protein
KPBANKLD_00950	CDS	2664	ppdK_1	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
KPBANKLD_00951	CDS	936	petE_4			Plastocyanin
KPBANKLD_00952	CDS	414	ctaA_1	1.3.-.-	COG1612	Heme A synthase
KPBANKLD_00953	CDS	525				hypothetical protein
KPBANKLD_00954	CDS	567				hypothetical protein
KPBANKLD_00955	CDS	327				hypothetical protein
KPBANKLD_00956	CDS	300				hypothetical protein
KPBANKLD_00957	CDS	1056	rlmN_2	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
KPBANKLD_00958	CDS	1194	recA_2			Protein RecA
KPBANKLD_00959	CDS	183				hypothetical protein
KPBANKLD_00960	CDS	1725				hypothetical protein
KPBANKLD_00961	CDS	828	pyrK_2			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KPBANKLD_00962	CDS	912	pyrD_2	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KPBANKLD_00963	CDS	1095	ino1_3	5.5.1.4	COG1260	Inositol-3-phosphate synthase
KPBANKLD_00964	CDS	936		2.5.-.-		Deoxyhypusine synthase-like protein
KPBANKLD_00965	CDS	714				hypothetical protein
KPBANKLD_00966	CDS	840	nfo_2	3.1.21.2	COG0648	putative endonuclease 4
KPBANKLD_00967	CDS	1026				hypothetical protein
KPBANKLD_00968	CDS	324				hypothetical protein
KPBANKLD_00969	CDS	984	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KPBANKLD_00970	CDS	1197	ychF_2		COG0012	Ribosome-binding ATPase YchF
KPBANKLD_00971	CDS	549				hypothetical protein
KPBANKLD_00972	CDS	1113				hypothetical protein
KPBANKLD_00973	CDS	282				hypothetical protein
KPBANKLD_00974	CDS	996				hypothetical protein
KPBANKLD_00975	CDS	330				hypothetical protein
KPBANKLD_00976	CDS	477	tagD_1	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
KPBANKLD_00977	CDS	1065				hypothetical protein
KPBANKLD_00978	tRNA	75				tRNA-Ala(tgc)
KPBANKLD_00979	CDS	2082	smc_4			Chromosome partition protein Smc
KPBANKLD_00980	CDS	1137	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KPBANKLD_00981	CDS	1527				hypothetical protein
KPBANKLD_00982	CDS	837				hypothetical protein
KPBANKLD_00983	CDS	144				hypothetical protein
KPBANKLD_00984	CDS	441				hypothetical protein
KPBANKLD_00985	CDS	723				hypothetical protein
KPBANKLD_00986	CDS	198				hypothetical protein
KPBANKLD_00987	CDS	1590	lysS_2	6.1.1.6	COG1384	Lysine--tRNA ligase
KPBANKLD_00988	CDS	1584		2.3.1.-		tRNA uridine(34) acetyltransferase
KPBANKLD_00989	CDS	429				hypothetical protein
KPBANKLD_00990	CDS	1065	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
KPBANKLD_00991	CDS	579				hypothetical protein
KPBANKLD_00992	CDS	393				hypothetical protein
KPBANKLD_00993	CDS	405	gpt_1	2.4.2.22		Xanthine phosphoribosyltransferase
KPBANKLD_00994	CDS	897				hypothetical protein
KPBANKLD_00995	CDS	1440				hypothetical protein
KPBANKLD_00996	CDS	342				hypothetical protein
KPBANKLD_00997	CDS	1005	birA_2	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
KPBANKLD_00998	CDS	522				hypothetical protein
KPBANKLD_00999	CDS	906	auaH	1.1.1.394		Aurachin B dehydrogenase
KPBANKLD_01000	CDS	411	yccU_2		COG1832	putative protein YccU
KPBANKLD_01001	CDS	429				hypothetical protein
KPBANKLD_01002	CDS	1212	OLA1_2			Obg-like ATPase 1
KPBANKLD_01003	CDS	183				hypothetical protein
KPBANKLD_01004	CDS	912				hypothetical protein
KPBANKLD_01005	CDS	162				hypothetical protein
KPBANKLD_01006	CDS	231				hypothetical protein
KPBANKLD_01007	CDS	138				hypothetical protein
KPBANKLD_01008	CDS	363				hypothetical protein
KPBANKLD_01009	CDS	453				hypothetical protein
KPBANKLD_01010	CDS	243				hypothetical protein
KPBANKLD_01011	CDS	963				hypothetical protein
KPBANKLD_01012	CDS	1197				hypothetical protein
KPBANKLD_01013	CDS	705	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KPBANKLD_01014	CDS	456				hypothetical protein
KPBANKLD_01015	CDS	2040	ftsP			Cell division protein FtsP
KPBANKLD_01016	CDS	237				hypothetical protein
KPBANKLD_01017	CDS	1035	atpC_2			V-type ATP synthase subunit C
KPBANKLD_01018	CDS	666				hypothetical protein
KPBANKLD_01019	CDS	96				hypothetical protein
KPBANKLD_01020	CDS	912				hypothetical protein
KPBANKLD_01021	CDS	150				hypothetical protein
KPBANKLD_01022	CDS	528				hypothetical protein
KPBANKLD_01023	CDS	1080				hypothetical protein
KPBANKLD_01024	CDS	1065	phaC_2	2.3.1.-		Poly(3-hydroxyalkanoate) polymerase subunit PhaC
KPBANKLD_01025	CDS	597				hypothetical protein
KPBANKLD_01026	CDS	393				hypothetical protein
KPBANKLD_01027	CDS	414				hypothetical protein
KPBANKLD_01028	CDS	885				hypothetical protein
KPBANKLD_01029	CDS	1278	gltP_2		COG1301	Proton/glutamate-aspartate symporter
KPBANKLD_01030	CDS	2007	cueO		COG2132	Blue copper oxidase CueO
KPBANKLD_01031	CDS	456				hypothetical protein
KPBANKLD_01032	CDS	573	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
KPBANKLD_01033	CDS	792	phnE_1		COG3639	Phosphate-import permease protein PhnE
KPBANKLD_01034	CDS	1026				hypothetical protein
KPBANKLD_01035	CDS	210				hypothetical protein
KPBANKLD_01036	CDS	171				hypothetical protein
KPBANKLD_01037	CDS	1311	aspS2_2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
KPBANKLD_01038	CDS	267				hypothetical protein
KPBANKLD_01039	CDS	1446	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
KPBANKLD_01040	CDS	1404	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
KPBANKLD_01041	CDS	264				hypothetical protein
KPBANKLD_01042	CDS	393				hypothetical protein
KPBANKLD_01043	CDS	921				hypothetical protein
KPBANKLD_01044	CDS	192				hypothetical protein
KPBANKLD_01045	CDS	381	crcB			Putative fluoride ion transporter CrcB
KPBANKLD_01046	CDS	228				hypothetical protein
KPBANKLD_01047	CDS	273				hypothetical protein
KPBANKLD_01048	CDS	477				hypothetical protein
KPBANKLD_01049	CDS	228				hypothetical protein
KPBANKLD_01050	CDS	237				hypothetical protein
KPBANKLD_01051	CDS	195				hypothetical protein
KPBANKLD_01052	CDS	168				hypothetical protein
KPBANKLD_01053	CDS	411				hypothetical protein
KPBANKLD_01054	CDS	108				hypothetical protein
KPBANKLD_01055	CDS	510				hypothetical protein
KPBANKLD_01056	CDS	249				hypothetical protein
KPBANKLD_01057	CDS	1140	fadB_1	5.3.3.8		Fatty acid oxidation complex subunit alpha
KPBANKLD_01058	CDS	171				hypothetical protein
KPBANKLD_01059	CDS	297				hypothetical protein
KPBANKLD_01060	CDS	408				hypothetical protein
KPBANKLD_01061	CDS	678	dnaJ_4			Chaperone protein DnaJ
KPBANKLD_01062	CDS	360				hypothetical protein
KPBANKLD_01063	CDS	456				hypothetical protein
KPBANKLD_01064	CDS	363				hypothetical protein
KPBANKLD_01065	CDS	705				hypothetical protein
KPBANKLD_01066	CDS	822	cpoB_1			Cell division coordinator CpoB
KPBANKLD_01067	CDS	123				hypothetical protein
KPBANKLD_01068	CDS	369				hypothetical protein
KPBANKLD_01069	CDS	1308	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
KPBANKLD_01070	CDS	306				hypothetical protein
KPBANKLD_01071	CDS	432				hypothetical protein
KPBANKLD_01072	CDS	1023				hypothetical protein
KPBANKLD_01073	CDS	219				hypothetical protein
KPBANKLD_01074	CDS	177				hypothetical protein
KPBANKLD_01075	CDS	1920	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KPBANKLD_01076	CDS	807				hypothetical protein
KPBANKLD_01077	CDS	312				hypothetical protein
KPBANKLD_01078	CDS	2715	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
KPBANKLD_01079	CDS	333				hypothetical protein
KPBANKLD_01080	CDS	1107	sucC_2	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
KPBANKLD_01081	CDS	918	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
KPBANKLD_01082	CDS	168				hypothetical protein
KPBANKLD_01083	CDS	1107	dnaJ_5			Chaperone protein DnaJ
KPBANKLD_01084	CDS	486				hypothetical protein
KPBANKLD_01085	CDS	726				hypothetical protein
KPBANKLD_01086	CDS	144				hypothetical protein
KPBANKLD_01087	CDS	1473				hypothetical protein
KPBANKLD_01088	CDS	138				hypothetical protein
KPBANKLD_01089	CDS	468	mntR_2			HTH-type transcriptional regulator MntR
KPBANKLD_01090	CDS	297				hypothetical protein
KPBANKLD_01091	CDS	864	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
KPBANKLD_01092	CDS	453				hypothetical protein
KPBANKLD_01093	CDS	2085				hypothetical protein
KPBANKLD_01094	CDS	117				hypothetical protein
KPBANKLD_01095	CDS	402				hypothetical protein
KPBANKLD_01096	CDS	279				hypothetical protein
KPBANKLD_01097	CDS	456				hypothetical protein
KPBANKLD_01098	CDS	300				hypothetical protein
KPBANKLD_01099	tRNA	77				tRNA-Gly(tcc)
KPBANKLD_01100	CDS	669				hypothetical protein
KPBANKLD_01101	CDS	1122				hypothetical protein
KPBANKLD_01102	CDS	2655				hypothetical protein
KPBANKLD_01103	CDS	1101				hypothetical protein
KPBANKLD_01104	CDS	558				hypothetical protein
KPBANKLD_01105	CDS	903				hypothetical protein
KPBANKLD_01106	CDS	579				hypothetical protein
KPBANKLD_01107	CDS	156				hypothetical protein
KPBANKLD_01108	CDS	186				hypothetical protein
KPBANKLD_01109	CDS	1515	leuA_2	2.3.3.13		2-isopropylmalate synthase
KPBANKLD_01110	CDS	1098	dipZ_1		COG0785	Protein DipZ
KPBANKLD_01111	CDS	735				hypothetical protein
KPBANKLD_01112	CDS	621		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
KPBANKLD_01113	CDS	405				hypothetical protein
KPBANKLD_01114	CDS	1710	ilvB_3	2.2.1.6	COG0028	Acetolactate synthase large subunit
KPBANKLD_01115	CDS	492	ilvH_2	2.2.1.6	COG0440	Acetolactate synthase small subunit
KPBANKLD_01116	CDS	1524	leuA_3	2.3.3.13	COG0119	2-isopropylmalate synthase
KPBANKLD_01117	CDS	1014	hicd_2	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
KPBANKLD_01118	CDS	1287	aspS2_3	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
KPBANKLD_01119	CDS	936	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
KPBANKLD_01120	CDS	375				hypothetical protein
KPBANKLD_01121	CDS	666				hypothetical protein
KPBANKLD_01122	CDS	567		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
KPBANKLD_01123	CDS	1104	obg_2	3.6.5.-		GTPase Obg
KPBANKLD_01124	CDS	711		3.1.3.-		Putative phosphatase
KPBANKLD_01125	CDS	1884	argS_3	6.1.1.19	COG0018	Arginine--tRNA ligase
KPBANKLD_01126	CDS	714				hypothetical protein
KPBANKLD_01127	CDS	822				hypothetical protein
KPBANKLD_01128	CDS	243				hypothetical protein
KPBANKLD_01129	CDS	759	yfcA_2		COG0730	putative membrane transporter protein YfcA
KPBANKLD_01130	CDS	462				hypothetical protein
KPBANKLD_01131	CDS	1749				hypothetical protein
KPBANKLD_01132	CDS	237				hypothetical protein
KPBANKLD_01133	CDS	372				hypothetical protein
KPBANKLD_01134	CDS	588				hypothetical protein
KPBANKLD_01135	CDS	651				hypothetical protein
KPBANKLD_01136	CDS	1758	lig_1	6.5.1.1		DNA ligase
KPBANKLD_01137	CDS	429				hypothetical protein
KPBANKLD_01138	CDS	1137	fbp_1	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
KPBANKLD_01139	CDS	1299	tuf_1		COG0050	Elongation factor Tu
KPBANKLD_01140	CDS	1914				hypothetical protein
KPBANKLD_01141	CDS	219				hypothetical protein
KPBANKLD_01142	CDS	777	ttuD_2		COG2897	Sulfur carrier protein TtuD
KPBANKLD_01143	CDS	1545	amt			Ammonia channel
KPBANKLD_01144	CDS	693				hypothetical protein
KPBANKLD_01145	CDS	1047	atpC_3			V-type ATP synthase subunit C
KPBANKLD_01146	CDS	438				hypothetical protein
KPBANKLD_01147	CDS	657				hypothetical protein
KPBANKLD_01148	CDS	552				hypothetical protein
KPBANKLD_01149	CDS	372				hypothetical protein
KPBANKLD_01150	CDS	606				hypothetical protein
KPBANKLD_01151	CDS	492				hypothetical protein
KPBANKLD_01152	CDS	684	pyrH_2	2.7.4.22	COG0528	Uridylate kinase
KPBANKLD_01153	CDS	1239				hypothetical protein
KPBANKLD_01154	CDS	582	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
KPBANKLD_01155	CDS	129				hypothetical protein
KPBANKLD_01156	CDS	576				hypothetical protein
KPBANKLD_01157	CDS	312				hypothetical protein
KPBANKLD_01158	CDS	252				hypothetical protein
KPBANKLD_01159	CDS	1641	der			GTPase Der
KPBANKLD_01160	CDS	387				hypothetical protein
KPBANKLD_01161	CDS	729	sufC_2		COG0396	Vegetative protein 296
KPBANKLD_01162	CDS	234				hypothetical protein
KPBANKLD_01163	CDS	1350				hypothetical protein
KPBANKLD_01164	CDS	1047	adhT_2	1.1.1.1		Alcohol dehydrogenase
KPBANKLD_01165	CDS	153				hypothetical protein
KPBANKLD_01166	CDS	234				hypothetical protein
KPBANKLD_01167	CDS	489				hypothetical protein
KPBANKLD_01168	CDS	249				hypothetical protein
KPBANKLD_01169	CDS	531				hypothetical protein
KPBANKLD_01170	CDS	210				hypothetical protein
KPBANKLD_01171	CDS	216				hypothetical protein
KPBANKLD_01172	CDS	1197	truD_1	5.4.99.27		tRNA pseudouridine synthase D
KPBANKLD_01173	CDS	1614	vgb_1	4.2.99.-		Virginiamycin B lyase
KPBANKLD_01174	CDS	375				hypothetical protein
KPBANKLD_01175	CDS	1137				hypothetical protein
KPBANKLD_01176	CDS	207				hypothetical protein
KPBANKLD_01177	CDS	282				hypothetical protein
KPBANKLD_01178	CDS	2142	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
KPBANKLD_01179	CDS	297				hypothetical protein
KPBANKLD_01180	CDS	894	ctaB_2	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
KPBANKLD_01181	CDS	1701	ilvB_4	2.2.1.6	COG0028	Acetolactate synthase large subunit
KPBANKLD_01182	CDS	486	ilvH_3	2.2.1.6	COG0440	Acetolactate synthase small subunit
KPBANKLD_01183	CDS	1515	leuA_4	2.3.3.13	COG0119	2-isopropylmalate synthase
KPBANKLD_01184	CDS	204				hypothetical protein
KPBANKLD_01185	CDS	225				hypothetical protein
KPBANKLD_01186	CDS	510				hypothetical protein
KPBANKLD_01187	CDS	975	znuA_1		COG0803	High-affinity zinc uptake system binding-protein ZnuA
KPBANKLD_01188	CDS	384	nikR_1			Nickel-responsive regulator
KPBANKLD_01189	CDS	1368				hypothetical protein
KPBANKLD_01190	CDS	714				hypothetical protein
KPBANKLD_01191	CDS	366				hypothetical protein
KPBANKLD_01192	CDS	162				hypothetical protein
KPBANKLD_01193	CDS	2169				hypothetical protein
KPBANKLD_01194	CDS	2655				hypothetical protein
KPBANKLD_01195	CDS	1125				hypothetical protein
KPBANKLD_01196	CDS	669				hypothetical protein
KPBANKLD_01197	tRNA	77				tRNA-Gly(tcc)
KPBANKLD_01198	CDS	321				hypothetical protein
KPBANKLD_01199	CDS	453				hypothetical protein
KPBANKLD_01200	CDS	282				hypothetical protein
KPBANKLD_01201	CDS	492				hypothetical protein
KPBANKLD_01202	CDS	717				hypothetical protein
KPBANKLD_01203	CDS	930				hypothetical protein
KPBANKLD_01204	CDS	945	ftsZ_1			Cell division protein FtsZ
KPBANKLD_01205	CDS	1269	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KPBANKLD_01206	CDS	1365	aspA_2	4.3.1.1	COG1027	Aspartate ammonia-lyase
KPBANKLD_01207	CDS	309				hypothetical protein
KPBANKLD_01208	CDS	291				hypothetical protein
KPBANKLD_01209	CDS	393				hypothetical protein
KPBANKLD_01210	CDS	192				hypothetical protein
KPBANKLD_01211	CDS	219				hypothetical protein
KPBANKLD_01212	CDS	444				hypothetical protein
KPBANKLD_01213	CDS	1818	IMPDH_4	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KPBANKLD_01214	CDS	834				hypothetical protein
KPBANKLD_01215	CDS	264				hypothetical protein
KPBANKLD_01216	CDS	234				hypothetical protein
KPBANKLD_01217	CDS	567				hypothetical protein
KPBANKLD_01218	CDS	291				hypothetical protein
KPBANKLD_01219	CDS	177				hypothetical protein
KPBANKLD_01220	CDS	213				hypothetical protein
KPBANKLD_01221	CDS	207				hypothetical protein
KPBANKLD_01222	CDS	348				hypothetical protein
KPBANKLD_01223	CDS	378				hypothetical protein
KPBANKLD_01224	CDS	1464				hypothetical protein
KPBANKLD_01225	CDS	1080	thrA_3		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
