locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFNEJNIJ_00366	CDS	486	ssb		COG0629	Single-stranded DNA-binding protein
OFNEJNIJ_00367	CDS	237	rpsR1		COG0238	30S ribosomal protein S18 1
OFNEJNIJ_00368	CDS	447	rplI		COG0359	50S ribosomal protein L9
OFNEJNIJ_00369	CDS	894		2.7.1.-		putative ketoamine kinase
OFNEJNIJ_00370	CDS	435		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
OFNEJNIJ_00371	CDS	504				hypothetical protein
OFNEJNIJ_00372	CDS	612	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
OFNEJNIJ_00373	CDS	606				hypothetical protein
OFNEJNIJ_00374	CDS	981	yidC		COG0706	Membrane protein insertase YidC
OFNEJNIJ_00375	CDS	435	yidD			Putative membrane protein insertion efficiency factor
OFNEJNIJ_00376	CDS	285	rnpA	3.1.26.5		Ribonuclease P protein component
OFNEJNIJ_00377	CDS	447				hypothetical protein
OFNEJNIJ_00378	CDS	306				hypothetical protein
OFNEJNIJ_00379	CDS	306				hypothetical protein
OFNEJNIJ_00380	CDS	429				hypothetical protein
OFNEJNIJ_00381	CDS	1344	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
OFNEJNIJ_00382	CDS	498	rpsI		COG0103	30S ribosomal protein S9
OFNEJNIJ_00383	CDS	444	rplM		COG0102	50S ribosomal protein L13
OFNEJNIJ_00384	CDS	969	arcC1	2.7.2.2		Carbamate kinase 1
OFNEJNIJ_00385	CDS	873	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OFNEJNIJ_00386	CDS	585				hypothetical protein
OFNEJNIJ_00387	CDS	1014	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OFNEJNIJ_00388	CDS	627	rpsD		COG0522	30S ribosomal protein S4
OFNEJNIJ_00389	CDS	399	rpsK		COG0100	30S ribosomal protein S11
OFNEJNIJ_00390	CDS	372	rpsM		COG0099	30S ribosomal protein S13
OFNEJNIJ_00391	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
OFNEJNIJ_00392	CDS	222	infA		COG0361	Translation initiation factor IF-1
OFNEJNIJ_00393	CDS	231		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
OFNEJNIJ_00394	CDS	489				hypothetical protein
OFNEJNIJ_00395	CDS	1065	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OFNEJNIJ_00396	CDS	774				hypothetical protein
OFNEJNIJ_00397	CDS	825				hypothetical protein
OFNEJNIJ_00398	CDS	990	ctaA	1.3.-.-		Heme A synthase
OFNEJNIJ_00399	CDS	2127	pacL	7.2.2.10	COG0474	Calcium-transporting ATPase
OFNEJNIJ_00400	CDS	1338	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
OFNEJNIJ_00401	CDS	1218	bioF1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 1
OFNEJNIJ_00402	CDS	213				hypothetical protein
OFNEJNIJ_00403	CDS	1188				hypothetical protein
OFNEJNIJ_00404	CDS	216				hypothetical protein
OFNEJNIJ_00405	CDS	1413	tap_2	3.4.14.-		Tripeptidyl aminopeptidase
OFNEJNIJ_00406	CDS	390				hypothetical protein
OFNEJNIJ_00407	CDS	402				hypothetical protein
OFNEJNIJ_00408	CDS	819	dksA			RNA polymerase-binding transcription factor DksA
OFNEJNIJ_00409	CDS	552	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OFNEJNIJ_00410	CDS	285				hypothetical protein
OFNEJNIJ_00411	CDS	777				putative protein
OFNEJNIJ_00412	CDS	930	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
OFNEJNIJ_00413	CDS	2361	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
OFNEJNIJ_00414	CDS	891			COG1082	putative protein
OFNEJNIJ_00415	CDS	573				hypothetical protein
OFNEJNIJ_00416	CDS	1869	typA		COG1217	GTP-binding protein TypA/BipA
OFNEJNIJ_00417	CDS	1356		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
OFNEJNIJ_00418	CDS	288		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
OFNEJNIJ_00419	CDS	348	tatB			Sec-independent protein translocase protein TatB
OFNEJNIJ_00420	CDS	1464				hypothetical protein
OFNEJNIJ_00421	CDS	1629	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
OFNEJNIJ_00422	CDS	1323				putative protein
OFNEJNIJ_00423	CDS	183				hypothetical protein
OFNEJNIJ_00424	CDS	627		3.-.-.-		putative protein
OFNEJNIJ_00425	CDS	1257	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OFNEJNIJ_00426	CDS	336	rsbV		COG1366	Anti-sigma-B factor antagonist
OFNEJNIJ_00427	CDS	384	rsbW	2.7.11.1		Serine-protein kinase RsbW
OFNEJNIJ_00428	CDS	1386	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
OFNEJNIJ_00429	CDS	390				hypothetical protein
OFNEJNIJ_00430	CDS	1074	pilT		COG2805	Twitching mobility protein
OFNEJNIJ_00431	CDS	996			COG0391	Putative gluconeogenesis factor
OFNEJNIJ_00432	CDS	882			COG1660	Nucleotide-binding protein
OFNEJNIJ_00433	CDS	2001	uvrC		COG0322	UvrABC system protein C
OFNEJNIJ_00434	CDS	570				hypothetical protein
OFNEJNIJ_00435	CDS	465	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
OFNEJNIJ_00436	CDS	2553	uvrA		COG0178	UvrABC system protein A
OFNEJNIJ_00437	CDS	1827				hypothetical protein
OFNEJNIJ_00438	CDS	663	betI			HTH-type transcriptional regulator BetI
OFNEJNIJ_00439	CDS	159				hypothetical protein
OFNEJNIJ_00440	CDS	966	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
OFNEJNIJ_00441	CDS	444	rnhA	3.1.26.4	COG0328	Ribonuclease HI
OFNEJNIJ_00442	CDS	1488	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OFNEJNIJ_00443	CDS	141				hypothetical protein
OFNEJNIJ_00444	CDS	96				hypothetical protein
OFNEJNIJ_00445	CDS	162				hypothetical protein
OFNEJNIJ_00446	CDS	756				hypothetical protein
OFNEJNIJ_00447	CDS	174				hypothetical protein
OFNEJNIJ_00448	CDS	489				hypothetical protein
OFNEJNIJ_00449	CDS	420	derI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
OFNEJNIJ_00450	CDS	744	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
OFNEJNIJ_00451	CDS	1437	treT	2.4.1.245		Trehalose synthase
OFNEJNIJ_00452	CDS	381				hypothetical protein
OFNEJNIJ_00453	CDS	663				hypothetical protein
OFNEJNIJ_00454	CDS	285				hypothetical protein
OFNEJNIJ_00455	CDS	966	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
OFNEJNIJ_00456	CDS	1278				hypothetical protein
OFNEJNIJ_00457	CDS	285	cysO_1		COG1977	Sulfur carrier protein CysO
OFNEJNIJ_00458	CDS	261				hypothetical protein
OFNEJNIJ_00459	CDS	468	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OFNEJNIJ_00460	CDS	993	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
OFNEJNIJ_00461	CDS	438				hypothetical protein
OFNEJNIJ_00462	CDS	270				hypothetical protein
OFNEJNIJ_00463	CDS	648				hypothetical protein
OFNEJNIJ_00464	CDS	375				hypothetical protein
OFNEJNIJ_00465	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
OFNEJNIJ_00466	CDS	363	crcB_2			Putative fluoride ion transporter CrcB
OFNEJNIJ_00467	CDS	261				hypothetical protein
OFNEJNIJ_00468	CDS	225				hypothetical protein
OFNEJNIJ_00469	CDS	1059				hypothetical protein
OFNEJNIJ_00470	CDS	804				hypothetical protein
OFNEJNIJ_00471	CDS	207				hypothetical protein
OFNEJNIJ_00472	CDS	1047	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
OFNEJNIJ_00473	CDS	585				hypothetical protein
OFNEJNIJ_00474	CDS	1155				hypothetical protein
OFNEJNIJ_00475	CDS	219	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
OFNEJNIJ_00476	CDS	273	cysO_2		COG1977	Sulfur carrier protein CysO
OFNEJNIJ_00477	CDS	948	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
OFNEJNIJ_00478	CDS	819	murI	5.1.1.3	COG0796	Glutamate racemase
OFNEJNIJ_00479	CDS	198				hypothetical protein
OFNEJNIJ_00480	CDS	576		2.7.7.53	COG0537	AP-4-A phosphorylase
OFNEJNIJ_00481	CDS	1926	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
OFNEJNIJ_00482	CDS	483	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
OFNEJNIJ_00483	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
OFNEJNIJ_00484	CDS	1089	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
OFNEJNIJ_00485	CDS	483	carD		COG1329	RNA polymerase-binding transcription factor CarD
OFNEJNIJ_00486	CDS	537				hypothetical protein
OFNEJNIJ_00487	CDS	702	regX3		COG0745	Sensory transduction protein regX3
OFNEJNIJ_00488	CDS	969	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
OFNEJNIJ_00489	CDS	684	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
OFNEJNIJ_00490	CDS	1278	mshA	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
OFNEJNIJ_00491	CDS	561				hypothetical protein
OFNEJNIJ_00492	CDS	744	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
OFNEJNIJ_00493	CDS	897	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
OFNEJNIJ_00494	CDS	402				hypothetical protein
OFNEJNIJ_00495	CDS	456				hypothetical protein
OFNEJNIJ_00496	CDS	414				hypothetical protein
OFNEJNIJ_00497	CDS	714	opuCB		COG1174	Carnitine transport permease protein OpuCB
OFNEJNIJ_00498	CDS	984	osmX		COG1732	Osmoprotectant-binding protein OsmX
OFNEJNIJ_00499	CDS	960				hypothetical protein
OFNEJNIJ_00500	CDS	825				hypothetical protein
OFNEJNIJ_00501	CDS	399				hypothetical protein
OFNEJNIJ_00502	CDS	501				hypothetical protein
OFNEJNIJ_00503	CDS	1323				hypothetical protein
OFNEJNIJ_00504	CDS	876				hypothetical protein
OFNEJNIJ_00505	CDS	444				hypothetical protein
OFNEJNIJ_00506	CDS	696				hypothetical protein
OFNEJNIJ_00507	CDS	894	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
OFNEJNIJ_00508	CDS	126				hypothetical protein
OFNEJNIJ_00509	CDS	738				hypothetical protein
OFNEJNIJ_00510	CDS	477	smpB		COG0691	SsrA-binding protein
OFNEJNIJ_00511	CDS	231				hypothetical protein
OFNEJNIJ_00512	CDS	735				hypothetical protein
OFNEJNIJ_00513	CDS	393				hypothetical protein
OFNEJNIJ_00514	CDS	537				hypothetical protein
OFNEJNIJ_00515	tmRNA	364	ssrA			transfer-messenger RNA, SsrA
OFNEJNIJ_00516	CDS	1275	lfrA		COG0477	Multidrug efflux pump LfrA
OFNEJNIJ_00517	CDS	1095	recG	3.6.4.12		ATP-dependent DNA helicase RecG
OFNEJNIJ_00518	CDS	576	prmC	2.1.1.297		Release factor glutamine methyltransferase
OFNEJNIJ_00519	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OFNEJNIJ_00520	CDS	480			COG3599	putative protein
OFNEJNIJ_00521	CDS	543			COG1399	putative protein
OFNEJNIJ_00522	CDS	174	rpmF		COG0333	50S ribosomal protein L32
OFNEJNIJ_00523	CDS	1887				hypothetical protein
OFNEJNIJ_00524	CDS	792	crtD	1.3.99.27		Hydroxyneurosporene desaturase
OFNEJNIJ_00525	CDS	612				hypothetical protein
OFNEJNIJ_00526	CDS	999	tdh	1.1.1.103		L-threonine 3-dehydrogenase
OFNEJNIJ_00527	CDS	1521	dop	3.4.-.-		Depupylase
OFNEJNIJ_00528	CDS	282				hypothetical protein
OFNEJNIJ_00529	CDS	300	rplW		COG0089	50S ribosomal protein L23
OFNEJNIJ_00530	CDS	780	rplD		COG0088	50S ribosomal protein L4
OFNEJNIJ_00531	CDS	645	rplC		COG0087	50S ribosomal protein L3
OFNEJNIJ_00532	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
OFNEJNIJ_00533	CDS	1194	tuf		COG0050	Elongation factor Tu
OFNEJNIJ_00534	CDS	2091	fusA		COG0480	Elongation factor G
OFNEJNIJ_00535	CDS	471	rpsG		COG0049	30S ribosomal protein S7
OFNEJNIJ_00536	CDS	375	rpsL			30S ribosomal protein S12
OFNEJNIJ_00537	CDS	993	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
OFNEJNIJ_00538	CDS	588				hypothetical protein
OFNEJNIJ_00539	CDS	1221	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OFNEJNIJ_00540	CDS	204				hypothetical protein
OFNEJNIJ_00541	CDS	969	rihA	3.2.-.-		Pyrimidine-specific ribonucleoside hydrolase RihA
OFNEJNIJ_00542	CDS	711				hypothetical protein
OFNEJNIJ_00543	CDS	1359	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
OFNEJNIJ_00544	CDS	264				hypothetical protein
OFNEJNIJ_00545	CDS	222				hypothetical protein
OFNEJNIJ_00546	CDS	432				hypothetical protein
OFNEJNIJ_00547	CDS	660	nudL	3.6.1.-		putative Nudix hydrolase NudL
OFNEJNIJ_00548	CDS	606				hypothetical protein
OFNEJNIJ_00549	CDS	729	pdg			Ultraviolet N-glycosylase/AP lyase
OFNEJNIJ_00550	CDS	525				hypothetical protein
OFNEJNIJ_00551	CDS	675	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
OFNEJNIJ_00552	CDS	846	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
OFNEJNIJ_00553	CDS	831				hypothetical protein
OFNEJNIJ_00554	CDS	480				hypothetical protein
OFNEJNIJ_00555	CDS	156				hypothetical protein
OFNEJNIJ_00556	CDS	978			COG0003	Putative ATPase
OFNEJNIJ_00557	CDS	1161				hypothetical protein
OFNEJNIJ_00558	CDS	360	whiB_1			Transcriptional regulator WhiB
OFNEJNIJ_00559	CDS	228				hypothetical protein
OFNEJNIJ_00560	CDS	996				hypothetical protein
OFNEJNIJ_00561	tRNA	82				tRNA-Thr(cgt)
OFNEJNIJ_00562	CDS	420				hypothetical protein
OFNEJNIJ_00563	CDS	1128				hypothetical protein
OFNEJNIJ_00564	CDS	219				hypothetical protein
OFNEJNIJ_00565	CDS	876				hypothetical protein
OFNEJNIJ_00566	CDS	381	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
OFNEJNIJ_00567	CDS	411				hypothetical protein
OFNEJNIJ_00568	CDS	1743	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
OFNEJNIJ_00569	CDS	1203	sqr	1.8.5.4	COG0446	Sulfide-quinone reductase
OFNEJNIJ_00570	CDS	1980	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OFNEJNIJ_00571	CDS	660				hypothetical protein
OFNEJNIJ_00572	CDS	534				hypothetical protein
OFNEJNIJ_00573	CDS	1200				hypothetical protein
OFNEJNIJ_00574	CDS	675				hypothetical protein
OFNEJNIJ_00575	CDS	651	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
OFNEJNIJ_00576	CDS	1026	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
OFNEJNIJ_00577	CDS	1593	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
OFNEJNIJ_00578	CDS	1683	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
OFNEJNIJ_00579	CDS	807				hypothetical protein
OFNEJNIJ_00580	CDS	285				hypothetical protein
OFNEJNIJ_00581	CDS	897	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
OFNEJNIJ_00582	CDS	1539				putative protein
OFNEJNIJ_00583	CDS	2115	ppk	2.7.4.1	COG0855	Polyphosphate kinase
OFNEJNIJ_00584	CDS	363	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
OFNEJNIJ_00585	CDS	444	fur		COG0735	Ferric uptake regulation protein
OFNEJNIJ_00586	CDS	525				hypothetical protein
OFNEJNIJ_00587	CDS	363				hypothetical protein
OFNEJNIJ_00588	CDS	510				hypothetical protein
OFNEJNIJ_00589	CDS	489				hypothetical protein
OFNEJNIJ_00590	CDS	1452	comM		COG0606	Competence protein ComM
OFNEJNIJ_00591	CDS	717	dprA		COG0758	Putative DNA processing protein DprA
OFNEJNIJ_00592	CDS	957	xerC_1		COG0582	Tyrosine recombinase XerC
OFNEJNIJ_00593	CDS	876	sigD		COG1191	RNA polymerase sigma-D factor
OFNEJNIJ_00594	CDS	510				hypothetical protein
OFNEJNIJ_00595	CDS	981				hypothetical protein
OFNEJNIJ_00596	CDS	816	tsf		COG0264	Elongation factor Ts
OFNEJNIJ_00597	CDS	771	pyrH	2.7.4.22	COG0528	Uridylate kinase
OFNEJNIJ_00598	CDS	288				hypothetical protein
OFNEJNIJ_00599	CDS	876			COG1305	putative protein
OFNEJNIJ_00600	CDS	579				hypothetical protein
OFNEJNIJ_00601	CDS	534	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
OFNEJNIJ_00602	CDS	1659	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
OFNEJNIJ_00603	CDS	1407	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OFNEJNIJ_00604	CDS	1362	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
OFNEJNIJ_00605	CDS	1071	thrC	4.2.3.1	COG0498	Threonine synthase
OFNEJNIJ_00606	CDS	903	thrB	2.7.1.39	COG0083	Homoserine kinase
OFNEJNIJ_00607	CDS	132				hypothetical protein
OFNEJNIJ_00608	CDS	258	whiB_2			Transcriptional regulator WhiB
OFNEJNIJ_00609	CDS	372				hypothetical protein
OFNEJNIJ_00610	CDS	1395	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
OFNEJNIJ_00611	CDS	195				hypothetical protein
OFNEJNIJ_00612	CDS	141				hypothetical protein
OFNEJNIJ_00613	CDS	2475				hypothetical protein
OFNEJNIJ_00614	CDS	462				hypothetical protein
OFNEJNIJ_00615	CDS	1191	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
OFNEJNIJ_00616	CDS	378				hypothetical protein
OFNEJNIJ_00617	CDS	540				hypothetical protein
OFNEJNIJ_00618	CDS	456	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
OFNEJNIJ_00619	CDS	1275	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OFNEJNIJ_00620	CDS	339				hypothetical protein
OFNEJNIJ_00621	CDS	468				hypothetical protein
OFNEJNIJ_00622	CDS	258				hypothetical protein
OFNEJNIJ_00623	CDS	147				hypothetical protein
OFNEJNIJ_00624	CDS	213				hypothetical protein
OFNEJNIJ_00625	CDS	468				hypothetical protein
OFNEJNIJ_00626	CDS	1233	rnd	3.1.13.5	COG0349	Ribonuclease D
OFNEJNIJ_00627	CDS	492				hypothetical protein
OFNEJNIJ_00628	CDS	213				hypothetical protein
OFNEJNIJ_00629	CDS	1614				hypothetical protein
OFNEJNIJ_00630	CDS	1413	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
OFNEJNIJ_00631	CDS	231				hypothetical protein
OFNEJNIJ_00632	CDS	108				hypothetical protein
OFNEJNIJ_00633	CDS	1068				hypothetical protein
OFNEJNIJ_00634	CDS	129				hypothetical protein
OFNEJNIJ_00635	CDS	834	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
OFNEJNIJ_00636	CDS	252				hypothetical protein
OFNEJNIJ_00637	CDS	543		2.3.1.-	COG0454	putative N-acetyltransferase
OFNEJNIJ_00638	CDS	1200				hypothetical protein
OFNEJNIJ_00639	CDS	999				hypothetical protein
OFNEJNIJ_00640	CDS	777	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
OFNEJNIJ_00641	CDS	357				hypothetical protein
OFNEJNIJ_00642	CDS	1050	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
OFNEJNIJ_00643	CDS	1902	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
OFNEJNIJ_00644	CDS	492				hypothetical protein
OFNEJNIJ_00645	tRNA	85				tRNA-Tyr(gta)
OFNEJNIJ_00646	tRNA	76				tRNA-Thr(ggt)
OFNEJNIJ_00647	tRNA	76				tRNA-Met(cat)
OFNEJNIJ_00648	CDS	168	rpmG2		COG0267	50S ribosomal protein L33 2
OFNEJNIJ_00649	CDS	810	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OFNEJNIJ_00650	CDS	450				hypothetical protein
OFNEJNIJ_00651	CDS	567				hypothetical protein
OFNEJNIJ_00652	CDS	159				hypothetical protein
OFNEJNIJ_00653	tRNA	75				tRNA-Arg(cct)
OFNEJNIJ_00654	CDS	1338				hypothetical protein
OFNEJNIJ_00655	CDS	363				hypothetical protein
OFNEJNIJ_00656	CDS	627	inhA	4.2.1.103		Isonitrile hydratase
OFNEJNIJ_00657	CDS	543				hypothetical protein
OFNEJNIJ_00658	CDS	888	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
OFNEJNIJ_00659	CDS	1638	ybaL		COG1226	Putative cation/proton antiporter YbaL
OFNEJNIJ_00660	CDS	573	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OFNEJNIJ_00661	CDS	1068	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OFNEJNIJ_00662	CDS	138				hypothetical protein
OFNEJNIJ_00663	CDS	306	atpC			ATP synthase epsilon chain
OFNEJNIJ_00664	CDS	495		2.5.1.17	COG2096	Corrinoid adenosyltransferase
OFNEJNIJ_00665	CDS	1296	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OFNEJNIJ_00666	CDS	390				hypothetical protein
OFNEJNIJ_00667	CDS	450				hypothetical protein
OFNEJNIJ_00668	CDS	411				hypothetical protein
OFNEJNIJ_00669	CDS	642				hypothetical protein
OFNEJNIJ_00670	CDS	513				hypothetical protein
OFNEJNIJ_00671	CDS	255				hypothetical protein
OFNEJNIJ_00672	CDS	1293				hypothetical protein
OFNEJNIJ_00673	CDS	2112	f1pep1	3.4.21.26		Prolyl endopeptidase
OFNEJNIJ_00674	CDS	321				hypothetical protein
OFNEJNIJ_00675	CDS	162				hypothetical protein
OFNEJNIJ_00676	CDS	1071				hypothetical protein
OFNEJNIJ_00677	CDS	1470	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
OFNEJNIJ_00678	CDS	114				hypothetical protein
OFNEJNIJ_00679	CDS	666	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
OFNEJNIJ_00680	CDS	981	adoK	2.7.1.20	COG0524	Adenosine kinase
OFNEJNIJ_00681	CDS	384				Protein
OFNEJNIJ_00682	CDS	1203	nadA	2.5.1.72		Quinolinate synthase A
OFNEJNIJ_00683	CDS	423				hypothetical protein
OFNEJNIJ_00684	CDS	540				hypothetical protein
OFNEJNIJ_00685	CDS	999				hypothetical protein
OFNEJNIJ_00686	CDS	795				hypothetical protein
OFNEJNIJ_00687	CDS	1614	polA	2.7.7.7	COG0258	DNA polymerase I
OFNEJNIJ_00688	CDS	519				hypothetical protein
OFNEJNIJ_00689	CDS	648	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
OFNEJNIJ_00690	CDS	1899	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
OFNEJNIJ_00691	CDS	1437	pbpA		COG0768	Penicillin-binding protein A
OFNEJNIJ_00692	CDS	270	rodA		COG0772	putative FtsW-like protein
OFNEJNIJ_00693	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
OFNEJNIJ_00694	CDS	339	rbpA			RNA polymerase-binding protein RbpA
OFNEJNIJ_00695	CDS	777	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
OFNEJNIJ_00696	CDS	951				hypothetical protein
OFNEJNIJ_00697	CDS	654	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
OFNEJNIJ_00698	CDS	627		4.2.1.150	COG1024	Crotonyl-CoA hydratase
OFNEJNIJ_00699	CDS	1026				hypothetical protein
OFNEJNIJ_00700	CDS	231				hypothetical protein
OFNEJNIJ_00701	CDS	846				hypothetical protein
OFNEJNIJ_00702	CDS	513				hypothetical protein
OFNEJNIJ_00703	CDS	111				hypothetical protein
OFNEJNIJ_00704	CDS	927	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
OFNEJNIJ_00705	CDS	519				hypothetical protein
OFNEJNIJ_00706	CDS	471				hypothetical protein
OFNEJNIJ_00707	CDS	540				hypothetical protein
OFNEJNIJ_00708	CDS	264				hypothetical protein
OFNEJNIJ_00709	CDS	924				hypothetical protein
OFNEJNIJ_00710	CDS	825				hypothetical protein
OFNEJNIJ_00711	CDS	915				hypothetical protein
OFNEJNIJ_00712	CDS	1503	xylE			D-xylose-proton symporter
OFNEJNIJ_00713	CDS	333				hypothetical protein
OFNEJNIJ_00714	CDS	1569		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein/MSMEI_6242
OFNEJNIJ_00715	CDS	393				hypothetical protein
OFNEJNIJ_00716	CDS	1425	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
OFNEJNIJ_00717	CDS	219				hypothetical protein
OFNEJNIJ_00718	CDS	810		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
OFNEJNIJ_00719	CDS	678				hypothetical protein
OFNEJNIJ_00720	CDS	555				hypothetical protein
OFNEJNIJ_00721	CDS	1083	fokIM	2.1.1.72		Modification methylase FokI
OFNEJNIJ_00722	CDS	687	prcA1	3.4.25.1		Proteasome subunit alpha 1
OFNEJNIJ_00723	CDS	1365	pafA	6.3.1.19		Pup--protein ligase
OFNEJNIJ_00724	CDS	531				hypothetical protein
OFNEJNIJ_00725	CDS	336				hypothetical protein
OFNEJNIJ_00726	CDS	2475	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
OFNEJNIJ_00727	CDS	1311	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
OFNEJNIJ_00728	CDS	1563	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
OFNEJNIJ_00729	CDS	1560	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
OFNEJNIJ_00730	CDS	1002	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
OFNEJNIJ_00731	CDS	942	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
